DH IY0         [the       ] | [57 58  4 69 95]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [69 95 94 51]
AH0            [a         ] | [99 67 94]
DH AH0         [the       ] | [29 13 58  4 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [56 58  4 28 61]
AH0 N          [an        ] | [94 97 54]
DH AH1         [the       ] | [30 58  4]
DH AH0         [the       ] | [58  4 97]
DH IY0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 56]
DH IY0         [the       ] | [72  1 50 68]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [58  4 50 74]
DH AH0         [the       ] | [86 72  0 58  4 51]
DH IY0         [the       ] | [58 50 74]
DH AH1         [the       ] | [29 81 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
EY1            [a         ] | [94]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [ 9 56 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [57 58  4  8 56]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [56 58  4]
DH IY0         [the       ] | [81 58 50 74 69]
DH IY0         [the       ] | [58 50 74 26 74 68]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [58  4 50 74 68 16]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4 51 40]
DH AH0         [the       ] | [57 58  4 19]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [ 0 13 58  4  8]
AH0            [a         ] | [38 94 51]
DH AH1         [the       ] | [81 13 58  4]
DH IY0         [the       ] | [17 58 50 74 69]
AH0            [a         ] | [13 95 34 31 68 51]
DH AH0         [the       ] | [30 58  4]
AH0            [a         ] | [94  8]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [57 58  4]
AH0            [a         ] | [92 94 51]
DH AH1         [the       ] | [57 58  4]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [67 94]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [58  4 50]
DH IY0         [the       ] | [60 56 58  4 50 74 69]
DH AH0         [the       ] | [54 58  4 51]
DH IY0         [the       ] | [56 58 50 74 67]
DH AH0         [the       ] | [81 13 58  4]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [58  4 74 69]
DH AH0         [the       ] | [57 58  4]
DH AH1         [the       ] | [66 58  4]
DH AH1         [the       ] | [57 58  4]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [56 58 50 74 69]
AH0            [a         ] | [39 38 94  8]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4 19]
DH IY0         [the       ] | [35 72 58  4]
DH IY0         [the       ] | [58 50 74]
DH IY0         [the       ] | [58  4 50 74 69 95]
DH AH0         [the       ] | [81 13 58  4]
AH0            [a         ] | [94 51 70]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [94 79 19]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [54 58 50]
DH AH1         [the       ] | [40 58  4]
DH AH0         [the       ] | [35 72  0 58  4 73]
DH AH0         [the       ] | [57 58  4 51]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [56  4]
DH IY0         [the       ] | [13 58  4 38 28 61]
DH IY0         [the       ] | [58  4 74]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [58  4 51]
AH0 N          [an        ] | [52 38 62 97 54 57 69]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [13 81 58  4]
DH AH0         [the       ] | [81 13 58  4 19]
DH IY0         [the       ] | [58 50 74 69]
AH0            [a         ] | [94 28]
AH0            [a         ] | [13 95 94 51 70 30]
AH0 N          [an        ] | [67 38 97 54 98]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [13 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [58  4 74 38]
DH AH0         [the       ] | [57 58  4]
DH IY0         [the       ] | [68 56 40 58  4 50 74]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [56 58  4 50 74]
DH IY0         [the       ] | [56 58 50 74 69 95]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [58  4 97]
DH IY0         [the       ] | [58  4 74 69]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [94 51 70]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 19]
DH AH0         [the       ] | [29  0 58  4 51 70]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [94  7]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4  8]
DH IY0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [58  4 19]
DH AH0         [the       ] | [56 58  4 61]
AH0            [a         ] | [94]
AH0            [a         ] | [94  8]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [ 0 58  4 51]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [30 58  4 51]
DH AH0         [the       ] | [57 58  4 18]
DH AH0         [the       ] | [29 14 13 58  4 51]
AH0 N          [an        ] | [38 97 54 57 67]
AH0            [a         ] | [47 94]
AH0 N          [an        ] | [94 97 54 12 57 69]
DH AH0         [the       ] | [56 58  4 19]
DH AH0         [the       ] | [59 56 58  4 19]
AH0            [a         ] | [67 94 51]
DH AH0         [the       ] | [59 58  4  8]
AH0 N          [an        ] | [38 97 54]
AH0 N          [an        ] | [38 97 54 98 67]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [59 58  4 51]
DH AH1         [the       ] | [56 17 58  4  7]
DH AH0         [the       ] | [13 58  4]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [59 58  4]
DH AH1         [the       ] | [58  4]
AE1 N          [an        ] | [95 34 97 54 57 69 95]
DH AH0         [the       ] | [56 58  4  8]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
AH0 N          [an        ] | [47 94 97 54 57 69 10]
AH0            [a         ] | [19]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [ 0 95 94]
DH AH0         [the       ] | [57 58  4 51]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [13 58  4 19]
AH0            [a         ] | [39 94]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [94 51 46]
AH0 N          [an        ] | [94 97 54 57 98 69]
DH AH0         [the       ] | [57 58  4]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [58 94]
DH AH0         [the       ] | [ 3 29  0 58  4]
AH0            [a         ] | [39 94 73]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [ 3 14  0 13 58  4  8]
AH0            [a         ] | [66 95 94 61]
DH AH1         [the       ] | [ 0 58  4]
DH AH1         [the       ] | [ 0 58  4]
DH AH1         [the       ] | [57 58  4]
DH AH0         [the       ] | [56  4 51]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [0 4]
DH AH0         [the       ] | [58  4 51 70]
AH0            [a         ] | [39 94 73]
AH0            [a         ] | [95 94]
DH IY0         [the       ] | [59 58 50 74]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [58 50 74 68]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [39 94  7]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [58 50 74]
DH IY0         [the       ] | [56 58 50 74]
DH IY0         [the       ] | [56 58 50 74]
DH IY0         [the       ] | [56 58 50 74]
DH AH0         [the       ] | [14 29 13 58  4 28]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [ 0 58  4 51]
AH0            [a         ] | [35 73]
DH AH0         [the       ] | [57  4  8]
AH0            [a         ] | [94]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [59 58  4]
AH0            [a         ] | [38 94]
AH0            [a         ] | [94 51 70 10]
DH AH0         [the       ] | [ 0 58  4 46]
DH AH0         [the       ] | [58  4  8]
DH AH1         [the       ] | [56 21 58  4 73]
DH IY0         [the       ] | [56 58  4 50 74 69  0]
DH AH0         [the       ] | [17 58  4]
DH IY0         [the       ] | [56 58 50 74 71]
AH0            [a         ] | [67 94 28]
DH AH0         [the       ] | [ 0 58  4]
DH IY0         [the       ] | [57 58 50 74 69]
DH AH1         [the       ] | [56 58  4 44]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [94 51]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [81 58  4]
EY1            [a         ] | [31 74 68 61]
DH AH0         [the       ] | [81 58  4 97]
AH0            [a         ] | [13 95 94]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [94]
DH AH1         [the       ] | [81 13 58  4]
DH AH0         [the       ] | [56 58  4  8 40]
AH0            [a         ] | [94]
DH AH0         [the       ] | [81 58  4]
AH0            [a         ] | [94]
DH AH0         [the       ] | [10  0 58  4 18]
DH AH0         [the       ] | [81 13 58  4  7]
L EY1 D IY0    [lady      ] | [ 7 84 31 74 68 23 50 74]
DH AH1         [the       ] | [56 58  4]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [68 56 58  4  8 40]
DH AH0         [the       ] | [56  0 58  4 28]
DH AH0         [the       ] | [57 58  4 73]
AH0            [a         ] | [60 51]
EY1            [a         ] | [81 95 31 74 68]
DH AH0         [the       ] | [81 58  4 51]
L EY1 D IY0    [lady      ] | [ 7 84 31 74 68 23 50 74 68]
DH AH0         [the       ] | [81 58  4]
DH IY0         [the       ] | [70 30 58  4 50 74 22]
DH AH1         [the       ] | [57 84  4]
DH AH0         [the       ] | [58  4  8]
AH0            [a         ] | [69 95 94 51 40]
AH0            [a         ] | [95 94]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [13 95 94 18]
DH AH0         [the       ] | [10 81 58  4 51]
DH IY0         [the       ] | [29 13 58 74 38]
DH IY0         [the       ] | [58 50 74 38]
AH0            [a         ] | [94 51]
EY1            [a         ] | [95 94 38 68]
DH AH0         [the       ] | [57 58  4]
AH0            [a         ] | [67 94]
AH0            [a         ] | [99 67 94 51]
DH AH0         [the       ] | [56 58  4 61]
DH AH1         [the       ] | [57 58  4  7]
AH0            [a         ] | [94  8]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [81 58 50 74 69]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4  8]
AH0            [a         ] | [94]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [56 58  4]
EY1            [a         ] | [69 95 31 74 68]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 90]
AE1 N          [an        ] | [69 95 38 97 54 57 69]
DH IY0         [the       ] | [56 58  4 74]
DH AH0         [the       ] | [81 58  4 51]
DH IY0         [the       ] | [10 81 58 50 74 38 69]
DH AH0         [the       ] | [56 58  4]
L EY1 D IY0    [lady      ] | [ 7 84 31 74 68 23 67 50 26 53]
AH0 N          [an        ] | [92 94 97 54 67 69]
AH0            [a         ] | [95 94]
EY1            [a         ] | [67 31 74]
DH IY0         [the       ] | [81 66 81 58 50 74 69]
AH0            [a         ] | [38 94  8]
DH AH1         [the       ] | [58  4]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4  8]
DH IY0         [the       ] | [58  4 74 69]
DH AH1         [the       ] | [81 13 58  4]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [56  0 58 50 74 67]
DH IY0         [the       ] | [56 58 50 74 91]
DH IY0         [the       ] | [ 2 58 50 74 69]
DH AH0         [the       ] | [57 58  4 19]
DH AH1         [the       ] | [29 81 58  4]
DH AH0         [the       ] | [ 0 58  4 51]
AH0            [a         ] | [47 94  8 70]
DH IY0         [the       ] | [ 0 58  4 74 91]
DH AH0         [the       ] | [57 58  4  7]
AH0            [a         ] | [94 51]
DH IY0         [the       ] | [58 50 74 91]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [30 58  4 61]
DH IY0         [the       ] | [56 58  4 74]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4  8]
AH0            [a         ] | [67 94 51]
DH AH1         [the       ] | [81 58  4  7]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [95 55 94  7]
DH AH0         [the       ] | [ 0 58  4 28]
DH AH0         [the       ] | [56 58  4]
DH IY0         [the       ] | [58 50 74]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [94 51]
AH0            [a         ] | [33 79 51]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [57 58  4]
DH IY0         [the       ] | [56 58  4 69]
AH0            [a         ] | [46 94 97]
AH0            [a         ] | [95 94 61]
DH AH0         [the       ] | [ 1 56 58  4  8]
DH AH0         [the       ] | [58  4 51]
DH AH0         [the       ] | [13 58  4 19]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [57  4]
AH0            [a         ] | [92 94  7]
AH0            [a         ] | [23 67 94]
AH0            [a         ] | [ 3  0 95 94]
AH0            [a         ] | [94  7]
AH0            [a         ] | [94]
DH IY0         [the       ] | [70 58 50 74 91]
AH0            [a         ] | [67 94]
DH AH0         [the       ] | [57  4 51]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [67 94]
AH0            [a         ] | [94  7]
AH0 N          [an        ] | [38 97 54 67]
AH0            [a         ] | [39 94 28 61]
DH IY0         [the       ] | [58  4]
DH AH0         [the       ] | [30 58  4  8]
DH AH0         [the       ] | [56  4]
DH AH0         [the       ] | [10 58  4 61]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [58 50 74 69]
DH AH0         [the       ] | [40 58  4]
DH AH1         [the       ] | [56 58  4]
EY1            [a         ] | [67 38 94]
AH0            [a         ] | [94]
DH IY0         [the       ] | [81 13 58 22 74 69]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [56  4  7]
AH0            [a         ] | [39 28 61]
DH AH0         [the       ] | [57 58  4]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [ 0 58  4 17]
AH0            [a         ] | [81  0 95 94]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [85 94 51]
AH0            [a         ] | [67 94 51]
DH AH0         [the       ] | [81  0 58  4 61]
AH0            [a         ] | [67 94 51]
DH AH0         [the       ] | [ 0 58  4 28]
DH AH0         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [29  0 13 58  4  7]
