Class 0
2428-83705-0014 0.33 0.56
2902-9008-0002 5.64 5.98
422-122949-0009 18.31 18.56
5536-43363-0009 11.61 11.86
5694-64029-0029 0.99 1.28
5895-34622-0005 5.27 5.51
5895-34629-0033 2.06 2.28
6241-61943-0027 2.46 2.78
6295-244435-0023 2.57 2.89
6295-64301-0010 3.66 3.87
6345-93306-0023 10.39 10.56
7850-281318-0006 2.45 2.68
7850-286674-0014 1.59 1.82
8297-275156-0007 5.95 6.27
84-121123-0005 1.58 1.79
84-121550-0030 5.25 5.47

Class 432
1462-170138-0015 1.68 1.91
1993-147965-0008 1.85 2.04
2035-147961-0032 7.86 8.12
2277-149897-0031 0.77 0.98
2902-9006-0002 1.48 1.78
3536-8226-0026 2.25 2.48
3752-4943-0018 0.52 0.76
3752-4943-0020 2.10 2.35
6241-61946-0016 5.15 5.42
6313-66125-0000 0.91 1.22
6313-66129-0008 2.54 2.79
6313-66129-0029 2.59 2.80
6319-64726-0000 8.30 8.61
6345-64257-0005 3.21 3.49
6345-93302-0020 2.08 2.34
6345-93302-0023 4.78 5.00
777-126732-0023 1.68 2.02
8842-302201-0005 4.19 4.40

Class 433
1673-143397-0010 3.09 3.47
1919-142785-0021 0.00 0.50
1919-142785-0061 0.00 0.51
2277-149897-0002 0.00 0.28
251-136532-0014 0.00 0.48
2803-161169-0006 0.00 0.34
3081-166546-0032 0.00 0.41
3081-166546-0052 0.00 0.49
3536-23268-0013 1.84 2.18
3576-138058-0022 3.88 4.39
422-122949-0034 0.00 0.21
5895-34629-0030 0.00 0.42
6313-66125-0022 0.00 0.26
6313-66129-0015 0.00 0.38
6313-76958-0014 3.60 3.90
652-129742-0013 0.00 0.30
777-126732-0047 0.00 0.26
7850-281318-0010 0.00 0.37

Class 434
1462-170138-0001 0.55 0.73
1673-143396-0006 0.93 1.10
1919-142785-0044 2.34 2.49
1988-24833-0020 3.45 3.55
1993-147149-0023 9.12 9.26
2078-142845-0005 19.04 19.22
2078-142845-0028 0.59 0.74
2078-142845-0028 8.69 8.82
2277-149897-0002 3.01 3.12
251-136532-0021 3.19 3.29
2902-9006-0018 29.74 29.88
3536-8226-0022 6.28 6.40
3576-138058-0002 1.01 1.13
3853-163249-0046 4.14 4.28
5338-284437-0029 0.76 0.87
5536-43363-0001 4.08 4.20
6345-93302-0002 0.84 0.98
8297-275154-0010 1.81 1.88

Class 435
1272-141231-0000 3.31 3.43
1919-142785-0007 19.92 20.22
2035-147961-0012 2.10 2.22
2277-149896-0031 0.00 0.17
2277-149897-0024 0.00 0.17
2277-149897-0034 4.56 4.70
2428-83699-0007 1.62 1.74
2428-83705-0011 4.56 4.62
2902-9008-0015 1.14 1.24
3576-138058-0019 0.00 0.16
3752-4943-0006 0.00 0.17
3752-4944-0047 0.00 0.16
5338-284437-0031 5.31 5.49
5895-34615-0014 3.45 3.59
6313-66129-0002 0.00 0.17
7850-281318-0011 4.28 4.41
7850-286674-0005 2.41 2.52
7976-110523-0012 6.50 6.64

Class 436
1272-135031-0009 0.00 0.51
1272-135031-0021 0.00 0.51
1988-24833-0027 0.00 0.53
2902-9006-0009 0.00 0.51
3081-166546-0027 0.00 0.48
3081-166546-0079 0.00 0.54
3536-23268-0024 0.00 0.53
5536-43358-0013 0.00 0.40
5536-43359-0014 0.00 0.54
5895-34622-0003 0.00 0.54
5895-34622-0008 0.00 0.40
5895-34629-0028 0.00 0.39
6241-61946-0000 0.00 0.45
6295-64301-0014 0.00 0.51
6319-57405-0007 0.00 0.53
6345-64257-0005 0.00 0.53
6345-93306-0004 0.00 0.54
652-130726-0008 0.00 0.51

Class 437
174-168635-0017 2.33 2.67
1919-142785-0010 8.75 9.10
1919-142785-0047 11.21 11.50
1993-147149-0027 10.31 10.54
1993-147149-0029 8.56 8.77
2035-147960-0001 1.79 1.96
2035-152373-0010 5.15 5.35
2086-149220-0041 8.04 8.19
2803-154320-0001 12.42 12.70
2803-154328-0006 1.94 2.42
3081-166546-0040 3.78 4.04
3081-166546-0052 2.07 2.30
422-122949-0014 15.72 15.93
5338-24615-0011 4.46 4.62
5895-34622-0006 0.94 1.14
6241-61946-0020 5.79 5.90
6295-244435-0032 2.13 2.29
6345-64257-0018 3.47 3.66

Class 438
1272-141231-0009 6.87 7.06
1462-170142-0035 1.35 1.53
1462-170145-0017 2.07 2.22
1988-24833-0001 6.15 6.31
2035-147960-0016 2.60 2.76
2803-161169-0014 5.96 6.18
2902-9006-0013 16.31 16.55
2902-9006-0014 7.20 7.34
3170-137482-0015 7.96 8.18
3170-137482-0017 5.01 5.17
3576-138058-0012 3.81 4.03
3576-138058-0028 4.63 4.87
3576-138058-0035 4.65 4.93
5895-34629-0001 1.64 1.85
6241-61943-0008 6.62 6.76
6241-66616-0009 1.72 1.92
6345-93306-0007 4.26 4.57
8842-302196-0005 21.19 21.44

Class 439
1673-143396-0011 1.16 1.29
1988-24833-0013 0.40 0.53
2035-147961-0003 1.37 1.49
2035-152373-0001 12.45 12.63
2412-153947-0006 10.47 10.60
2428-83699-0018 13.15 13.30
2803-154320-0008 0.37 0.55
2803-154328-0023 4.78 5.06
3536-23268-0020 0.93 1.06
3536-23268-0028 2.21 2.39
3752-4943-0026 2.92 3.06
3752-4944-0054 2.12 2.33
5694-64038-0014 2.35 2.52
5895-34615-0008 1.04 1.18
5895-34629-0019 1.57 1.74
6241-61946-0006 0.38 0.55
6345-64257-0000 1.02 1.16
7850-286674-0000 0.86 1.03

Class 440
1272-135031-0002 1.32 1.91
1673-143397-0020 4.03 4.50
1993-147966-0006 1.10 1.43
2035-152373-0001 1.50 1.95
2277-149874-0002 0.86 1.33
2412-153954-0009 4.70 5.12
2428-83705-0025 3.32 3.82
2428-83705-0030 2.83 3.27
3752-4943-0004 8.52 9.04
3752-4943-0005 0.25 0.69
422-122949-0015 1.67 2.19
5338-24615-0003 5.22 5.63
5338-284437-0018 2.54 3.13
5536-43358-0017 5.39 5.84
5694-64025-0019 1.77 2.27
6295-244435-0010 1.27 1.78
652-130726-0011 1.42 1.80
8297-275155-0029 2.62 2.99

Class 441
1272-135031-0001 1.54 1.70
1272-135031-0013 2.10 2.26
1462-170142-0005 6.49 6.65
2277-149896-0011 2.11 2.29
2277-149897-0002 4.38 4.56
2277-149897-0032 3.30 3.45
2412-153948-0004 1.85 2.02
2412-153948-0006 13.10 13.29
3536-8226-0002 5.30 5.45
3576-138058-0036 12.78 12.98
6241-61943-0019 0.20 0.37
6313-66129-0004 0.33 0.51
6313-66129-0015 0.38 0.63
652-129742-0009 5.92 6.13
652-130726-0010 0.26 0.38
7976-110124-0001 1.24 1.38
84-121123-0002 0.28 0.43
84-121550-0022 0.44 0.61

Class 442
1462-170138-0024 6.14 6.56
174-50561-0006 1.08 1.38
174-50561-0013 0.44 0.68
1919-142785-0050 0.43 0.76
1988-148538-0001 3.68 3.98
1993-147964-0000 6.72 7.09
1993-147964-0008 1.24 1.56
2035-152373-0005 18.32 18.70
2078-142845-0028 8.35 8.69
2428-83705-0020 0.56 0.91
2428-83705-0026 4.25 4.71
3081-166546-0055 2.05 2.31
3536-23268-0017 13.66 13.98
5895-34629-0006 1.40 1.75
6345-93306-0025 0.72 1.11
777-126732-0056 8.11 8.44
7850-286674-0003 1.13 1.55
7976-105575-0022 1.11 1.47

Class 443
1272-135031-0007 2.44 2.92
1988-148538-0009 4.73 5.28
2086-149214-0000 4.42 4.84
2428-83699-0002 0.40 0.76
251-137823-0000 2.39 3.00
3170-137482-0003 5.25 5.62
3170-137482-0027 7.78 8.38
3536-23268-0028 0.87 1.43
422-122949-0003 8.80 9.32
5338-24615-0008 6.35 6.82
5338-24640-0001 1.10 1.74
5338-284437-0006 3.90 4.44
6241-61946-0008 1.49 2.03
6241-61946-0021 1.28 1.67
6241-66616-0023 2.01 2.50
6319-275224-0020 3.30 3.82
8297-275156-0003 10.01 10.79
8842-302196-0005 22.62 23.22

Class 444
1673-143397-0012 0.81 1.05
1919-142785-0001 6.69 6.87
2035-152373-0009 14.26 14.50
2078-142845-0043 19.57 19.85
2277-149874-0000 13.45 13.70
2412-153954-0006 4.72 5.03
2803-161169-0012 6.34 6.72
3853-163249-0011 0.87 1.08
5338-284437-0033 0.92 1.17
5694-64029-0027 2.87 3.26
5895-34629-0001 0.88 1.19
6241-61943-0008 1.81 2.10
6295-64301-0019 6.13 6.46
6313-66129-0020 0.43 0.73
6313-66129-0021 11.64 11.89
6319-64726-0007 12.27 12.52
7850-286674-0003 0.90 1.13
7976-110523-0005 3.40 3.76

Class 445
1462-170142-0002 0.00 0.37
1993-147149-0016 0.00 0.35
2035-147961-0011 0.00 0.37
2086-149220-0009 0.00 0.49
2277-149896-0014 0.00 0.54
2412-153947-0000 0.00 0.53
3081-166546-0083 0.00 0.54
3170-137482-0039 0.00 0.51
3536-23268-0026 0.00 0.27
3576-138058-0036 0.00 0.46
3576-138058-0037 0.00 0.46
5895-34615-0000 0.00 0.52
6241-66616-0024 0.00 0.41
6295-244435-0003 0.00 0.38
652-129742-0006 0.00 0.51
7976-105575-0007 0.00 0.50
7976-105575-0008 0.00 0.46
7976-105575-0024 0.00 0.49

Class 446
1272-141231-0021 1.08 1.31
1462-170145-0007 2.72 3.02
1993-147149-0017 3.01 3.27
2035-147960-0014 1.84 2.20
2277-149897-0034 2.17 2.40
2428-83705-0033 3.94 4.13
3081-166546-0034 4.21 4.34
3170-137482-0010 1.01 1.32
3576-138058-0008 1.84 2.06
3853-163249-0010 4.94 5.16
3853-163249-0022 4.07 4.26
3853-163249-0046 1.83 2.14
422-122949-0014 22.22 22.44
6295-244435-0016 7.56 7.72
6319-57405-0009 8.85 9.09
7976-110124-0002 7.33 7.56
8297-275155-0019 3.64 3.93
84-121123-0026 3.53 3.71

Class 447
174-50561-0015 6.78 6.94
1919-142785-0019 5.38 5.54
1988-148538-0007 4.04 4.26
1988-24833-0027 1.71 2.00
1993-147965-0005 4.59 4.78
3081-166546-0045 5.35 5.63
3576-138058-0004 1.39 1.60
3576-138058-0005 11.01 11.25
3853-163249-0035 2.18 2.39
5536-43359-0002 8.38 8.72
5536-43359-0017 3.81 4.02
6295-64301-0022 3.87 4.24
6295-64301-0030 2.26 2.54
6313-66125-0027 3.52 3.74
652-130726-0006 0.99 1.20
652-130726-0019 0.32 0.50
7850-73752-0011 0.37 0.66
84-121123-0020 6.07 6.26

Class 448
1919-142785-0062 2.26 2.41
1988-147956-0000 4.56 4.71
1993-147149-0008 1.63 1.75
2035-147960-0008 2.06 2.23
2412-153954-0001 4.53 4.69
3170-137482-0030 4.13 4.31
5536-43363-0016 3.85 3.99
5536-43363-0017 7.96 8.09
5895-34629-0009 3.55 3.67
6241-66616-0019 3.75 3.84
6319-275224-0011 12.13 12.28
6345-93302-0027 2.73 2.83
652-130726-0014 0.91 1.07
777-126732-0056 8.44 8.59
777-126732-0064 4.43 4.51
7976-105575-0016 2.51 2.61
7976-105575-0016 9.14 9.23
8842-302203-0005 3.50 3.62

Class 449
1673-143396-0013 8.85 9.44
174-50561-0016 1.85 2.33
174-84280-0009 0.84 1.20
1919-142785-0025 1.01 1.49
1919-142785-0059 6.74 7.10
1988-147956-0001 5.44 5.89
2086-149220-0003 18.32 18.71
2803-154328-0007 5.73 6.19
3081-166546-0071 4.53 4.98
3536-23268-0003 6.43 6.89
3576-138058-0027 5.68 6.23
6241-66616-0017 0.98 1.31
6241-66616-0017 5.45 5.74
6319-275224-0020 8.04 8.39
6319-57405-0008 10.99 11.38
7976-110523-0002 5.41 5.68
8297-275156-0008 5.31 5.78
84-121550-0006 5.72 6.09

Class 450
174-168635-0014 1.46 1.95
1919-142785-0001 9.46 9.90
1993-147149-0015 7.24 7.48
1993-147965-0001 1.37 1.75
2035-152373-0005 20.94 21.22
2078-142845-0025 14.23 14.82
2277-149897-0032 1.40 1.68
2412-153947-0006 5.75 6.00
3000-15664-0018 0.42 0.73
3081-166546-0000 5.85 6.31
3853-163249-0037 3.70 3.98
3853-163249-0047 8.09 8.41
422-122949-0014 4.98 5.44
422-122949-0020 10.47 10.77
5338-24615-0002 26.72 27.10
5338-24615-0008 2.69 3.08
6295-64301-0023 7.42 7.76
8842-302203-0002 14.02 14.36

Class 451
1462-170145-0022 1.22 1.57
1988-147956-0021 4.00 4.44
2035-152373-0003 5.54 6.02
2086-149220-0005 8.18 8.61
2277-149896-0013 0.93 1.27
2428-83705-0034 4.73 5.17
251-136532-0011 3.33 3.80
3576-138058-0000 9.52 9.92
3752-4944-0068 13.85 14.41
5895-34615-0012 4.11 4.48
6241-61943-0025 5.48 5.83
6241-66616-0002 2.03 2.43
6295-244435-0030 1.84 2.09
6295-244435-0038 4.01 4.46
6295-244435-0038 8.35 8.89
7976-105575-0026 2.65 3.10
84-121550-0009 5.77 6.14
84-121550-0020 2.12 2.46

Class 452
2078-142845-0025 24.04 24.26
2428-83705-0028 4.57 4.70
2902-9008-0004 4.21 4.34
3081-166546-0061 0.53 0.68
3081-166546-0082 1.90 2.06
3170-137482-0019 4.51 4.68
3576-138058-0009 8.41 8.57
3576-138058-0024 13.79 13.89
3576-138058-0040 3.41 3.56
3853-163249-0053 19.52 19.71
5694-64038-0018 1.32 1.46
6295-64301-0022 1.05 1.19
6319-64726-0000 2.43 2.59
7976-110523-0021 0.96 1.14
8297-275155-0020 1.44 1.62
8297-275156-0009 2.68 2.83
8842-302196-0005 16.18 16.34
8842-302201-0007 0.27 0.41

Class 453
1993-147149-0002 4.24 4.64
1993-147965-0003 1.12 1.49
2035-152373-0011 0.73 1.14
2277-149874-0008 0.56 0.92
2428-83705-0025 2.64 2.82
251-136532-0007 0.60 0.96
3536-23268-0010 0.67 1.05
3576-138058-0020 15.57 15.89
3752-4944-0022 6.44 6.81
3752-4944-0023 1.15 1.46
3853-163249-0036 8.62 9.08
5694-64025-0020 4.50 4.85
5694-64029-0002 1.15 1.54
5694-64029-0028 2.69 3.06
5694-64029-0030 1.97 2.32
5694-64038-0015 0.44 0.80
777-126732-0031 2.11 2.50
777-126732-0032 4.64 4.98

Class 454
174-168635-0002 10.91 11.24
1919-142785-0011 4.96 5.33
1919-142785-0038 1.67 2.00
1988-147956-0004 6.35 6.75
2412-153954-0003 3.56 3.92
3000-15664-0016 7.66 8.03
3081-166546-0024 1.93 2.41
3576-138058-0026 3.96 4.42
3752-4943-0002 2.68 3.11
3853-163249-0012 3.85 4.18
3853-163249-0021 3.42 3.71
5338-24615-0013 5.77 6.14
5694-64029-0021 4.47 4.74
5895-34622-0009 6.52 6.93
6319-57405-0009 8.43 8.85
652-130726-0029 1.34 1.63
777-126732-0070 0.96 1.36
8297-275155-0009 3.27 3.73

Class 455
1919-142785-0007 9.33 9.60
1919-142785-0007 20.67 21.07
1919-142785-0020 6.81 7.22
1988-148538-0012 1.53 1.91
1993-147149-0022 6.07 6.39
2035-147961-0004 4.63 4.97
2078-142845-0047 1.24 1.81
2277-149897-0018 1.42 1.73
2277-149897-0029 2.83 3.27
3081-166546-0036 0.65 1.07
3576-138058-0036 9.59 10.02
5338-24640-0006 1.61 2.14
5536-43359-0009 2.39 2.59
5694-64029-0016 0.42 0.72
5895-34622-0013 10.23 10.58
6319-64726-0000 3.37 3.63
6319-64726-0004 4.59 4.83
84-121123-0017 7.01 7.25

Class 456
1919-142785-0038 3.44 3.61
1988-148538-0000 5.95 6.28
1988-148538-0006 3.48 3.72
1988-148538-0011 8.22 8.47
2035-152373-0013 15.33 15.57
2428-83705-0028 6.86 7.18
2428-83705-0043 4.64 4.93
2803-154328-0016 0.34 0.62
3000-15664-0016 6.89 7.19
3576-138058-0034 4.54 4.76
3752-4944-0064 3.94 4.15
5694-64025-0023 6.53 6.70
652-130726-0022 10.02 10.22
7850-73752-0010 6.68 6.99
7976-110124-0015 3.73 4.07
8297-275156-0005 6.63 6.99
8842-302201-0001 0.26 0.54
8842-304647-0011 1.34 1.57

Class 457
2412-153954-0018 1.53 1.68
2428-83699-0042 2.10 2.27
3000-15664-0012 4.98 5.11
3170-137482-0005 0.40 0.49
3170-137482-0015 0.51 0.62
3170-137482-0042 5.38 5.53
3752-4944-0022 7.92 8.06
5694-64025-0008 0.38 0.51
5694-64029-0019 0.17 0.29
5694-64029-0023 0.53 0.66
5694-64029-0029 0.39 0.51
5694-64038-0013 0.42 0.57
5694-64038-0015 0.33 0.44
5694-64038-0017 3.18 3.32
6295-244435-0021 0.24 0.35
7850-111771-0000 4.22 4.39
7976-110124-0003 7.73 7.89
8297-275155-0011 5.28 5.51

Class 458
174-50561-0007 4.59 4.85
1919-142785-0007 11.72 11.91
1919-142785-0008 4.18 4.41
1919-142785-0050 0.84 1.02
2086-149220-0021 1.29 1.50
2428-83705-0012 7.96 8.13
3081-166546-0046 0.56 0.82
3536-23268-0008 6.65 7.03
422-122949-0033 4.25 4.47
5536-43363-0013 5.79 6.06
6319-275224-0011 4.39 4.60
6319-57405-0003 7.02 7.25
6319-57405-0009 7.42 7.74
652-129742-0008 1.22 1.55
777-126732-0074 2.62 2.85
7850-73752-0003 24.12 24.31
7850-73752-0006 4.56 4.73
8297-275154-0006 10.66 10.93

Class 459
1272-135031-0023 5.21 5.40
1673-143396-0014 0.32 0.56
1919-142785-0054 4.04 4.22
1993-147149-0009 0.50 0.74
1993-147966-0004 0.51 0.66
2078-142845-0025 13.79 13.98
2086-149220-0000 2.82 3.00
2277-149874-0015 3.57 3.72
2803-154328-0019 7.36 7.56
2803-154328-0020 0.45 0.65
3081-166546-0011 2.54 2.79
3576-138058-0010 4.03 4.25
3853-163249-0053 2.33 2.50
422-122949-0030 0.09 0.25
6319-64726-0007 5.84 6.06
6345-64257-0007 0.28 0.46
6345-93306-0016 0.52 0.68
777-126732-0005 2.88 2.98

Class 460
1272-128104-0004 3.01 3.19
1993-147149-0006 6.98 7.24
2086-149220-0023 1.62 1.84
2277-149897-0026 0.58 0.78
3081-166546-0031 6.57 6.75
3170-137482-0019 1.61 1.79
3853-163249-0006 2.15 2.37
3853-163249-0044 2.27 2.57
3853-163249-0056 0.91 1.13
5338-284437-0033 0.59 0.77
5895-34622-0022 1.32 1.54
6241-61946-0006 1.76 1.92
6319-64726-0018 8.10 8.42
6345-64257-0001 8.96 9.09
6345-93302-0009 2.96 3.14
777-126732-0053 2.64 2.83
7850-281318-0004 3.42 3.74
7850-281318-0004 6.37 6.63

Class 461
2086-149220-0001 6.54 7.17
2086-149220-0003 8.70 9.49
2412-153954-0024 3.65 4.19
2428-83699-0026 1.02 1.86
2428-83705-0035 3.86 4.63
251-118436-0013 5.74 6.41
251-136532-0008 7.71 8.35
251-136532-0017 7.72 8.61
3000-15664-0003 2.45 3.14
3000-15664-0010 15.09 15.54
3000-15664-0024 13.71 14.15
5694-64029-0006 6.85 7.27
5694-64029-0011 6.92 7.40
5694-64038-0019 4.59 4.98
7976-105575-0029 9.56 9.99
7976-110124-0008 4.82 5.29
7976-110523-0001 4.24 4.72
8297-275155-0019 1.94 2.87

Class 462
1272-141231-0020 2.05 2.41
1272-141231-0032 2.99 3.20
2035-147961-0035 1.45 1.82
2078-142845-0037 5.78 6.07
2412-153947-0005 8.49 8.75
2412-153947-0015 4.48 4.79
2428-83699-0006 5.50 5.73
2902-9006-0007 27.57 27.78
3081-166546-0014 2.24 2.59
3576-138058-0024 2.16 2.35
5536-43363-0018 3.86 4.04
6295-64301-0024 3.43 3.63
652-130726-0016 8.67 8.88
652-130726-0033 3.63 3.89
7850-286674-0004 6.57 6.86
7850-73752-0017 3.83 4.07
84-121123-0014 1.53 2.20
84-121550-0027 1.49 1.80

Class 463
1462-170145-0015 2.14 2.52
1673-143397-0019 3.42 3.68
174-168635-0012 2.84 3.06
1988-148538-0009 5.28 5.46
2078-142845-0039 18.59 18.89
251-136532-0016 5.56 5.82
251-137823-0019 6.43 6.89
2803-161169-0005 9.06 9.70
3170-137482-0027 7.32 7.55
3170-137482-0042 7.07 7.29
3170-137482-0047 11.96 12.32
3576-138058-0017 6.47 6.97
3752-4944-0016 3.64 4.01
777-126732-0005 6.22 6.51
777-126732-0036 3.28 3.62
7850-73752-0010 8.82 9.10
8842-302196-0005 10.03 10.42

Class 464
1988-147956-0000 1.18 1.32
1988-24833-0016 1.47 1.59
1993-147965-0007 1.23 1.40
2035-152373-0018 3.56 3.81
2035-152373-0018 4.72 4.95
2902-9008-0013 0.79 1.00
3000-15664-0019 11.04 11.28
3170-137482-0028 1.19 1.39
3536-23268-0017 11.41 11.55
3576-138058-0009 6.11 6.31
3752-4944-0022 4.32 4.47
3752-4944-0061 0.95 1.22
6241-61946-0006 5.94 6.11
6313-66125-0001 0.63 0.79
6313-76958-0021 10.01 10.22
777-126732-0016 11.11 11.32
84-121550-0030 3.62 3.86

Class 465
1272-128104-0010 0.37 0.45
1462-170145-0013 4.26 4.29
1673-143396-0008 15.80 15.87
1673-143397-0013 0.65 0.75
174-168635-0018 12.71 12.74
1919-142785-0041 8.49 8.52
251-118436-0007 0.91 1.02
3000-15664-0012 0.58 0.67
3170-137482-0008 0.73 0.83
3576-138058-0002 18.12 18.19
3576-138058-0035 4.54 4.62
3752-4943-0025 4.36 4.45
6241-66616-0025 4.66 4.75
777-126732-0015 7.16 7.25
7976-110124-0009 3.41 3.47
8297-275155-0000 0.70 0.80
84-121550-0026 0.68 0.71

Class 466
1272-128104-0010 1.71 1.80
1462-170138-0016 2.49 2.63
1462-170145-0006 0.78 0.91
1673-143396-0004 16.30 16.44
1673-143397-0005 6.42 6.50
2086-149220-0032 2.82 2.92
2428-83705-0014 2.34 2.48
3000-15664-0006 1.49 1.63
3853-163249-0009 1.56 1.67
3853-163249-0022 4.61 4.72
3853-163249-0048 1.91 2.03
422-122949-0008 2.30 2.41
422-122949-0018 11.36 11.49
5694-64029-0007 1.51 1.61
8297-275154-0027 1.78 1.87
84-121123-0004 1.29 1.39
84-121550-0021 7.28 7.45

Class 467
1462-170142-0038 1.79 2.05
1988-147956-0001 8.81 9.07
2078-142845-0004 20.55 20.80
2078-142845-0012 4.14 4.36
2086-149214-0002 1.54 1.67
2086-149220-0030 4.46 4.65
2277-149874-0008 1.55 1.68
2428-83705-0004 6.78 7.00
2428-83705-0007 2.93 3.15
5694-64038-0010 8.85 9.05
6295-244435-0031 4.43 4.64
6295-64301-0003 6.17 6.41
6313-66129-0029 2.00 2.13
6319-64726-0005 7.44 7.58
6345-64257-0004 2.75 2.96
8297-275156-0002 6.61 6.85
84-121550-0033 7.49 7.72

Class 468
1673-143396-0014 2.23 2.42
1988-148538-0005 1.16 1.44
1993-147149-0020 7.42 7.72
1993-147149-0030 4.67 4.99
2035-152373-0005 2.14 2.41
2035-152373-0018 2.03 2.31
2078-142845-0043 15.71 16.04
3000-15664-0009 0.55 0.86
5536-43363-0009 13.49 13.80
5694-64025-0003 1.38 1.72
5694-64025-0005 0.70 1.00
6241-66616-0020 2.13 2.57
6295-64301-0028 7.40 7.86
6313-76958-0012 5.34 5.61
6345-93306-0001 8.09 8.38
7850-73752-0001 2.77 3.07
84-121550-0009 5.41 5.70

Class 469
1988-147956-0020 2.96 3.07
2412-153947-0007 2.27 2.41
2412-153948-0002 2.45 2.58
2803-154320-0009 0.64 0.78
3170-137482-0021 1.21 1.33
3536-23268-0006 3.28 3.40
3853-163249-0046 12.71 12.87
5536-43359-0018 5.18 5.31
5536-43363-0017 5.77 5.86
6241-61943-0018 1.58 1.71
6345-93306-0015 6.93 7.05
7976-110124-0020 1.15 1.28
7976-110523-0005 3.27 3.40
8297-275155-0010 1.95 2.15
8842-302201-0003 6.64 6.76
8842-302201-0005 5.42 5.53
8842-302201-0007 3.12 3.24

Class 470
2035-147961-0030 0.00 0.22
2277-149874-0020 3.27 3.40
2277-149897-0028 0.00 0.29
2428-83699-0024 0.00 0.25
2803-154328-0017 0.00 0.26
3853-163249-0051 0.00 0.18
422-122949-0008 0.00 0.30
422-122949-0027 0.00 0.33
422-122949-0028 0.00 0.38
6313-66125-0005 0.00 0.18
6345-93306-0013 0.03 0.28
6345-93306-0018 0.00 0.21
652-130726-0029 0.00 0.25
7850-281318-0014 0.00 0.23
7850-281318-0022 0.00 0.41
8842-302201-0003 0.00 0.25
8842-302201-0011 0.00 0.23

Class 471
1462-170145-0003 4.19 4.46
174-168635-0018 2.20 2.52
174-50561-0002 0.67 0.90
1919-142785-0011 12.29 12.52
1919-142785-0022 4.41 4.62
2086-149214-0000 4.84 5.04
251-118436-0006 0.46 0.80
3536-23268-0004 1.74 1.92
3536-23268-0015 2.94 3.13
3576-138058-0023 5.96 6.28
5694-64025-0001 0.53 0.75
5895-34622-0013 0.38 0.61
6241-61943-0016 0.53 0.79
6313-66125-0010 3.00 3.21
777-126732-0065 0.31 0.60
8842-302196-0001 0.31 0.57
8842-302203-0009 0.27 0.52

Class 472
1272-135031-0019 3.02 3.52
1462-170142-0027 3.93 4.19
1673-143396-0008 17.31 17.65
1988-147956-0010 3.34 3.85
1993-147149-0024 11.19 11.69
1993-147964-0003 4.39 4.68
2412-153948-0014 9.36 9.71
2902-9008-0007 5.52 5.97
3081-166546-0071 6.02 6.34
3752-4944-0049 2.58 2.77
3853-163249-0006 8.72 9.10
6313-66129-0005 4.33 4.58
6313-76958-0023 2.94 3.25
6319-275224-0006 16.71 17.09
6319-275224-0018 6.42 6.75
6345-93306-0015 8.14 8.32
777-126732-0002 4.84 5.06

Class 473
1272-135031-0020 1.87 2.10
2078-142845-0018 0.95 1.19
2078-142845-0027 2.55 2.79
2086-149220-0010 6.65 6.83
251-137823-0011 3.44 3.77
2902-9006-0003 10.32 10.49
3081-166546-0087 3.86 4.13
3576-138058-0020 8.05 8.29
3752-4943-0021 3.37 3.68
3752-4944-0006 0.45 0.67
3752-4944-0052 2.65 2.95
5338-24640-0001 3.36 3.51
5694-64025-0014 8.75 9.03
6241-61943-0012 1.80 2.04
6313-66125-0005 1.38 1.67
6319-64726-0001 12.93 13.20
6345-93306-0015 7.05 7.32

Class 474
1462-170142-0019 0.68 0.88
174-168635-0018 24.05 24.38
1988-148538-0000 15.59 15.95
1993-147149-0018 5.13 5.35
2428-83705-0012 3.04 3.39
3081-166546-0048 2.01 2.60
3170-137482-0039 13.35 13.82
3536-8226-0008 3.39 3.67
5338-284437-0002 1.19 1.65
5694-64038-0016 1.58 1.81
6313-66129-0027 0.27 0.60
6313-76958-0001 2.14 2.74
6319-275224-0008 0.69 1.05
777-126732-0058 3.21 3.45
7850-281318-0015 0.93 1.14
84-121550-0009 6.22 6.55
8842-304647-0008 0.23 0.50

Class 475
1272-128104-0004 2.52 3.01
1462-170138-0000 10.88 11.09
1673-143396-0000 5.93 6.18
1673-143397-0004 10.34 10.51
2086-149220-0040 4.71 4.91
2902-9008-0006 5.87 6.05
3170-137482-0017 3.12 3.30
3536-23268-0028 5.20 5.44
3536-8226-0026 3.47 3.74
3576-138058-0021 2.17 2.32
5338-284437-0022 5.18 5.43
6313-66125-0023 2.89 3.12
6313-66129-0010 2.32 2.50
777-126732-0030 0.92 1.10
7850-111771-0008 2.45 2.67
84-121550-0029 3.26 3.42
8842-304647-0003 5.94 6.20

Class 476
2277-149874-0001 6.70 7.04
2428-83705-0011 5.85 6.12
2428-83705-0015 10.78 10.98
251-118436-0003 10.81 11.02
251-118436-0020 5.31 5.55
3081-166546-0070 11.39 11.73
3170-137482-0036 6.50 6.82
5694-64025-0002 10.58 10.96
5694-64029-0024 10.54 10.77
5694-64038-0011 2.76 3.00
6319-57405-0007 3.13 3.50
777-126732-0036 8.79 9.07
777-126732-0053 4.34 4.66
7850-73752-0002 8.77 9.11
84-121123-0002 13.43 13.69
8842-302201-0002 10.15 10.34
8842-302201-0005 9.87 10.10

Class 477
