Class 0
7976-105575-0029 10.39 10.66

Class 1491
1919-142785-0007 6.71 7.14
1919-142785-0011 0.87 1.33
1993-147149-0009 7.19 7.58
2902-9006-0013 12.97 13.53
422-122949-0006 10.84 11.32
422-122949-0009 12.16 12.77

Class 1492
1272-128104-0004 26.93 27.33
5536-43363-0004 3.70 4.11
6241-66616-0002 3.05 3.42
7850-281318-0008 2.06 2.36
7976-110523-0020 6.62 7.04
84-121123-0002 8.39 8.83

Class 1493
1673-143396-0012 6.07 6.25
1993-147149-0015 1.94 2.10
5338-24615-0000 0.47 0.64
6241-66616-0005 7.54 7.80
6313-66125-0016 2.44 2.61
6313-66125-0022 1.93 2.17

Class 1494
1673-143396-0017 0.00 0.33
2078-142845-0030 0.00 0.37
2086-149220-0013 0.00 0.41
251-137823-0024 0.00 0.50
652-129742-0013 0.00 0.30
7850-281318-0005 0.00 0.29

Class 1495
1462-170138-0012 2.52 2.93
1462-170142-0033 0.47 0.85
5694-64025-0005 5.24 5.52
6313-66129-0014 1.89 2.22
7850-111771-0001 5.40 5.67
8842-304647-0013 3.71 4.06

Class 1496
1272-135031-0014 0.91 1.23
1988-147956-0005 0.66 1.01
1993-147964-0001 1.59 1.92
2277-149896-0027 1.59 1.89
6313-66125-0023 4.38 4.64
777-126732-0018 1.21 1.40

Class 1497
1272-141231-0000 1.27 1.38
2412-153948-0014 8.71 8.81
3536-8226-0015 7.92 8.03
5694-64038-0024 1.16 1.24
7976-105575-0004 5.02 5.13
8297-275156-0010 10.94 11.04

Class 1498
1272-141231-0010 6.08 6.62
2086-149220-0033 2.99 3.32
3170-137482-0038 10.73 11.33
3536-23268-0007 2.12 2.45
5694-64025-0018 0.00 0.35
8842-302196-0005 10.03 10.42

Class 1499
3170-137482-0003 3.58 3.97
3170-137482-0007 0.50 1.01
3170-137482-0045 0.53 1.04
422-122949-0009 22.77 23.24
422-122949-0029 1.05 1.49
5536-43359-0011 0.41 1.09

Class 1500
1673-143396-0013 0.48 0.67
2428-83705-0002 1.69 2.20
3081-166546-0026 2.05 2.26
6319-57405-0005 4.01 4.30
6319-64726-0000 0.54 0.75
84-121550-0009 2.99 3.32

Class 1501
1272-141231-0030 1.18 1.61
1462-170142-0027 0.40 0.87
3170-137482-0030 1.87 2.34
3576-138058-0010 8.53 9.10
3853-163249-0008 3.86 4.45
6295-244435-0005 2.95 3.38

Class 1502
1993-147965-0006 3.07 3.30
2078-142845-0010 3.46 3.70
2086-149220-0016 0.51 0.69
251-137823-0002 0.19 0.45
2902-9008-0015 0.21 0.42
6241-66616-0001 5.39 5.63

Class 1503
1272-141231-0004 3.23 3.37
1993-147149-0028 8.87 9.07
5694-64038-0019 3.43 3.59
7976-110523-0013 5.83 6.10
8297-275156-0012 3.24 3.51
8842-304647-0006 15.00 15.19

Class 1504
174-50561-0011 3.35 3.72
2428-83699-0031 0.57 0.75
2902-9008-0012 5.54 5.79
3576-138058-0024 9.32 9.67
3853-163249-0016 9.43 9.66
422-122949-0023 9.87 10.17

Class 1505
1673-143397-0003 5.14 5.52
1993-147149-0021 4.74 5.06
3170-137482-0018 4.70 4.99
5694-64029-0011 2.13 2.63
5895-34629-0013 3.02 3.51
8297-275154-0024 0.74 1.07

Class 1506
2035-147961-0011 3.61 3.73
2412-153954-0003 7.25 7.32
2412-153954-0019 2.61 2.72
2803-154328-0019 4.42 4.45
3853-163249-0017 4.62 4.65
6241-66616-0024 1.58 1.68

Class 1507
1988-147956-0008 5.23 5.57
3576-138058-0036 10.38 10.79
3853-163249-0014 7.27 7.58
3853-163249-0025 2.68 3.19
5338-284437-0004 4.33 4.73
6295-64301-0023 2.20 2.62

Class 1508
1272-141231-0012 5.35 5.71
3576-138058-0027 6.23 6.52
6295-64301-0010 2.88 3.19
652-130726-0005 3.33 3.70
7976-105575-0021 1.88 2.13
8842-302203-0000 1.16 1.42

Class 1509
1272-141231-0029 4.79 5.14
174-84280-0013 3.19 3.48
1919-142785-0047 6.78 7.19
6295-244435-0003 1.12 1.46
6313-66125-0010 0.59 0.81
6319-275224-0011 13.56 14.11

Class 1510
1272-141231-0002 1.50 1.67
1988-147956-0001 9.07 9.34
251-136532-0001 1.33 1.45
2803-154328-0000 3.14 3.21
3081-166546-0074 7.68 7.80
3576-138058-0034 1.88 2.06

Class 1511
2428-83699-0000 9.69 10.17
3853-163249-0005 5.93 6.12
422-122949-0009 3.31 3.47
5895-34629-0030 3.74 4.14
6319-64726-0005 1.50 1.89
84-121123-0026 6.55 6.72

Class 1512
1673-143396-0013 3.32 3.87
2412-153947-0010 10.19 10.59
251-137823-0004 4.96 5.41
3000-15664-0017 11.73 12.04
3752-4943-0011 1.44 2.04
6241-61946-0022 5.99 6.35

Class 1513
1673-143396-0013 13.29 13.98
174-50561-0010 6.78 7.13
174-84280-0004 3.69 4.07
3000-15664-0018 2.18 2.76
6345-93302-0005 5.99 6.39
777-126732-0059 5.28 5.80

Class 1514
1272-135031-0019 3.02 3.52
2277-149874-0003 7.43 7.70
2803-161169-0014 9.13 9.32
3536-23268-0016 10.83 11.32
422-122949-0031 6.37 6.86
777-126732-0045 10.05 10.47

Class 1515
1462-170142-0001 2.46 2.66
1988-147956-0022 2.40 2.72
1988-147956-0026 5.31 5.61
2277-149897-0019 0.44 0.76
2412-153948-0008 4.98 5.15
6241-66616-0007 1.42 1.67

Class 1516
1272-135031-0021 0.79 0.98
1272-141231-0010 2.44 2.69
2412-153948-0003 4.52 4.70
777-126732-0011 1.76 1.91
777-126732-0052 2.87 3.12
777-126732-0066 9.82 10.04

Class 1517
1988-147956-0012 1.53 1.71
2035-147960-0016 3.87 4.00
2035-152373-0018 0.88 1.02
3170-137482-0034 3.70 3.82
6295-244435-0033 6.43 6.58
6319-64726-0015 4.55 4.66

Class 1518
1993-147149-0018 7.61 8.02
2086-149214-0000 3.30 3.83
251-118436-0000 2.76 3.10
3576-138058-0003 0.59 0.94
5895-34615-0019 6.04 6.54
7850-286674-0016 6.86 7.33

Class 1519
2803-154328-0017 6.24 6.92
3170-137482-0047 11.15 11.96
3576-138058-0021 1.26 1.89
3752-4943-0000 7.68 8.41
7850-111771-0006 2.74 3.57
7850-73752-0009 4.38 4.91

Class 1520
1673-143396-0013 4.22 4.75
2902-9008-0006 4.79 5.26
2902-9008-0010 6.66 7.07
422-122949-0016 0.88 1.32
5694-64025-0017 0.94 1.30
6295-244435-0030 2.43 2.72

Class 1521
1272-128104-0013 6.01 6.60
1988-147956-0019 0.90 1.34
5338-284437-0008 7.75 8.07
5338-284437-0010 2.06 2.49
5895-34622-0009 0.83 1.18
7850-286674-0010 3.64 4.18

Class 1522
1673-143397-0002 8.52 8.70
1993-147965-0005 0.51 0.65
2035-147961-0002 2.31 2.43
2277-149896-0013 1.34 1.46
7850-286674-0000 7.02 7.17
8297-275155-0022 1.57 1.68

Class 1523
1988-147956-0000 11.91 12.50
2078-142845-0005 22.64 23.06
3081-166546-0012 2.40 3.12
5694-64038-0019 2.84 3.35
6241-61946-0001 1.60 2.02
6345-64257-0005 6.73 7.32

Class 1524
1462-170142-0004 5.67 5.90
1988-147956-0011 3.28 3.59
3081-166546-0022 5.86 6.21
6345-93306-0000 18.20 18.61
777-126732-0056 0.86 1.11
7850-111771-0009 2.28 2.86

Class 1525
1673-143397-0002 3.31 3.96
2412-153954-0007 6.79 7.35
3170-137482-0025 5.79 6.27
3536-8226-0002 6.15 6.79
422-122949-0007 5.97 6.43
652-130726-0019 3.60 4.08

Class 1526
174-168635-0013 3.69 4.09
1993-147149-0018 4.45 5.05
3536-23268-0026 6.25 6.89
3853-163249-0049 2.45 2.94
3853-163249-0052 5.28 5.96
6295-64301-0028 0.59 1.03

Class 1527
3536-8226-0004 1.86 2.00
3536-8226-0022 3.64 3.79
6319-275224-0008 12.66 12.82
84-121123-0028 2.49 2.66
84-121550-0032 1.87 2.07
84-121550-0033 5.11 5.34

Class 1528
2428-83699-0042 1.79 2.10
251-118436-0003 3.31 3.54
3170-137482-0048 2.08 2.47
5694-64025-0023 3.51 4.18
7976-110124-0016 0.00 0.43
8842-302201-0002 5.35 5.89

Class 1529
1272-128104-0007 6.60 6.63
1673-143396-0014 0.56 0.59
5694-64038-0017 7.54 7.61
7976-110523-0004 2.19 2.22
8842-302201-0004 1.54 1.61
8842-304647-0003 5.13 5.19

Class 1530
2078-142845-0007 17.47 17.72
2277-149896-0020 2.52 2.83
3000-15664-0020 5.55 5.88
6241-61943-0024 1.41 1.77
6313-76958-0005 1.26 1.40
8842-302203-0000 4.65 4.83

Class 1531
1673-143396-0008 0.35 0.75
2412-153954-0014 8.53 8.79
3752-4944-0006 0.45 0.67
5338-24640-0009 4.61 4.91
5536-43359-0017 2.57 2.87
7976-105575-0019 1.37 1.67

Class 1532
1993-147149-0008 0.51 0.71
2035-152373-0008 0.40 0.66
2086-149220-0013 1.24 1.39
2428-83705-0041 2.33 2.55
3000-15664-0009 3.47 3.79
6241-61946-0023 0.95 1.12

Class 1533
2035-152373-0009 8.27 8.65
2902-9006-0001 6.40 6.78
3000-15664-0020 4.62 5.12
3853-163249-0029 2.92 3.43
5338-24640-0004 3.03 3.32
6241-66616-0005 9.34 9.76

Class 1534
174-168635-0000 0.63 0.81
174-168635-0002 2.86 3.11
174-168635-0006 1.83 2.05
3081-166546-0030 12.01 12.25
5338-24615-0002 23.21 23.59
84-121550-0022 3.64 3.86

Class 1535
1919-142785-0010 10.11 10.45
2277-149897-0021 0.41 0.64
3000-15664-0025 2.71 2.94
7850-281318-0007 0.59 0.96
7976-105575-0014 4.55 4.93
8842-302201-0009 3.62 3.97

Class 1536
1919-142785-0002 4.20 4.68
5338-24640-0008 4.51 5.07
6241-61943-0014 4.85 5.34
6241-61946-0009 0.75 1.13
6345-93306-0002 0.66 1.33
652-130726-0019 2.26 2.68

Class 1537
2428-83705-0026 6.87 7.49
3000-15664-0002 6.83 7.17
3000-15664-0031 3.92 4.54
3000-15664-0037 4.26 4.80
3170-137482-0034 2.23 2.70
7976-105575-0012 4.68 5.16

Class 1538
1993-147149-0006 6.23 6.69
2428-83705-0037 6.42 6.87
3536-8226-0009 0.77 1.19
6345-93302-0017 2.40 2.87
84-121123-0016 3.89 4.25
84-121550-0009 5.41 5.70

Class 1539
1272-141231-0010 8.61 8.87
2086-149220-0011 6.41 6.53
2412-153954-0003 3.39 3.56
2412-153954-0019 0.50 0.65
6345-64257-0004 4.93 5.04
777-126732-0078 1.39 1.50

Class 1540
1272-128104-0009 0.79 1.27
3170-137482-0018 1.86 2.28
3576-138058-0014 5.09 5.49
422-122949-0025 15.05 15.44
6319-275224-0006 14.69 15.08
84-121123-0016 5.51 5.86

Class 1541
1673-143397-0020 6.56 6.86
2803-161169-0006 6.52 6.61
6319-275224-0005 7.01 7.25
652-129742-0019 1.89 2.28
652-130726-0006 6.42 6.68
8297-275156-0005 5.37 5.86

Class 1542
1919-142785-0001 9.01 9.46
2277-149896-0004 0.65 1.02
3081-166546-0026 8.59 9.29
6241-66616-0019 5.56 6.05
652-129742-0015 10.62 10.91
652-130726-0030 1.09 1.46

Class 1543
1919-142785-0001 9.97 10.27
1988-147956-0025 1.22 1.42
2412-153947-0002 3.17 3.47
2803-161169-0009 7.61 7.80
422-122949-0015 7.23 7.55
7976-105575-0000 7.71 8.05

Class 1544
2035-152373-0013 1.89 2.44
3081-166546-0011 0.54 0.96
3853-163249-0017 0.40 0.88
422-122949-0009 7.54 8.09
6313-76958-0022 3.50 3.86
652-129742-0007 2.00 2.29

Class 1545
174-84280-0003 0.72 1.16
2035-147961-0009 1.22 1.68
2412-153948-0015 1.46 1.85
2428-83705-0005 3.41 3.77
6313-66129-0021 1.08 1.47
6345-64257-0001 12.84 13.29

Class 1546
2428-83699-0017 5.99 6.58
2902-9006-0009 10.48 11.03
422-122949-0012 11.83 12.48
422-122949-0012 13.52 14.34
422-122949-0015 6.45 7.07
7850-73752-0009 1.18 1.88

Class 1547
251-118436-0003 7.85 8.39
2902-9006-0017 11.40 11.79
3752-4943-0025 3.98 4.28
5338-284437-0009 2.62 2.82
5536-43363-0017 2.18 2.43
7850-73752-0008 1.48 1.80

Class 1548
174-168635-0009 1.80 2.17
2035-147960-0002 2.79 3.14
2803-161169-0015 10.05 10.52
2902-9006-0015 21.99 22.44
5895-34629-0029 1.01 1.41
652-129742-0015 6.69 6.98

Class 1549
1272-141231-0008 2.60 2.70
251-137823-0007 1.23 1.51
3853-163249-0053 15.67 15.87
5338-284437-0016 2.34 2.56
5694-64029-0005 2.15 2.30
777-126732-0074 0.63 0.75

Class 1550
2428-83699-0027 3.62 3.74
2428-83699-0037 4.00 4.07
3752-4944-0001 1.68 1.75
5338-284437-0031 5.31 5.49
5694-64029-0018 1.24 1.39
6295-244435-0009 0.00 0.27

Class 1551
1462-170145-0018 0.00 0.18
2428-83705-0018 0.00 0.53
5338-24615-0005 0.00 0.34
5338-284437-0023 0.00 0.35
5694-64029-0009 0.00 0.24
7976-110124-0012 0.00 0.32

Class 1552
2412-153954-0009 0.00 0.14
2428-83705-0030 0.00 0.31
6295-244435-0020 0.00 0.14
6313-66129-0002 0.00 0.17
7976-110523-0019 0.00 0.23
84-121550-0004 0.00 0.51

Class 1553
174-84280-0012 4.83 5.12
3081-166546-0003 2.60 2.80
3170-137482-0027 10.22 10.71
3576-138058-0004 9.66 10.09
6295-64301-0018 3.73 3.91
7976-110523-0004 2.22 2.78

Class 1554
1673-143396-0012 11.41 11.72
2086-149220-0020 1.08 1.34
2428-83705-0000 0.36 0.50
6241-61946-0011 6.12 6.52
6313-66125-0006 2.15 2.48
6319-64726-0000 2.08 2.43

Class 1555
174-168635-0014 3.29 3.50
2035-147961-0010 0.03 0.27
2277-149897-0003 0.23 0.40
6241-61946-0021 0.31 0.49
6313-66129-0008 0.14 0.33
777-126732-0042 0.55 0.65

Class 1556
174-168635-0003 0.51 0.68
1988-147956-0014 0.99 1.09
1993-147965-0006 0.47 0.66
3000-15664-0008 0.29 0.63
6319-57405-0007 2.45 2.67
84-121123-0026 4.97 5.20

Class 1557
1462-170142-0020 0.43 0.63
2086-149220-0000 10.54 10.77
2277-149874-0013 1.74 1.90
3752-4944-0025 2.76 2.92
6319-275224-0001 2.99 3.19
7850-281318-0001 1.06 1.23

Class 1558
1988-147956-0007 0.51 0.72
2078-142845-0037 3.65 4.09
2078-142845-0037 6.07 6.32
2277-149874-0000 9.37 9.63
2277-149896-0005 0.43 0.71
777-126732-0018 2.56 2.88

Class 1559
1988-147956-0007 1.64 2.04
1988-24833-0012 1.01 1.26
2078-142845-0034 4.94 5.28
6241-61946-0020 8.43 8.68
652-130726-0018 0.37 0.64
8297-275156-0002 0.75 1.03

Class 1560
2078-142845-0025 5.24 5.46
2078-142845-0037 1.35 1.58
2086-149220-0001 9.65 10.05
3752-4944-0027 6.65 6.88
652-129742-0015 0.24 0.47
7976-110523-0003 0.36 0.54

Class 1561
1673-143396-0004 16.14 16.30
174-50561-0016 5.12 5.29
1919-142785-0045 4.68 4.99
3081-166546-0056 0.35 0.67
3170-137482-0011 4.22 4.47
6313-66125-0016 2.61 2.87

Class 1562
174-50561-0016 4.09 4.31
2277-149896-0019 0.31 0.44
3170-137482-0041 3.83 4.03
6241-61943-0014 1.59 1.74
6319-64726-0020 2.74 2.93
8297-275156-0013 0.41 0.64

Class 1563
2428-83705-0002 6.30 6.71
2902-9008-0001 13.81 14.30
3853-163249-0046 0.30 0.74
5536-43359-0018 3.36 3.65
7976-110124-0006 0.70 1.15
8842-302203-0000 5.96 6.29

Class 1564
5536-43363-0007 4.35 4.66
5694-64038-0002 4.53 4.94
5895-34629-0002 0.28 0.59
6313-76958-0015 0.28 0.67
84-121550-0032 5.49 5.92
8842-302203-0011 2.05 2.55

Class 1565
2035-152373-0002 6.04 6.52
2078-142845-0043 10.67 11.26
3536-23268-0015 0.23 0.67
422-122949-0035 3.11 3.58
84-121123-0016 1.72 2.10
8842-302203-0005 5.39 5.99

Class 1566
2412-153947-0010 6.90 7.08
2902-9006-0013 13.56 13.83
2902-9008-0014 11.66 11.92
3576-138058-0014 16.82 17.02
5694-64025-0010 11.54 11.71
8297-275155-0000 7.54 7.78

Class 1567
1673-143396-0016 8.41 8.79
2277-149897-0033 2.49 2.85
3000-15664-0041 20.97 21.36
3081-166546-0085 0.64 1.07
6241-66616-0000 7.90 8.27
8842-304647-0010 6.85 7.20

Class 1568
3081-166546-0030 8.72 9.05
3576-138058-0026 2.18 2.41
422-122949-0011 9.24 9.41
422-122949-0022 2.52 2.78
5694-64029-0006 3.19 3.40
7850-286674-0012 1.76 2.00

Class 1569
1462-170142-0033 3.35 3.79
1919-142785-0061 8.29 8.76
1988-147956-0001 4.19 4.78
3170-137482-0011 3.61 4.19
3576-138058-0033 9.70 10.23
7976-105575-0000 3.84 4.30

Class 1570
422-122949-0008 0.86 1.01
422-122949-0025 15.66 15.78
5536-43358-0006 4.41 4.52
6241-66616-0019 2.02 2.11
6313-66125-0017 1.22 1.42
6345-93306-0016 3.39 3.57

Class 1571
2078-142845-0018 0.56 0.95
2277-149874-0001 0.47 0.86
3081-166546-0077 8.55 9.09
5895-34622-0013 5.52 6.06
6313-66129-0023 2.85 3.22
6345-64257-0009 3.83 4.28

Class 1572
1462-170138-0011 6.87 7.28
2035-152373-0009 13.49 13.80
2277-149897-0024 0.33 0.60
251-137823-0019 1.62 1.89
6241-61946-0009 2.88 3.09
7850-281318-0021 4.51 4.80

Class 1573
2035-152373-0004 5.86 6.25
251-118436-0006 2.44 2.87
6313-76958-0021 7.31 7.64
6319-275224-0005 5.53 6.07
6319-57405-0001 5.70 6.20
652-129742-0007 2.29 2.79

Class 1574
1462-170145-0000 0.75 1.07
1673-143397-0010 7.14 7.51
1993-147149-0005 1.94 2.31
2803-161169-0009 13.17 13.66
2902-9006-0005 0.93 1.28
777-126732-0078 1.84 2.22

Class 1575
1462-170138-0021 0.64 1.06
174-50561-0015 7.92 8.36
2086-149220-0046 0.83 1.18
422-122949-0014 17.72 18.08
7976-110523-0017 9.84 10.29
8842-304647-0002 24.72 24.99

Class 1576
2035-147961-0030 2.50 2.75
5536-43363-0006 4.39 4.68
6241-66616-0009 4.10 4.38
6313-76958-0013 9.98 10.33
6345-93302-0025 0.94 1.15
8842-302203-0001 4.74 5.04

Class 1577
1272-141231-0030 2.76 3.26
1993-147149-0008 1.21 1.63
2412-153954-0014 8.79 9.21
3576-138058-0036 13.89 14.41
6345-93306-0000 13.02 13.34
652-130726-0005 4.97 5.56

Class 1578
174-84280-0003 1.16 1.81
2035-147960-0003 4.80 5.33
2086-149220-0013 0.66 1.24
3081-166546-0014 2.59 3.04
422-122949-0014 1.01 1.76
5694-64038-0019 1.79 2.15

Class 1579
1272-135031-0002 7.57 7.94
1919-142785-0052 1.68 2.17
3576-138058-0007 0.21 0.50
422-122949-0018 5.83 6.55
6313-76958-0024 1.91 2.30
652-130726-0008 3.11 3.55

Class 1580
174-50561-0015 6.01 6.19
2277-149874-0000 2.97 3.10
2412-153948-0007 2.75 2.84
3081-166546-0028 2.91 3.12
3170-137482-0011 3.43 3.61
5895-34629-0033 0.80 1.12

Class 1581
1673-143397-0015 5.45 5.83
2277-149897-0002 3.86 4.31
2428-83699-0011 1.95 2.37
3170-137482-0027 5.78 6.29
6241-61943-0000 2.37 2.87
6295-64301-0000 1.05 1.63

Class 1582
2803-154320-0001 14.56 15.04
3853-163249-0017 1.47 1.83
3853-163249-0031 2.60 2.97
5895-34629-0011 2.95 3.26
6295-244435-0038 4.01 4.46
8842-304647-0006 1.90 2.36

Class 1583
2086-149220-0015 5.49 6.01
2277-149896-0000 4.35 4.70
5338-24615-0008 1.83 2.38
5536-43359-0013 2.55 2.91
6319-64726-0007 1.93 2.59
652-130726-0026 2.72 3.41

Class 1584
1988-148538-0009 5.97 6.14
2277-149874-0014 6.02 6.16
2277-149896-0028 1.47 1.67
251-118436-0012 9.31 9.42
3536-8226-0020 5.02 5.16
6313-66129-0029 3.08 3.16

Class 1585
1673-143396-0019 13.07 13.57
1988-24833-0011 2.85 3.16
2078-142845-0008 17.37 17.89
2277-149896-0008 0.51 0.83
2428-83699-0015 1.58 2.10
8842-304647-0002 14.79 15.26

Class 1586
2803-161169-0000 8.02 8.56
3752-4944-0020 11.68 11.98
3853-163249-0010 6.93 7.21
3853-163249-0017 4.28 4.62
6295-64301-0023 7.76 8.10
84-121550-0011 1.54 1.86

Class 1587
3000-15664-0043 6.86 7.38
5536-43358-0017 2.08 2.44
5895-34622-0013 12.11 12.64
7976-110124-0006 3.24 3.70
8842-302196-0005 20.20 20.66
8842-302201-0009 0.81 1.18

Class 1588
1919-142785-0028 0.00 0.29
1919-142785-0044 0.00 0.33
1919-142785-0061 6.30 6.54
2412-153948-0004 0.00 0.29
3081-166546-0000 0.00 0.51
3081-166546-0016 0.00 0.21

Class 1589
1919-142785-0001 2.67 3.05
2412-153954-0022 1.18 1.60
3081-166546-0076 1.23 1.83
3576-138058-0040 4.81 5.38
422-122949-0001 6.43 6.85
5694-64025-0019 2.93 3.33

Class 1590
1673-143396-0006 11.92 12.34
2277-149874-0000 14.60 15.02
3752-4943-0019 1.46 2.22
5895-34615-0020 3.46 3.90
777-126732-0005 5.73 6.22
8842-304647-0013 5.72 6.17

Class 1591
2277-149874-0009 1.65 1.97
5338-24640-0007 16.08 16.42
5338-284437-0029 7.18 7.45
6241-61946-0018 1.51 1.76
777-126732-0057 7.54 7.80
7976-110523-0013 1.91 2.18

Class 1592
1673-143397-0002 7.53 7.64
1919-142785-0054 5.10 5.30
2902-9006-0008 3.58 3.79
5536-43358-0009 7.02 7.16
7850-281318-0002 2.74 3.01
7976-110124-0002 6.32 6.54

Class 1593
1462-170142-0023 2.00 2.38
2277-149896-0032 10.07 10.50
2412-153954-0014 1.15 1.54
2428-83699-0042 2.95 3.34
3536-23268-0017 1.25 1.57
5338-24615-0006 10.80 11.30

Class 1594
1272-135031-0008 2.51 2.74
1988-24833-0011 1.30 1.61
2277-149874-0016 2.66 3.20
2803-154328-0008 1.44 1.74
652-129742-0009 1.61 2.16
7850-281318-0017 7.64 8.24

Class 1595
2902-9006-0008 8.34 8.80
2902-9006-0018 31.06 31.55
2902-9008-0013 1.08 1.56
6319-275224-0008 1.51 2.16
652-130726-0032 3.61 4.03
8297-275154-0014 4.09 4.68

Class 1596
1993-147964-0009 6.23 6.69
2902-9008-0012 4.81 5.29
5895-34629-0015 1.34 1.78
6241-61946-0010 0.94 1.34
6241-66616-0010 3.69 4.12
8842-304647-0000 1.93 2.56

Class 1597
1272-128104-0008 4.19 4.61
1272-128104-0011 14.26 14.85
1988-148538-0004 12.77 13.30
1988-148538-0010 1.23 1.80
5338-24615-0014 5.39 5.93
8842-302203-0010 11.42 12.04

Class 1598
2428-83699-0031 2.62 3.18
3752-4943-0008 0.88 1.44
3752-4944-0032 1.47 1.98
3853-163249-0048 0.79 1.07
652-130737-0003 7.06 7.46
7976-110124-0019 1.76 2.25

Class 1599
174-50561-0016 8.80 9.17
174-84280-0015 12.63 13.26
1988-147956-0028 4.92 5.52
6241-61943-0000 0.77 1.14
6295-244435-0034 1.40 1.71
652-130726-0000 5.90 6.26

Class 1600
1919-142785-0042 1.94 2.32
1993-147149-0019 4.31 4.81
2803-161169-0012 14.51 15.27
5338-24615-0014 3.06 3.53
8297-275155-0009 4.00 4.59
8842-302201-0004 6.72 7.33

Class 1601
1272-141231-0032 3.40 3.52
2277-149896-0024 1.04 1.26
2428-83705-0015 6.06 6.19
422-122949-0000 5.30 5.40
5895-34622-0013 9.90 10.13
6313-66129-0026 4.65 4.78

Class 1602
1988-147956-0027 6.35 6.43
6313-66125-0010 1.68 1.74
6313-66125-0027 13.23 13.31
777-126732-0003 8.41 8.49
8297-275154-0014 15.26 15.39
8842-304647-0008 7.33 7.45

Class 1603
1993-147149-0024 1.90 2.45
2078-142845-0014 2.18 2.90
2428-83705-0011 3.15 3.75
5536-43363-0004 4.11 4.76
652-130737-0003 3.31 3.86
777-126732-0011 0.58 0.99

Class 1604
2902-9008-0002 10.02 10.67
3000-15664-0039 1.71 2.51
3000-15664-0044 8.86 9.57
3576-138058-0034 3.36 4.13
3752-4944-0033 1.62 2.15
6241-66616-0012 10.01 10.47

Class 1605
2086-149220-0010 1.32 1.81
3536-8226-0001 3.06 3.54
5694-64029-0013 0.44 0.76
5895-34629-0001 1.94 2.37
7850-73752-0001 2.23 2.77
84-121550-0006 2.78 3.39

Class 1606
1919-142785-0051 5.38 5.87
1919-142785-0061 13.18 13.75
2428-83705-0029 2.00 2.61
2902-9006-0013 15.85 16.28
422-122949-0021 3.81 4.28
6313-66129-0033 7.02 7.33

Class 1607
174-168635-0004 6.47 6.66
1919-142785-0007 12.42 12.63
2412-153948-0006 15.30 15.51
3000-15664-0035 11.14 11.38
6295-244435-0016 3.88 4.20
777-126732-0014 2.25 2.36

Class 1608
3000-15664-0021 1.36 1.75
3170-137482-0027 5.37 5.67
6313-76958-0011 1.34 1.70
652-129742-0013 4.75 5.10
7850-111771-0002 0.39 0.79
84-121123-0028 2.86 3.22

Class 1609
2078-142845-0010 2.73 3.19
2428-83699-0023 2.21 2.43
2428-83705-0038 6.63 6.85
3536-23268-0002 6.77 6.98
6313-66129-0014 7.22 7.52
6345-64257-0002 1.49 1.75

Class 1610
1462-170142-0027 1.68 2.18
1993-147149-0027 2.68 3.25
2803-154328-0018 8.88 9.38
422-122949-0025 10.10 10.77
6295-244435-0001 5.45 6.07
777-126732-0016 6.28 6.82

Class 1611
1919-142785-0043 0.69 1.06
1993-147149-0025 1.15 1.65
2428-83705-0002 4.85 5.21
652-130737-0013 2.53 2.92
8842-304647-0008 3.29 3.78
8842-304647-0009 1.00 1.31

Class 1612
1919-142785-0007 25.89 26.23
251-136532-0004 18.34 18.81
3170-137482-0040 5.87 6.37
5338-24615-0003 10.83 11.21
6295-64301-0028 1.94 2.47
8842-304647-0002 21.42 21.79

Class 1613
1993-147149-0027 12.38 12.62
251-118436-0000 0.90 1.28
3853-163249-0006 3.15 3.45
6345-93306-0001 0.65 0.92
777-126732-0019 1.02 1.52
777-126732-0066 0.82 1.10

Class 1614
1919-142785-0005 3.45 3.58
2086-149220-0012 1.11 1.24
2412-153948-0006 11.10 11.27
251-137823-0019 5.61 5.81
3576-138058-0002 19.59 19.75
8297-275154-0024 1.07 1.24

Class 1615
1988-24833-0000 2.74 3.08
3536-23268-0005 4.01 4.62
3576-138058-0005 13.67 13.97
6345-93302-0005 5.30 5.65
8297-275154-0014 7.81 8.24
8297-275155-0006 1.96 2.48

Class 1616
3752-4944-0069 4.91 5.37
6313-66129-0001 10.94 11.42
6319-64726-0008 1.75 2.26
6345-93302-0023 1.91 2.38
652-129742-0016 11.10 11.51
84-121123-0020 6.26 6.77

Class 1617
1272-128104-0003 8.38 8.86
3081-166546-0056 4.04 4.53
3081-166546-0089 7.20 7.70
3752-4943-0029 2.08 2.54
6241-66616-0009 0.54 0.96
84-121550-0030 3.86 4.53

Class 1618
2035-147961-0040 2.62 3.13
2803-154328-0015 10.27 10.84
2803-161169-0004 6.08 6.47
3170-137482-0039 3.65 4.08
6295-244435-0004 0.51 0.79
6319-275224-0005 2.04 2.40

Class 1619
1988-148538-0009 5.46 5.68
2086-149220-0002 0.45 0.59
2428-83699-0037 0.44 0.57
3000-15664-0019 12.27 12.51
3000-15664-0035 12.23 12.46
3081-166546-0001 3.33 3.53

Class 1620
2086-149220-0042 2.64 2.84
2428-83705-0009 1.89 2.12
