Class 0
2277-149897-0016 0.78 0.89
3536-23268-0008 5.15 5.27
3536-8226-0011 4.74 4.85
3752-4943-0014 2.16 2.34

Class 1998
1462-170142-0020 3.90 4.13
2078-142845-0047 3.02 3.44
2902-9006-0015 11.80 12.18
2902-9006-0015 21.99 22.44
7850-286674-0000 5.39 5.73

Class 1999
1462-170142-0009 2.26 2.55
251-136532-0004 17.32 17.71
3000-15664-0041 15.62 15.92
3000-15664-0044 0.70 0.96
5694-64025-0020 3.76 3.97

Class 2000
1462-170138-0026 0.59 0.88
1988-147956-0005 0.66 1.01
2035-147961-0029 2.17 2.49
5694-64025-0004 0.62 1.00
84-121550-0016 3.73 4.28

Class 2001
1272-141231-0031 5.72 6.09
174-168635-0018 25.57 25.80
6313-66125-0022 1.93 2.17
6313-66129-0019 1.21 1.41
6313-76958-0021 3.58 3.89

Class 2002
1462-170138-0008 5.14 5.26
174-84280-0015 3.10 3.29
2035-147961-0032 10.76 10.91
2035-152373-0000 3.86 3.96
8842-302196-0010 4.50 4.63

Class 2003
1462-170145-0010 1.19 1.51
2803-154328-0020 6.40 6.82
6313-66125-0027 7.53 7.91
777-126732-0057 8.04 8.50
7976-105575-0016 1.81 2.17

Class 2004
3081-166546-0011 3.17 3.60
5536-43358-0015 5.17 5.63
6295-64301-0028 1.94 2.47
6345-93306-0011 2.68 3.09
7850-286674-0016 10.36 10.82

Class 2005
1988-148538-0012 10.87 11.10
3853-163249-0039 0.42 0.60
6345-64257-0011 0.52 0.67
6345-64257-0013 5.44 5.68
7976-105575-0000 4.69 4.86

Class 2006
1919-142785-0045 4.26 4.64
1988-24833-0024 4.01 4.24
6313-76958-0001 0.79 1.10
777-126732-0014 6.30 6.48
777-126732-0080 0.39 0.68

Class 2007
3536-23268-0001 10.77 10.94
5338-24615-0005 8.71 8.87
6241-66616-0012 4.41 4.56
6319-64726-0012 7.80 7.92
777-126732-0052 1.62 1.79

Class 2008
6319-57405-0000 3.66 4.37
6319-57405-0004 1.20 1.93
6319-57405-0006 0.67 1.26
6319-57405-0008 2.86 3.55
6319-57405-0011 2.51 3.21

Class 2009
2902-9008-0013 7.52 7.67
5536-43358-0010 6.01 6.15
5895-34622-0011 6.58 6.76
6313-66129-0031 0.62 0.80
84-121550-0007 4.50 4.66

Class 2010
1272-135031-0022 1.33 1.81
1919-142785-0057 6.92 7.33
2902-9008-0002 14.30 14.82
3752-4944-0015 3.30 3.61
6313-66129-0022 0.47 0.84

Class 2011
2078-142845-0004 9.19 9.38
2412-153954-0001 7.65 7.87
3170-137482-0039 16.84 16.97
3752-4944-0053 1.25 1.51
5694-64029-0007 1.19 1.40

Class 2012
1988-24833-0011 4.96 5.08
2902-9006-0014 18.75 19.02
3853-163249-0019 3.92 4.38
5536-43363-0008 1.20 1.54
6295-244435-0039 1.46 1.76

Class 2013
1988-148538-0005 5.86 6.20
1993-147964-0010 8.43 8.80
3536-23268-0001 10.15 10.66
3536-23268-0018 0.51 0.91
777-126732-0052 3.27 3.60

Class 2014
1673-143396-0001 4.81 5.26
1673-143396-0011 0.59 0.98
1988-148538-0010 1.23 1.80
2086-149220-0035 7.23 7.60
7850-73752-0004 1.47 2.04

Class 2015
1988-147956-0006 3.50 3.80
2086-149214-0000 1.49 1.69
3000-15664-0036 2.23 2.44
3081-166546-0020 4.00 4.23
6295-244435-0016 3.66 3.88

Class 2016
2412-153947-0010 2.17 2.42
3170-137482-0031 4.40 4.64
3853-163249-0025 3.51 3.70
6313-66129-0035 3.19 3.43
8297-275154-0019 6.41 6.73

Class 2017
1462-170138-0022 0.74 1.19
1993-147149-0018 5.35 5.90
2035-147961-0002 1.58 2.12
2902-9008-0002 23.02 23.42
84-121123-0002 0.65 1.09

Class 2018
1993-147149-0020 12.38 12.68
2078-142845-0032 8.43 8.95
3853-163249-0012 2.93 3.26
422-122949-0003 4.28 4.80
5694-64025-0013 1.67 2.07

Class 2019
1988-24833-0018 1.18 1.42
1993-147149-0026 0.99 1.31
3170-137482-0040 4.85 5.13
422-122949-0010 14.61 15.06
6295-64301-0007 2.67 3.00

Class 2020
2428-83699-0031 2.46 2.62
3000-15664-0012 4.83 4.98
3000-15664-0038 2.69 2.90
6295-244435-0009 3.49 3.66
6345-93302-0026 3.59 3.78

Class 2021
1919-142785-0003 2.23 2.38
3576-138058-0001 3.33 3.48
6241-61943-0027 8.81 8.96
6241-66616-0021 1.87 2.03
7976-110523-0001 2.82 2.97

Class 2022
174-168635-0016 1.24 1.80
2902-9008-0006 6.99 7.58
3576-138058-0039 13.37 14.01
5536-43359-0004 5.40 5.98
6313-66125-0017 1.45 2.05

Class 2023
2277-149896-0007 1.35 1.58
2428-83705-0018 0.70 1.05
6345-93306-0015 6.13 6.42
652-130737-0006 3.47 3.84
84-121550-0012 1.28 1.65

Class 2024
1993-147149-0021 3.35 3.71
2078-142845-0027 5.00 5.64
3576-138058-0009 9.80 10.39
6313-66129-0031 1.19 1.41
7850-281318-0021 3.58 3.98

Class 2025
1988-148538-0006 8.45 8.57
5338-24615-0004 19.40 19.61
6241-61943-0027 11.32 11.55
6241-66616-0008 9.52 9.75
777-126732-0005 2.98 3.22

Class 2026
1462-170138-0019 2.37 2.62
2035-147960-0016 3.54 3.87
3752-4944-0057 1.66 1.89
777-126732-0068 0.53 0.67
84-121550-0000 6.73 7.00

Class 2027
1272-135031-0008 2.51 2.74
2086-149220-0022 1.52 1.70
3752-4943-0015 1.85 2.15
3752-4943-0022 1.88 2.06
3752-4944-0028 1.66 1.91

Class 2028
2412-153947-0012 1.40 1.89
3000-15664-0007 4.58 5.05
3000-15664-0021 12.01 12.54
3536-8226-0001 1.32 1.74
6241-61946-0013 8.58 9.19

Class 2029
174-50561-0007 9.11 9.49
2277-149874-0014 0.81 1.12
3853-163249-0052 4.03 4.28
5338-24640-0004 2.70 3.03
5694-64025-0014 8.75 9.03

Class 2030
1272-141231-0010 5.26 6.08
1988-148538-0004 4.45 4.98
2086-149220-0003 15.70 16.19
5338-24615-0010 1.71 2.41
6319-64726-0007 7.40 8.10

Class 2031
1988-24833-0011 1.30 1.61
2803-154328-0019 7.56 8.25
3000-15664-0010 6.30 6.85
5536-43359-0002 6.32 6.56
5694-64038-0005 1.09 1.49

Class 2032
1272-135031-0002 3.97 4.51
2803-154328-0007 0.56 1.02
2803-154328-0018 3.06 3.47
3081-166546-0033 2.13 2.63
5694-64029-0009 2.75 3.11

Class 2033
1988-148538-0004 12.77 13.30
2428-83699-0019 4.01 4.55
6295-244435-0025 5.11 5.84
652-130726-0016 2.03 2.58
7850-73752-0000 2.23 2.93

Class 2034
2086-149220-0041 5.78 6.09
3170-137482-0000 22.88 23.13
3576-138058-0033 13.60 13.94
6319-64726-0000 5.57 5.93
7976-110124-0024 1.47 1.74

Class 2035
3000-15664-0035 4.95 5.16
5536-43358-0001 5.27 5.45
5536-43358-0010 3.43 3.58
6295-64301-0024 0.33 0.52
8842-302203-0002 4.86 4.99

Class 2036
1673-143396-0012 4.07 4.38
1993-147149-0001 5.15 5.31
5694-64038-0002 5.25 5.38
6313-66129-0033 7.50 7.72
84-121550-0001 1.33 1.50

Class 2037
3170-137482-0003 5.62 5.80
3170-137482-0048 5.96 6.15
3576-138058-0017 3.27 3.51
3576-138058-0017 6.27 6.47
3752-4944-0063 0.94 1.11

Class 2038
3000-15664-0012 10.23 10.73
652-129742-0001 7.19 7.53
7850-281318-0009 6.10 6.55
7850-281318-0010 6.57 7.10
7850-281318-0012 3.46 3.97

Class 2039
1988-24833-0001 6.46 6.66
2277-149896-0009 1.17 1.39
5536-43359-0009 2.59 2.81
6241-61946-0009 2.38 2.58
8842-302201-0011 3.14 3.37

Class 2040
1919-142785-0047 0.35 0.73
3853-163249-0008 0.20 0.48
6295-244435-0008 2.09 2.47
6295-244435-0020 0.14 0.44
6313-76958-0021 8.03 8.44

Class 2041
2078-142845-0050 2.03 2.20
3576-138058-0014 12.49 12.71
6295-64301-0002 2.81 3.04
6313-76958-0001 1.69 1.90
84-121550-0018 2.31 2.52

Class 2042
5338-24640-0005 12.67 13.08
6241-66616-0008 2.97 3.31
6319-64726-0002 8.34 8.84
7850-281318-0006 3.87 4.33
8842-302201-0006 7.56 7.90

Class 2043
1993-147149-0015 4.30 4.42
2412-153947-0006 1.04 1.12
3853-163249-0036 16.07 16.14
5536-43359-0000 1.98 2.07
777-126732-0064 1.29 1.36

Class 2044
1993-147149-0023 6.92 7.11
2412-153947-0010 12.79 12.95
422-122949-0008 0.86 1.01
6241-61946-0023 4.96 5.10
6295-244435-0005 2.78 2.95

Class 2045
3576-138058-0001 0.72 1.49
3576-138058-0006 3.10 3.72
3576-138058-0011 9.36 9.80
3576-138058-0012 0.46 0.98
3576-138058-0014 0.69 1.16

Class 2046
2803-161169-0008 13.02 13.20
3000-15664-0038 5.68 5.88
5536-43359-0003 4.49 4.67
6241-61943-0016 3.80 3.98
6319-275224-0019 0.53 0.75

Class 2047
1272-141231-0002 7.64 8.05
3000-15664-0001 13.03 13.51
3081-166546-0089 2.30 2.66
5338-24615-0014 0.83 1.28
6313-76958-0005 3.36 3.59

Class 2048
1988-148538-0011 6.80 7.11
2086-149220-0010 1.32 1.81
2277-149896-0032 2.65 3.05
5895-34629-0001 1.94 2.37
6319-275224-0003 9.31 9.73

Class 2049
1462-170142-0013 2.96 3.25
3081-166546-0089 10.77 11.11
422-122949-0000 3.50 3.85
422-122949-0010 20.70 21.01
422-122949-0022 2.52 2.78

Class 2050
2277-149874-0001 1.76 2.05
2803-161169-0013 0.63 1.23
5536-43359-0003 5.23 5.51
5694-64029-0020 3.89 4.27
6295-244435-0029 2.00 2.45

Class 2051
1988-24833-0012 1.01 1.26
3081-166546-0022 5.86 6.21
3170-137482-0002 11.06 11.35
6345-64257-0007 2.16 2.48
8297-275154-0014 14.67 15.08

Class 2052
174-50561-0012 1.71 2.07
174-50561-0018 1.70 2.12
5338-24615-0003 11.21 11.57
6295-64301-0010 7.76 8.05
7850-73752-0018 27.97 28.40

Class 2053
1673-143396-0018 5.23 5.40
1988-148538-0006 5.61 5.79
3536-8226-0001 1.89 2.06
3576-138058-0039 11.37 11.58
777-126732-0069 2.89 3.02

Class 2054
3081-166546-0045 3.44 3.77
3576-138058-0038 2.14 2.60
5338-284437-0022 3.60 4.10
7850-73752-0018 19.50 20.05
8297-275154-0027 2.14 2.86

Class 2055
1272-141231-0026 5.45 6.19
2902-9006-0017 16.08 16.53
3752-4944-0064 2.01 2.54
652-130726-0018 2.50 3.01
84-121550-0030 2.37 3.02

Class 2056
1988-147956-0020 2.96 3.07
2035-147961-0006 1.14 1.31
3536-23268-0006 3.28 3.40
6241-66616-0011 8.05 8.21
84-121123-0026 11.53 11.66

Class 2057
3000-15664-0014 0.92 1.08
6241-61946-0020 2.91 3.02
6313-66125-0023 5.80 5.92
6345-93302-0026 2.52 2.67
7850-286674-0009 1.59 1.76

Class 2058
1988-147956-0013 1.53 1.90
2902-9006-0007 27.57 27.78
3081-166546-0011 2.23 2.54
5895-34615-0020 1.51 1.98
7850-286674-0004 6.57 6.86

Class 2059
1919-142785-0019 1.38 2.00
1919-142785-0047 1.46 2.11
2078-142845-0010 3.70 4.47
2078-142845-0046 1.11 1.87
2412-153954-0012 1.36 2.06

Class 2060
174-50561-0001 14.20 14.65
1988-24833-0020 2.90 3.36
251-137823-0003 2.97 3.44
3576-138058-0012 2.69 3.06
6295-64301-0028 0.59 1.03

Class 2061
1462-170142-0004 4.68 5.07
174-84280-0004 0.75 1.53
2086-149220-0003 18.81 19.11
2428-83705-0002 13.51 14.03
84-121550-0032 4.33 4.89

Class 2062
2078-142845-0004 5.03 5.64
2078-142845-0004 13.38 14.00
3000-15664-0020 3.45 4.00
6313-66125-0000 1.83 2.26
84-121550-0029 2.79 3.26

Class 2063
2086-149220-0004 5.05 5.26
2086-149220-0031 5.74 6.01
251-118436-0009 3.18 3.50
2803-161169-0016 4.41 4.79
422-122949-0013 25.76 25.92

Class 2064
2803-161169-0005 3.36 4.10
3081-166546-0059 1.92 2.35
5338-24640-0006 1.61 2.14
6241-61943-0025 4.67 5.12
7850-281318-0014 2.52 3.15

Class 2065
1673-143397-0014 5.31 5.58
5338-24640-0001 9.43 9.82
5895-34629-0022 4.60 4.96
6241-61946-0023 5.40 5.65
84-121123-0007 0.87 1.12

Class 2066
2277-149897-0009 2.75 2.95
3536-8226-0026 1.47 1.64
5895-34629-0028 0.39 0.60
6313-66125-0014 1.08 1.29
84-121550-0007 3.67 3.90

Class 2067
1993-147149-0028 6.02 6.43
2428-83705-0002 14.66 15.06
422-122949-0009 9.28 9.70
422-122949-0009 14.85 15.20
422-122949-0031 4.68 5.07

Class 2068
1919-142785-0017 6.28 6.79
251-118436-0000 4.12 4.74
251-118436-0001 1.87 2.47
777-126732-0024 6.12 6.67
777-126732-0041 5.75 6.29

Class 2069
1272-128104-0012 2.84 3.35
1919-142785-0041 9.03 9.28
2277-149874-0018 4.38 4.81
3853-163249-0012 1.50 1.92
6313-66125-0023 4.93 5.33

Class 2070
2428-83699-0012 2.19 2.62
6295-244435-0001 6.21 6.73
84-121550-0033 2.22 2.68
8842-302201-0004 6.25 6.54
8842-304647-0000 3.52 3.94

Class 2071
1993-147149-0016 0.35 0.51
2902-9006-0009 8.69 8.89
5338-24615-0004 14.24 14.41
6295-244435-0008 9.54 9.73
6319-64726-0018 6.77 6.92

Class 2072
1673-143396-0018 2.89 3.20
174-168635-0008 4.67 5.18
652-130726-0011 9.27 9.55
7850-286674-0003 4.94 5.35
8297-275156-0005 12.99 13.46

Class 2073
174-84280-0001 1.36 1.81
2803-154328-0015 12.27 12.65
2803-154328-0018 4.65 4.96
3000-15664-0036 2.84 3.30
84-121123-0018 1.76 2.14

Class 2074
174-168635-0018 12.82 13.29
3000-15664-0000 2.04 2.71
5694-64038-0022 8.87 9.49
5895-34629-0011 4.67 5.10
7850-73752-0007 5.20 5.80

Class 2075
2428-83699-0000 8.96 9.43
3536-23268-0000 8.77 9.06
3536-8226-0002 5.03 5.30
3536-8226-0022 6.74 6.95
3536-8226-0023 9.07 9.43

Class 2076
174-84280-0011 1.00 1.14
1919-142785-0005 11.27 11.52
1993-147965-0007 4.17 4.41
422-122949-0011 12.72 12.87
8842-304647-0006 16.92 17.08

Class 2077
1462-170142-0004 3.07 3.46
2412-153948-0007 4.47 4.74
5895-34622-0019 5.44 5.82
6313-66129-0018 3.39 3.65
777-126732-0063 10.56 10.75

Class 2078
2428-83699-0030 2.48 2.87
3170-137482-0010 8.80 9.15
3536-8226-0019 2.16 2.55
3536-8226-0020 3.74 4.19
6345-93302-0023 0.76 1.09

Class 2079
2086-149220-0005 7.85 8.18
2412-153948-0004 20.68 21.12
3000-15664-0014 5.45 5.96
3000-15664-0017 2.35 2.78
3000-15664-0034 13.52 13.91

Class 2080
2086-149220-0002 7.06 7.51
6313-66129-0024 7.27 7.63
7976-105575-0008 4.52 5.07
7976-110523-0009 1.93 2.29
8842-304647-0002 12.56 12.90

Class 2081
1673-143396-0012 9.90 10.44
2277-149874-0003 4.54 5.23
6295-64301-0012 5.24 6.17
6295-64301-0029 3.18 3.75
6345-93306-0025 6.61 7.16

Class 2082
2428-83705-0011 4.38 4.56
5536-43363-0001 1.85 2.00
5694-64025-0010 6.20 6.49
5694-64029-0007 3.45 3.68
8297-275156-0009 6.48 6.65

Class 2083
3081-166546-0085 0.42 0.64
3170-137482-0027 6.29 6.43
6295-244435-0020 2.93 3.12
6319-275224-0005 2.67 2.82
652-129742-0014 1.18 1.36

Class 2084
1993-147149-0015 6.86 7.24
3853-163249-0015 0.58 1.15
6313-66125-0005 2.81 3.29
7976-110124-0006 1.26 1.73
8842-302203-0000 8.15 8.54

Class 2085
1919-142785-0007 8.33 8.81
652-129742-0003 0.51 0.91
652-129742-0003 5.28 5.75
652-129742-0005 2.56 3.04
652-129742-0009 8.18 8.70

Class 2086
1462-170138-0027 4.15 4.68
1462-170142-0021 2.98 3.48
2035-152373-0004 2.73 3.28
3000-15664-0003 0.62 1.39
3853-163249-0024 5.79 6.48

Class 2087
2078-142845-0010 9.70 10.19
2277-149897-0005 3.22 3.52
6319-275224-0011 9.96 10.52
7850-286674-0016 4.59 5.00
84-121550-0009 6.81 7.27

Class 2088
1673-143397-0014 5.68 6.16
2277-149874-0002 3.88 4.63
2803-154320-0004 10.38 10.98
5338-24615-0004 6.47 7.07
84-121123-0024 1.79 2.27

Class 2089
174-168635-0016 6.04 6.63
1919-142785-0001 1.95 2.47
5338-284437-0017 2.51 2.92
5536-43363-0019 1.63 2.14
84-121550-0020 7.02 7.57

Class 2090
1993-147965-0006 5.61 5.94
251-136532-0023 7.45 7.99
3752-4943-0007 7.21 7.75
3752-4943-0019 0.50 1.15
3752-4943-0019 1.46 2.22

Class 2091
1988-147956-0022 5.26 5.41
1988-147956-0027 1.63 1.84
3536-8226-0024 5.18 5.36
3752-4943-0030 1.36 1.59
3853-163249-0000 3.67 3.83

Class 2092
2412-153948-0015 1.05 1.12
2412-153954-0017 0.67 0.87
2803-161169-0000 0.81 0.91
6319-64726-0012 3.09 3.20
6345-93306-0017 5.19 5.27

Class 2093
2035-152373-0015 5.35 5.95
2086-149214-0004 13.20 13.73
3536-8226-0015 9.55 10.12
5895-34622-0013 6.68 7.39
5895-34629-0008 1.80 2.53

Class 2094
2902-9006-0005 11.77 12.25
3170-137482-0003 1.52 2.12
3536-8226-0018 1.88 2.46
3536-8226-0030 1.22 1.76
84-121123-0010 6.51 7.02

Class 2095
2035-152373-0007 6.90 7.25
2412-153947-0014 11.02 11.19
2428-83705-0017 0.35 0.69
3081-166546-0074 9.28 9.57
8842-304647-0009 3.20 3.52

Class 2096
1993-147149-0017 0.59 0.88
2412-153948-0011 5.35 5.66
3752-4944-0049 0.18 0.49
6313-66125-0001 1.70 1.95
6345-93302-0005 8.76 9.11

Class 2097
1272-141231-0025 0.74 0.97
1462-170142-0019 8.50 8.60
2035-147960-0003 0.61 0.74
251-136532-0008 1.83 1.98
3576-138058-0039 11.58 11.70

Class 2098
1988-148538-0000 6.77 6.89
2428-83699-0000 8.25 8.35
2428-83705-0015 4.48 4.63
2803-154320-0001 2.76 2.90
3853-163249-0014 6.54 6.71

Class 2099
174-168635-0007 4.27 4.83
1993-147964-0005 1.91 2.26
3576-138058-0024 5.42 5.74
3752-4944-0020 2.74 3.32
5895-34622-0017 3.61 4.04

Class 2100
1673-143396-0017 3.04 3.25
1988-147956-0027 2.46 2.77
2902-9006-0018 29.88 30.21
3536-8226-0023 1.72 1.90
8842-304647-0006 18.51 18.67

Class 2101
1462-170142-0015 1.40 1.83
3536-23268-0000 14.26 14.75
5338-24640-0007 9.69 10.32
6345-93302-0005 1.89 2.43
6345-93306-0001 13.57 14.15

Class 2102
3000-15664-0020 5.24 5.55
3576-138058-0035 7.87 8.22
3752-4944-0054 0.59 0.88
6241-61946-0004 4.44 4.63
6295-64301-0024 3.76 3.99

Class 2103
2803-154320-0000 5.68 6.21
422-122949-0027 9.27 9.72
422-122949-0035 0.67 1.06
5694-64025-0021 3.39 3.78
5694-64025-0022 2.06 2.44

Class 2104
2086-149220-0013 4.08 4.30
251-137823-0013 3.52 3.69
2803-161169-0002 0.71 0.97
6241-61943-0007 1.17 1.39
777-126732-0078 0.65 0.79

Class 2105
1673-143397-0014 8.57 9.11
1919-142785-0004 6.02 6.42
1919-142785-0007 25.89 26.23
1919-142785-0015 3.62 3.93
2078-142845-0025 15.97 16.50

Class 2106
1988-147956-0008 11.15 11.99
2086-149220-0002 10.33 11.19
2412-153954-0000 8.03 8.79
3853-163249-0036 6.62 7.36
5895-34622-0012 0.40 1.29

Class 2107
174-168635-0007 8.39 8.72
2428-83705-0000 0.50 0.87
2902-9006-0001 11.94 12.42
2902-9008-0000 3.10 3.53
8297-275154-0021 3.72 4.31

Class 2108
2803-161169-0004 8.44 8.76
3081-166546-0006 1.02 1.25
6313-66125-0002 2.04 2.22
6313-66125-0013 1.40 1.61
6313-66129-0029 2.89 3.08

Class 2109
2902-9006-0014 12.15 12.49
3576-138058-0010 5.51 5.79
3853-163249-0053 5.07 5.40
8297-275155-0032 8.26 8.64
8842-302196-0001 3.91 4.20

Class 2110
3752-4944-0020 12.73 13.36
5536-43363-0003 7.70 8.19
5694-64029-0021 4.99 5.48
652-130726-0005 3.82 4.29
84-121550-0004 1.09 1.64

Class 2111
1988-148538-0001 5.29 5.59
2086-149220-0016 5.52 5.93
5895-34622-0011 12.32 12.70
777-126732-0024 11.52 11.91
777-126732-0058 1.73 2.06

Class 2112
1673-143396-0014 11.66 12.13
174-168635-0007 9.22 9.72
8297-275155-0018 4.48 4.88
8297-275155-0022 3.44 3.82
8842-302196-0005 17.55 18.07

Class 2113
1919-142785-0040 5.97 6.68
2086-149220-0019 11.60 12.27
2086-149220-0022 6.40 6.97
422-122949-0032 10.67 11.10
652-130737-0004 3.59 4.06

Class 2114
2803-154320-0012 4.12 4.59
2803-161169-0004 2.29 2.81
2902-9008-0003 13.76 14.16
777-126732-0032 4.98 5.38
7976-105575-0003 5.95 6.45

Class 2115
1919-142785-0010 2.65 3.03
3853-163249-0027 7.35 7.76
5338-24640-0006 3.02 3.47
777-126732-0060 3.35 3.75
7850-73752-0003 22.21 22.63

Class 2116
1272-141231-0014 4.96 5.08
2412-153947-0016 3.94 4.14
3000-15664-0021 4.20 4.36
3536-23268-0013 5.03 5.14
3752-4943-0017 0.82 0.95

Class 2117
1919-142785-0051 4.04 4.28
1988-148538-0010 8.00 8.18
2902-9006-0007 23.23 23.56
6295-244435-0017 2.53 2.75
6295-64301-0026 6.47 6.74

Class 2118
1272-135031-0005 0.49 0.90
2086-149220-0006 5.33 5.74
2902-9008-0001 5.83 6.19
777-126732-0065 4.49 4.85
7976-110523-0000 7.53 7.93

Class 2119
2277-149874-0000 5.52 5.76
3576-138058-0010 1.47 1.64
5694-64038-0017 12.56 12.89
6241-66616-0020 1.95 2.13
8842-302201-0002 6.21 6.41

Class 2120
1988-147956-0017 2.58 2.92
5536-43363-0014 2.04 2.48
5536-43363-0019 4.71 4.84
6319-64726-0004 1.43 1.92
6345-64257-0013 1.09 1.61

Class 2121
6241-66616-0013 2.29 2.64
6345-93306-0017 1.38 1.69
652-130726-0021 9.10 9.52
777-126732-0061 1.83 2.07
7976-110523-0020 3.35 3.67

Class 2122
1993-147149-0012 3.91 4.35
1993-147149-0029 0.83 1.28
1993-147965-0002 2.38 2.95
2277-149897-0004 1.24 1.65
8842-302203-0004 7.17 7.60

Class 2123
2412-153954-0014 4.50 4.62
251-136532-0017 11.42 11.63
3576-138058-0009 2.98 3.54
6319-275224-0013 1.75 2.13
652-130726-0008 8.17 8.38

Class 2124
1988-24833-0017 4.49 4.85
5895-34622-0023 4.01 4.53
6313-66129-0031 1.59 1.97
777-126732-0041 8.91 9.24
777-126732-0053 3.09 3.57

Class 2125
1272-128104-0014 1.34 1.61
1272-141231-0012 0.50 0.75
1462-170138-0026 0.38 0.59
3752-4943-0002 0.25 0.40
8842-302196-0010 6.14 6.28

Class 2126
1462-170138-0027 0.62 1.05
251-137823-0010 3.66 4.14
422-122949-0027 7.10 7.51
7850-73752-0010 9.90 10.38

Class 2127
1673-143397-0019 6.38 6.84
174-168635-0018 13.52 14.01
3752-4943-0004 6.03 6.49
3752-4944-0013 5.02 5.50

Class 2128
2086-149220-0036 4.16 4.26
3576-138058-0020 6.08 6.23
6241-66616-0021 0.42 0.59
6345-93302-0024 0.78 0.91

Class 2129
1993-147964-0003 3.96 4.39
2086-149220-0028 2.13 2.56
3576-138058-0036 8.31 8.74
84-121550-0010 6.67 7.15

Class 2130
2277-149897-0017 6.31 6.44
6313-66129-0033 5.72 5.86
7850-111771-0003 2.19 2.39
8842-304647-0003 0.24 0.49

Class 2131
1919-142785-0007 21.30 21.51
1919-142785-0008 4.18 4.41
2902-9006-0007 5.68 5.91
652-129742-0005 2.24 2.47

Class 2132
5895-34629-0021 1.16 1.40
8297-275154-0018 1.25 1.55
8297-275155-0016 0.50 0.83
84-121123-0017 5.25 5.55

Class 2133
1272-141231-0015 3.62 4.01
1272-141231-0026 1.81 2.27
1272-141231-0030 0.52 0.90
1272-141231-0031 3.46 3.82

Class 2134
2078-142845-0022 0.51 1.22
6319-64726-0019 3.36 3.89
652-130726-0014 3.69 4.10
652-130737-0009 2.88 3.31

Class 2135
422-122949-0007 0.46 0.91
422-122949-0007 5.30 5.82
5338-284437-0009 8.21 8.60
5895-34615-0003 0.49 0.98

Class 2136
5895-34622-0008 7.95 8.53
5895-34622-0013 10.64 11.18
5895-34629-0005 0.73 1.30
6345-93306-0013 4.23 4.53

Class 2137
2428-83705-0002 3.53 3.72
5536-43363-0014 6.65 6.83
652-130726-0014 2.49 2.75
652-130726-0017 2.62 2.82

Class 2138
2086-149220-0010 8.24 8.40
2086-149220-0013 8.92 9.09
3081-166546-0026 1.86 2.05
6345-93306-0020 3.20 3.37

Class 2139
2428-83699-0022 0.63 0.77
3170-137482-0025 0.43 0.58
6295-244435-0036 0.37 0.50
777-126732-0051 2.42 2.55

Class 2140
2086-149214-0002 8.60 8.97
251-136532-0012 7.24 7.58
6319-275224-0011 7.58 8.00
6319-64726-0010 2.41 2.84

Class 2141
1673-143396-0012 0.39 0.75
2428-83705-0029 1.49 1.82
6313-76958-0020 0.82 1.08
8842-304647-0010 6.23 6.66

Class 2142
1462-170142-0032 0.65 0.82
3576-138058-0012 2.42 2.57
6241-66616-0008 11.11 11.38
6313-76958-0029 1.80 2.09

Class 2143
3081-166546-0060 1.76 2.25
3081-166546-0087 0.53 1.14
3081-166546-0088 8.29 8.66
6313-76958-0022 5.56 6.00

Class 2144
1673-143397-0004 3.14 3.47
5694-64029-0007 5.37 5.66
6313-66125-0018 0.78 1.14
6313-66129-0019 1.41 1.76

Class 2145
2428-83699-0026 2.07 2.32
3170-137482-0003 4.05 4.26
3170-137482-0024 1.09 1.29
8297-275154-0003 3.56 3.80

Class 2146
1673-143396-0013 8.85 9.44
1919-142785-0025 1.01 1.49
2803-154328-0007 5.73 6.19
6319-275224-0020 8.04 8.39

Class 2147
1993-147149-0011 0.93 1.19
2412-153954-0015 6.69 6.88
2428-83705-0034 4.53 4.73
8297-275154-0021 2.55 2.84

Class 2148
2412-153947-0008 2.02 2.51
5536-43359-0005 1.02 1.59
84-121123-0024 0.29 0.74
84-121123-0025 1.19 1.56

Class 2149
2428-83699-0014 0.93 1.53
251-118436-0008 4.41 4.83
3752-4944-0069 9.20 9.81
84-121123-0016 3.49 3.89

Class 2150
2086-149220-0018 5.63 5.84
2803-161169-0014 12.41 12.89
422-122949-0028 1.38 1.59
6319-275224-0015 4.13 4.44

Class 2151
2412-153947-0005 8.49 8.75
422-122949-0000 7.18 7.36
5338-284437-0003 1.40 1.74
6295-64301-0023 1.81 2.04

Class 2152
174-168635-0007 4.83 5.54
7850-73752-0018 23.22 23.57
84-121123-0026 12.35 12.78
8842-302201-0001 6.52 6.72

Class 2153
1919-142785-0057 1.13 1.48
2035-147960-0011 2.02 2.30
2035-147960-0014 0.99 1.20
6313-66129-0024 1.60 1.89

Class 2154
1993-147964-0006 1.18 1.71
3576-138058-0017 11.29 11.68
6241-61943-0009 1.08 1.39
7976-110124-0001 5.47 5.87

Class 2155
1272-128104-0002 5.54 5.89
3576-138058-0039 11.70 11.85
7976-110523-0015 3.65 3.82
8297-275156-0008 0.52 0.70

Class 2156
