Class 0
2277-149897-0003 2.47 2.59
2277-149897-0004 0.79 1.01
3536-8226-0005 0.76 1.08
3536-8226-0005 1.79 1.90
3576-138058-0005 4.02 4.39
3752-4944-0002 2.04 2.29
3752-4944-0045 1.18 1.59
5338-284437-0029 7.45 7.58
5694-64038-0001 2.76 3.21
5694-64038-0002 1.31 1.85
5694-64038-0022 8.42 8.65
6313-66125-0005 3.29 3.37
6319-57405-0005 5.22 5.56
6319-57405-0012 0.52 0.69
6345-93302-0018 4.42 4.57
84-121123-0005 8.34 8.91
84-121550-0013 16.26 16.61

Class 351
1272-141231-0022 7.47 7.85
174-168635-0008 5.98 6.11
174-168635-0008 9.73 10.23
1993-147149-0009 13.31 13.50
1993-147149-0027 9.13 9.24
2412-153947-0005 5.60 5.83
2428-83705-0028 8.07 8.17
5536-43358-0002 8.42 8.91
5536-43358-0017 6.86 7.36
5536-43358-0018 2.97 3.20
5895-34622-0009 4.54 4.85
5895-34622-0023 4.72 4.83
6241-61943-0010 3.40 3.54
6241-66616-0015 2.08 2.23
6319-275224-0015 6.30 6.97
6319-57405-0005 3.29 4.01
6319-57405-0006 7.72 7.86
652-129742-0011 0.91 0.98
652-129742-0019 1.67 1.72
8842-304647-0001 2.38 2.70
8842-304647-0006 3.63 4.12
8842-304647-0006 17.58 18.10
8842-304647-0006 19.88 20.49

Class 352
1919-142785-0053 5.13 5.26
2035-147961-0005 3.37 3.50
2412-153948-0012 3.89 4.16
2428-83705-0012 5.73 5.99
2803-154320-0004 5.20 5.38
3000-15664-0029 0.31 0.63
3536-8226-0020 0.45 0.56
3536-8226-0023 0.47 1.04
422-122949-0018 0.80 1.14
5338-24640-0005 3.18 3.39
5338-284437-0013 2.92 3.22
5694-64029-0022 1.86 1.99
6241-61943-0001 2.20 2.28
6241-61943-0003 4.48 4.71
6241-61943-0008 0.53 0.67
6241-66616-0015 0.17 0.35
6295-244435-0020 3.12 3.40
6295-244435-0039 0.26 0.43
6319-64726-0004 3.55 3.83
652-130726-0002 10.05 10.22
777-126732-0028 2.80 3.10
8297-275155-0000 0.39 0.70
84-121123-0023 0.22 0.65

Class 353
1272-128104-0007 3.19 3.73
1272-141231-0000 1.48 2.06
1919-142785-0043 2.87 3.14
1919-142785-0059 6.74 7.10
1993-147149-0006 11.84 12.35
2035-147961-0001 0.81 1.01
2086-149220-0006 2.77 2.89
2277-149897-0014 1.90 2.04
2803-154328-0017 1.91 1.98
2803-161169-0008 11.19 11.24
2902-9006-0008 4.94 5.32
3000-15664-0013 8.79 9.12
3081-166546-0079 1.38 1.62
3536-8226-0011 1.19 1.35
3576-138058-0035 3.92 3.95
3853-163249-0026 3.05 3.39
3853-163249-0027 5.10 5.47
422-122949-0014 4.19 4.82
5895-34615-0007 3.08 3.52
5895-34622-0004 1.02 1.27
5895-34622-0022 3.99 4.84
6295-64301-0029 2.44 2.55
6313-66125-0016 5.56 5.80

Class 354
1462-170142-0005 1.08 1.38
1673-143397-0003 9.55 9.58
174-50561-0016 1.44 1.85
1919-142785-0023 4.43 4.64
1988-147956-0027 4.77 5.30
1988-148538-0006 19.32 19.47
2035-152373-0005 9.64 9.91
2035-152373-0010 2.09 2.35
2086-149220-0002 0.59 0.71
2412-153947-0010 9.67 9.82
2428-83699-0018 6.77 7.17
2428-83699-0020 3.58 3.92
2428-83699-0034 5.82 6.15
2803-154328-0016 2.01 2.18
422-122949-0016 0.59 0.62
5338-284437-0020 7.81 8.50
5536-43359-0007 7.91 8.15
5895-34629-0026 2.67 2.77
8297-275154-0027 1.15 1.46
84-121123-0028 1.30 1.37
8842-302201-0001 4.67 4.80
8842-302203-0010 8.50 8.63
8842-302203-0011 0.96 1.32

Class 355
1673-143397-0001 3.87 3.97
1988-147956-0018 0.90 1.06
1993-147965-0000 3.50 3.91
2035-152373-0014 4.82 4.95
2086-149220-0008 3.64 3.70
2086-149220-0035 7.23 7.60
2277-149897-0029 5.85 6.12
2902-9008-0012 1.86 2.04
3000-15664-0008 8.62 9.06
3576-138058-0011 4.46 4.80
3576-138058-0015 5.16 5.75
3853-163249-0030 12.33 12.90
5895-34629-0031 0.28 0.71
6313-66125-0020 1.13 1.25
6319-275224-0011 15.44 15.72
6345-64257-0001 18.78 19.13
777-126732-0012 3.46 3.77
777-126732-0058 4.47 5.02
7976-110124-0006 8.84 9.16
8842-302201-0002 0.56 0.63
8842-302203-0001 1.00 1.14
8842-302203-0009 1.02 1.20

Class 356
1462-170138-0014 2.68 3.05
1673-143396-0007 6.01 6.10
174-168635-0000 1.13 1.31
1993-147149-0019 1.17 1.20
1993-147149-0020 12.38 12.68
2035-147961-0040 3.13 3.46
251-118436-0020 3.95 4.13
2803-154328-0014 0.87 0.90
2803-154328-0015 1.49 2.14
3536-8226-0006 4.13 4.63
3536-8226-0015 4.45 4.69
3536-8226-0019 1.81 1.96
422-122949-0027 9.72 10.00
5536-43359-0005 1.90 1.98
5536-43359-0006 3.72 4.20
5895-34615-0021 2.22 2.44
6295-64301-0024 2.34 2.52
7850-286674-0014 2.99 3.49
84-121123-0026 11.66 12.05
84-121550-0003 4.31 4.48
8842-304647-0006 15.45 15.79
8842-304647-0010 10.30 10.43

Class 357
1272-128104-0012 3.35 3.62
1272-135031-0010 0.48 0.97
1272-135031-0024 1.70 2.26
1988-147956-0008 8.58 8.81
1988-24833-0005 5.40 5.72
1993-147149-0015 6.67 6.86
2035-147961-0018 0.93 1.55
2078-142845-0033 9.04 9.37
2078-142845-0050 6.59 6.85
2412-153954-0021 1.05 1.08
251-136532-0004 23.05 23.39
3081-166546-0034 1.23 1.40
3536-8226-0004 3.31 3.63
5338-24615-0005 15.32 15.64
5536-43359-0015 1.08 1.71
5536-43363-0008 2.72 2.84
5694-64029-0005 0.60 0.72
6241-61943-0005 2.84 3.13
6313-66129-0015 4.93 5.25
6345-64257-0011 7.54 7.76
6345-93302-0026 4.01 4.07
777-126732-0042 1.69 1.79

Class 358
1673-143396-0017 2.20 2.77
1919-142785-0007 9.72 10.02
1988-24833-0017 0.75 0.85
2086-149214-0000 7.82 7.91
2086-149220-0001 18.30 18.81
2277-149897-0005 6.35 6.72
2277-149897-0012 1.94 2.11
2277-149897-0026 2.38 2.47
2428-83699-0032 0.20 0.49
2902-9006-0016 5.82 6.30
3000-15664-0040 1.33 1.43
3576-138058-0036 5.25 5.48
3752-4944-0012 0.74 1.18
3853-163249-0003 1.75 1.91
3853-163249-0006 5.98 6.56
5338-24615-0006 1.15 1.66
5694-64025-0001 0.90 0.97
5895-34629-0015 4.38 4.72
6313-66125-0001 3.92 4.30
6319-64726-0007 7.40 8.10
6345-93306-0000 4.16 4.29
777-126732-0057 6.66 6.98

Class 359
174-84280-0008 3.88 4.11
2078-142845-0046 1.87 2.08
2086-149220-0001 13.82 14.26
2428-83705-0000 3.33 3.82
251-137823-0021 1.55 1.71
3081-166546-0045 8.37 8.96
3576-138058-0022 18.38 18.71
5536-43358-0014 2.40 2.83
5694-64038-0005 3.72 3.84
5694-64038-0022 11.96 12.29
6241-61943-0027 7.20 7.71
6313-76958-0021 7.00 7.31
6345-93302-0016 5.92 6.39
6345-93306-0000 8.33 8.91
6345-93306-0023 0.97 1.03
777-126732-0063 7.94 8.14
7850-286674-0012 3.71 4.02
84-121123-0005 10.29 10.61
84-121123-0012 0.84 1.17
84-121123-0017 4.19 4.39
84-121123-0025 5.34 5.87
84-121550-0031 4.12 4.54

Class 360
174-168635-0018 7.60 8.18
1988-148538-0011 7.69 8.22
1993-147966-0000 0.87 1.26
2035-152373-0000 0.89 1.06
2035-152373-0013 13.30 13.72
251-137823-0000 3.00 3.44
3170-137482-0021 4.28 4.84
3576-138058-0014 13.65 13.80
3576-138058-0033 17.31 17.78
3576-138058-0038 8.03 8.31
3752-4943-0002 1.20 1.52
5694-64029-0007 4.35 4.75
5694-64029-0018 0.85 1.24
6295-244435-0011 1.57 1.73
6313-66129-0018 3.39 3.65
6313-66129-0018 4.85 4.91
6345-93302-0013 0.24 0.46
6345-93302-0026 3.21 3.59
6345-93306-0023 8.08 8.43
777-126732-0029 1.47 1.76
7976-110124-0009 3.86 4.33
8842-302196-0012 3.01 3.48

Class 361
1462-170138-0008 2.10 2.55
1462-170138-0013 3.13 3.29
1919-142785-0034 1.30 1.67
1993-147149-0023 4.99 5.32
1993-147149-0026 0.86 0.99
2035-152373-0009 6.51 6.73
2086-149220-0001 6.03 6.54
2277-149896-0021 1.26 1.57
2277-149897-0008 0.76 1.16
2803-154328-0015 11.94 12.27
2902-9006-0018 23.94 24.36
3752-4944-0021 2.70 3.02
3853-163249-0054 8.84 8.94
5536-43363-0016 6.48 6.83
5694-64038-0017 1.72 2.15
5694-64038-0022 1.51 1.72
6241-61946-0022 7.01 7.26
6295-244435-0006 0.39 1.32
6295-244435-0010 5.16 5.25
777-126732-0073 2.07 2.35
7850-73752-0004 2.81 2.96
8297-275155-0019 3.93 3.96

Class 362
1462-170142-0013 2.03 2.29
1462-170142-0020 2.69 2.85
1993-147149-0029 3.73 3.82
1993-147965-0008 4.46 4.54
2078-142845-0034 2.97 3.15
2086-149220-0033 1.67 1.85
2277-149896-0000 0.73 1.15
2277-149896-0005 2.25 2.59
2412-153954-0020 5.37 5.85
251-136532-0019 6.55 7.09
2902-9008-0006 8.71 9.16
3081-166546-0016 7.18 7.68
3081-166546-0088 8.19 8.29
3536-23268-0000 2.80 2.90
3576-138058-0001 5.94 6.25
3853-163249-0003 1.28 1.43
3853-163249-0036 14.79 15.42
422-122949-0014 23.16 23.71
6295-64301-0029 5.02 5.14
6313-66125-0027 3.52 3.74
777-126732-0031 6.88 7.29
84-121550-0035 2.98 3.43

Class 363
1272-141231-0031 3.82 4.21
1919-142785-0028 2.04 2.38
1919-142785-0035 1.03 1.17
2412-153948-0001 10.19 10.51
2803-161169-0004 9.95 10.46
2803-161169-0005 4.81 5.30
2803-161169-0005 9.06 9.70
2902-9006-0003 11.01 11.19
2902-9006-0007 15.39 15.52
2902-9006-0014 10.77 10.93
3081-166546-0088 3.72 4.22
3576-138058-0024 3.96 4.08
422-122949-0009 21.96 22.31
422-122949-0027 11.61 11.80
6295-64301-0003 2.66 2.73
6295-64301-0010 1.38 2.17
6295-64301-0022 2.79 2.92
6345-93302-0014 0.76 0.91
6345-93306-0000 4.58 5.05
7976-110523-0014 3.61 3.76
84-121123-0016 4.25 4.43
8842-302203-0011 1.65 2.05

Class 364
174-84280-0006 4.76 5.32
251-136532-0017 14.13 14.21
251-136532-0021 3.73 4.12
2803-161169-0013 4.00 4.16
2902-9008-0002 20.63 21.02
2902-9008-0012 0.45 1.14
3081-166546-0030 6.00 6.16
3081-166546-0036 1.32 1.88
3081-166546-0042 0.34 0.51
3081-166546-0074 8.18 8.40
3081-166546-0079 6.25 6.94
3576-138058-0017 3.51 3.83
3576-138058-0033 0.50 0.74
3576-138058-0038 2.14 2.60
3853-163249-0036 16.58 16.71
3853-163249-0045 2.38 2.60
6241-66616-0025 6.62 6.72
652-129742-0020 0.74 0.91
652-130726-0003 3.44 4.12
652-130726-0011 13.41 13.54
7850-73752-0003 13.97 14.42
84-121550-0020 2.12 2.46

Class 365
1919-142785-0034 1.20 1.30
1993-147965-0003 2.18 2.36
2078-142845-0006 7.96 8.11
2078-142845-0012 5.28 5.46
2078-142845-0030 6.89 7.47
2086-149220-0041 7.27 7.38
251-118436-0012 6.94 7.13
2902-9008-0006 4.79 5.26
2902-9008-0009 1.72 2.05
422-122949-0026 8.46 8.81
5536-43358-0017 8.56 8.75
5536-43359-0000 3.02 3.35
5536-43363-0001 2.79 2.87
5536-43363-0005 9.57 9.91
5536-43363-0005 9.91 10.18
5536-43363-0005 14.29 14.68
6313-66129-0002 1.27 1.69
652-130726-0004 8.09 8.40
652-130726-0022 8.90 9.09
652-130726-0026 1.26 1.67
652-130726-0035 4.04 4.38
7850-286674-0001 2.51 2.85

Class 366
1988-24833-0008 0.21 0.36
1988-24833-0010 1.12 1.21
2035-147960-0001 1.79 1.96
2035-147960-0014 1.20 1.34
2086-149214-0003 7.47 7.89
2412-153954-0018 11.34 11.74
422-122949-0009 2.36 2.64
5694-64029-0015 0.91 1.19
5694-64029-0017 0.93 1.29
5694-64029-0021 4.74 4.85
5694-64029-0026 2.54 2.69
5895-34622-0022 3.41 3.52
6241-61946-0012 0.39 0.63
6241-66616-0005 6.39 6.44
6241-66616-0012 3.24 3.53
6313-66125-0017 1.12 1.22
6313-66125-0020 1.25 1.50
6313-66129-0013 2.05 2.42
6313-66129-0014 6.56 6.77
6313-66129-0029 1.29 1.73
8297-275155-0004 4.22 4.32
8297-275155-0032 5.49 5.65

Class 367
1462-170138-0019 2.62 3.05
1673-143396-0008 0.75 1.03
1673-143397-0006 1.57 1.67
174-84280-0012 4.83 5.12
2412-153947-0005 10.71 10.90
251-137823-0004 2.83 3.40
2803-161169-0008 11.51 11.82
2902-9006-0014 19.02 19.29
2902-9008-0002 10.99 11.08
3000-15664-0001 17.62 17.69
3536-8226-0010 3.20 3.37
422-122949-0011 12.05 12.72
422-122949-0023 7.79 8.35
5338-24615-0002 13.91 14.44
5338-24615-0004 19.40 19.61
5536-43358-0006 0.43 0.54
5694-64025-0016 5.91 6.26
652-130726-0005 8.99 9.25
7976-105575-0014 4.93 5.13
8842-302196-0005 9.17 9.49
8842-302201-0000 4.73 4.85
8842-302203-0004 10.24 10.51

Class 368
1272-128104-0006 3.58 3.76
1272-141231-0022 1.55 1.70
1673-143396-0008 4.27 4.80
1673-143396-0011 15.53 15.97
174-84280-0010 1.48 2.03
2277-149874-0020 3.65 4.23
2277-149896-0030 5.34 5.49
2412-153947-0005 10.90 11.02
2412-153948-0006 10.51 10.97
2412-153954-0019 4.92 4.95
2428-83705-0010 2.18 2.63
2428-83705-0034 3.06 3.34
2803-154328-0015 19.58 20.02
3170-137482-0000 11.56 12.32
3536-23268-0021 1.45 1.64
3536-8226-0022 4.62 5.06
3576-138058-0020 6.23 6.26
5536-43359-0005 4.52 4.58
7850-281318-0010 9.68 9.77
7850-286674-0008 1.72 2.27
8297-275155-0029 7.00 7.14

Class 369
1673-143397-0014 1.00 1.38
1919-142785-0025 6.50 6.86
1993-147149-0001 9.03 9.54
2086-149220-0011 5.17 5.35
2428-83699-0002 3.71 4.24
2428-83699-0005 1.32 1.55
3000-15664-0020 11.74 11.94
3000-15664-0027 3.08 3.78
3000-15664-0041 7.18 7.63
3170-137482-0017 5.32 5.79
422-122949-0019 15.83 15.91
422-122949-0027 15.72 15.86
6241-61946-0011 1.70 2.15
6241-66616-0003 0.43 0.55
6295-244435-0008 12.25 12.33
6313-66129-0010 3.38 3.74
6313-76958-0006 0.60 0.79
6319-275224-0003 1.08 1.72
6345-93302-0005 8.76 9.11
84-121550-0010 7.15 7.23
8842-302203-0001 7.86 7.99

Class 370
1462-170142-0016 0.37 0.47
1993-147966-0005 0.51 0.85
2277-149896-0030 3.50 3.64
2277-149897-0005 0.52 0.70
2277-149897-0025 4.06 4.29
3752-4944-0013 1.89 2.44
3853-163249-0008 4.84 5.04
3853-163249-0042 5.65 5.92
3853-163249-0049 0.40 0.53
3853-163249-0049 8.19 8.32
5338-24615-0002 19.50 19.89
5694-64025-0002 8.53 8.77
5694-64025-0014 8.32 8.49
6241-61943-0013 5.41 5.67
6295-244435-0022 0.76 0.98
6345-93306-0025 9.05 9.24
652-129742-0000 3.59 3.71
652-130726-0012 2.05 2.48
652-130726-0030 1.65 1.83
777-126732-0001 1.04 1.48
7850-286674-0013 2.01 2.35

Class 371
1462-170138-0025 4.33 4.44
174-168635-0003 0.68 1.25
174-168635-0012 2.84 3.06
1993-147149-0024 4.07 4.21
2035-147961-0005 7.86 8.13
2277-149874-0002 0.45 0.76
2412-153947-0003 2.80 3.29
3536-8226-0011 1.35 1.53
3536-8226-0015 3.39 3.82
3576-138058-0004 3.19 3.46
3576-138058-0020 15.39 15.57
3576-138058-0029 4.24 4.53
3576-138058-0036 10.24 10.38
5338-24615-0003 11.21 11.57
5536-43363-0008 1.81 2.15
6313-66129-0017 8.05 8.43
6313-76958-0013 6.72 6.95
6319-64726-0000 4.91 5.03
7850-281318-0017 4.38 4.71
7976-110124-0017 1.89 2.15
84-121123-0023 3.17 3.68

Class 372
174-50561-0015 12.85 13.39
1988-24833-0009 2.20 2.49
2035-147961-0028 1.04 1.10
2035-147961-0036 0.58 0.70
2078-142845-0046 4.52 5.12
2086-149220-0030 2.35 2.89
2277-149874-0015 2.66 2.95
2277-149897-0033 4.18 4.37
3000-15664-0033 3.14 3.84
3170-137482-0019 1.79 1.87
3536-23268-0017 0.78 1.25
3752-4944-0048 2.71 2.80
422-122949-0012 9.21 9.31
6295-244435-0026 2.42 3.29
6295-64301-0003 0.65 0.96
6319-275224-0016 3.51 4.06
6345-93306-0024 3.31 3.44
652-130737-0003 1.72 1.87
7976-105575-0025 4.96 5.24
7976-110523-0008 8.24 8.55
7976-110523-0013 5.16 5.55

Class 373
1462-170145-0000 1.72 1.86
1988-147956-0013 2.02 2.28
251-136532-0017 14.21 14.51
251-137823-0019 2.88 2.94
3081-166546-0045 3.09 3.19
3170-137482-0013 1.04 1.18
3170-137482-0018 1.86 2.28
3752-4944-0053 0.95 1.25
3752-4944-0064 3.43 3.94
3853-163249-0013 3.33 3.70
5694-64025-0014 12.19 12.98
5694-64025-0015 0.85 1.26
5694-64029-0023 0.66 0.81
5694-64029-0027 1.75 2.29
5694-64038-0014 0.62 0.72
6241-61946-0013 0.97 1.05
6313-66129-0024 0.74 0.78
777-126732-0059 0.46 0.67
777-126732-0075 2.80 3.20
84-121550-0013 8.63 9.27
8842-302201-0014 6.66 7.11

Class 374
1272-128104-0010 1.49 1.71
174-168635-0003 11.83 12.25
1988-148538-0015 4.93 5.59
2277-149897-0027 1.09 1.33
251-136532-0012 5.06 5.17
3170-137482-0035 4.90 5.00
3170-137482-0047 13.72 14.25
3536-8226-0012 1.54 1.64
3576-138058-0021 5.37 5.84
3752-4944-0010 1.22 1.51
5338-24640-0000 0.82 1.15
6295-244435-0005 0.49 0.73
6295-244435-0008 9.54 9.73
6295-64301-0001 3.15 3.29
6345-93302-0006 0.44 0.75
6345-93306-0013 6.18 6.39
652-130726-0025 0.93 1.16
777-126732-0031 2.50 2.60
7976-105575-0023 1.58 1.61
7976-110124-0002 0.81 0.95
8297-275154-0002 3.05 3.38

Class 375
1272-128104-0011 1.57 1.86
1462-170138-0018 3.12 3.24
1462-170138-0020 0.89 1.32
174-50561-0013 1.37 1.58
1919-142785-0008 15.44 15.83
1919-142785-0019 0.57 0.87
1919-142785-0054 4.52 4.61
2078-142845-0038 3.34 3.50
2086-149214-0004 8.72 8.90
2086-149220-0043 1.95 2.46
2428-83699-0015 0.66 1.42
2428-83699-0040 5.11 5.17
2428-83705-0024 0.64 0.88
2902-9008-0002 15.65 16.01
3081-166546-0082 0.97 1.41
3170-137482-0023 1.60 2.27
3536-8226-0000 9.49 9.61
3536-8226-0003 5.65 5.97
3853-163249-0037 1.22 1.59
5338-284437-0008 5.81 6.05
7976-110523-0013 8.20 8.41

Class 376
1462-170145-0003 2.14 2.34
174-168635-0002 5.60 5.83
1993-147149-0005 5.32 5.51
1993-147966-0002 2.44 2.74
2086-149220-0036 3.55 3.66
2412-153954-0010 6.51 6.59
2428-83699-0028 0.59 1.32
2902-9006-0005 22.51 22.66
2902-9008-0009 3.16 3.59
3170-137482-0042 4.04 4.38
3576-138058-0015 4.57 4.96
3853-163249-0032 5.25 5.34
3853-163249-0043 2.47 2.91
5338-24615-0002 1.82 2.14
5536-43358-0010 1.06 1.34
5694-64025-0020 0.90 1.11
5694-64029-0004 1.90 1.95
5694-64029-0022 1.01 1.45
6241-61943-0027 10.56 10.97
7976-105575-0000 6.01 6.27
8842-302203-0010 5.66 5.88

Class 377
1673-143396-0001 9.76 10.34
1673-143396-0011 9.65 10.12
1673-143396-0013 11.09 11.35
1673-143396-0014 8.57 8.60
1673-143396-0019 14.20 14.55
2078-142845-0005 9.06 9.17
2086-149220-0030 1.50 1.77
2086-149220-0038 2.82 2.91
2412-153954-0020 1.53 1.67
2428-83705-0038 1.46 1.55
251-118436-0008 2.53 2.64
251-137823-0018 1.77 1.93
2902-9006-0019 11.61 11.68
2902-9008-0002 16.71 17.09
422-122949-0014 15.72 15.93
5536-43363-0006 8.73 9.32
6241-66616-0010 2.39 2.55
6295-64301-0015 4.36 4.43
6319-57405-0012 5.04 5.45
7850-73752-0006 4.81 5.60
84-121550-0016 6.91 7.12

Class 378
1272-128104-0011 12.72 13.24
174-84280-0004 8.64 8.84
174-84280-0006 3.43 3.96
1988-148538-0005 7.26 7.80
2277-149896-0000 1.49 2.00
2412-153948-0009 3.89 4.31
3576-138058-0001 8.67 8.70
3576-138058-0015 2.68 2.93
3853-163249-0014 4.31 4.52
3853-163249-0014 7.02 7.27
3853-163249-0054 4.50 4.85
3853-163249-0055 1.74 1.83
5536-43358-0015 2.00 2.26
5694-64029-0020 6.35 6.62
5895-34622-0013 5.52 6.06
6345-93302-0010 3.26 3.63
652-130737-0003 4.09 4.50
777-126732-0067 2.52 2.70
8297-275154-0023 0.82 1.01
8297-275155-0031 3.60 3.76
8842-304647-0011 1.89 2.36

Class 379
1272-141231-0003 0.54 0.57
174-168635-0006 5.14 5.26
1993-147149-0002 1.87 1.90
1993-147966-0004 3.81 4.08
2035-147960-0004 2.84 2.88
2035-147960-0016 0.94 1.14
2412-153954-0005 3.29 3.58
2428-83699-0008 3.35 3.96
3170-137482-0015 5.47 5.73
3752-4944-0018 0.47 0.62
3752-4944-0034 3.54 3.92
5338-284437-0015 2.34 2.55
5536-43363-0002 4.75 4.88
5536-43363-0012 1.95 2.78
5536-43363-0015 2.29 2.40
5536-43363-0017 0.72 1.06
6241-66616-0002 2.03 2.43
6345-64257-0003 1.54 1.61
6345-64257-0004 1.36 1.39
652-130726-0026 3.59 3.92
7976-105575-0027 2.16 2.70

Class 380
1462-170138-0006 4.03 4.27
2035-147961-0024 2.10 2.56
2277-149896-0003 1.45 2.08
2277-149896-0014 0.93 1.23
2277-149896-0032 9.43 9.62
2277-149897-0014 2.04 2.34
2277-149897-0028 2.53 2.73
2412-153948-0003 1.98 2.08
2412-153948-0004 2.39 2.79
2412-153948-0014 3.79 3.88
2412-153954-0000 4.01 4.15
2412-153954-0007 4.67 4.70
2412-153954-0016 7.78 7.96
3536-8226-0020 5.55 5.76
3853-163249-0016 9.66 9.75
3853-163249-0052 7.12 7.75
3853-163249-0053 19.71 20.15
3853-163249-0055 3.02 3.32
3853-163249-0055 3.78 3.90
5338-284437-0026 5.50 5.58
6295-244435-0006 1.32 1.49

Class 381
1462-170145-0007 2.72 3.02
174-84280-0013 2.16 2.55
174-84280-0014 0.89 1.50
1988-24833-0001 5.01 5.15
1993-147149-0003 0.51 0.61
1993-147149-0028 0.51 0.71
2428-83705-0002 10.88 11.29
2428-83705-0004 1.74 1.98
2428-83705-0011 2.62 2.98
2428-83705-0013 1.90 2.10
2428-83705-0017 0.96 1.03
2428-83705-0026 4.71 5.08
2803-154320-0012 2.60 2.84
2803-154328-0003 7.90 8.24
2803-154328-0011 3.30 3.74
5895-34629-0028 0.60 1.46
6295-64301-0013 4.39 4.86
6295-64301-0023 6.51 6.82
6295-64301-0023 14.60 14.69
6345-64257-0000 1.02 1.16
652-130726-0007 1.15 1.20

Class 382
1272-135031-0000 1.91 2.03
174-168635-0018 20.24 20.34
2035-147961-0000 6.83 6.95
2078-142845-0025 26.51 26.82
2277-149897-0029 2.72 2.83
2412-153954-0009 2.77 3.22
251-136532-0003 9.48 9.93
2902-9006-0005 20.92 21.12
2902-9006-0017 6.27 6.41
2902-9008-0006 14.40 15.00
3576-138058-0002 0.73 1.01
5338-284437-0018 4.32 4.42
5536-43358-0009 7.16 7.32
5536-43358-0013 9.62 9.77
5895-34622-0007 0.52 1.29
6345-64257-0003 8.04 8.51
6345-93302-0009 1.83 2.01
6345-93306-0011 4.26 4.33
6345-93306-0023 10.23 10.39
777-126732-0036 6.42 7.25
7850-281318-0006 1.20 1.31

Class 383
1272-135031-0009 0.67 0.90
1988-24833-0005 5.72 5.84
2035-152373-0015 5.32 5.35
2277-149874-0007 0.28 0.65
2277-149896-0024 2.63 2.91
2277-149897-0025 1.31 1.55
2277-149897-0025 2.76 2.91
2902-9008-0014 1.22 1.43
3000-15664-0026 1.86 2.30
3170-137482-0046 6.58 6.78
3536-8226-0002 3.31 3.42
3752-4943-0002 0.68 0.87
3752-4943-0018 3.83 4.17
422-122949-0025 10.77 10.87
5895-34622-0009 9.87 10.00
6313-66125-0017 4.10 4.28
6313-76958-0021 10.93 11.24
6319-64726-0012 4.61 4.72
6319-64726-0019 4.39 4.96
6345-64257-0001 3.93 4.12
84-121550-0021 1.80 2.25

Class 384
1462-170138-0011 0.88 1.38
174-50561-0013 1.69 2.05
2277-149874-0001 0.47 0.86
2277-149874-0010 5.57 6.10
2412-153954-0012 0.49 0.85
2412-153954-0018 5.84 6.12
3170-137482-0041 2.17 2.58
5895-34629-0001 0.45 0.74
6241-61946-0009 0.43 0.57
6241-66616-0013 1.26 1.47
6345-93302-0023 2.38 2.51
6345-93306-0013 5.96 6.09
652-130726-0002 5.19 5.51
777-126732-0024 1.52 1.89
777-126732-0075 2.30 2.52
7850-281318-0007 0.45 0.59
7850-286674-0008 0.38 0.57
7976-110523-0003 0.64 0.88
7976-110523-0017 0.72 0.75
8842-302201-0006 1.50 1.58

Class 385
1462-170142-0037 2.78 3.03
1462-170145-0005 0.32 0.43
1988-24833-0023 1.49 1.62
1993-147149-0002 0.69 1.05
1993-147149-0002 3.75 4.05
1993-147149-0007 1.31 1.58
2035-147961-0019 1.06 1.16
2086-149220-0024 2.89 3.45
2428-83699-0008 6.05 6.14
2803-154320-0000 2.42 2.84
3170-137482-0026 3.86 4.22
3536-23268-0028 0.49 0.77
3536-23268-0030 0.61 1.23
3536-8226-0006 1.43 1.86
422-122949-0014 16.22 17.14
6345-93302-0004 0.93 1.38
6345-93306-0020 0.78 0.93
777-126732-0066 0.61 0.82
7850-286674-0007 1.38 1.67
84-121550-0018 1.36 1.51

Class 386
1272-135031-0010 1.97 2.15
1462-170145-0007 3.48 4.10
1993-147964-0004 0.60 0.68
2086-149220-0001 0.64 0.97
251-136532-0004 6.32 6.46
2803-161169-0011 3.61 4.03
2803-161169-0015 4.01 4.38
3000-15664-0033 11.47 12.10
3081-166546-0079 3.04 3.29
3170-137482-0010 5.08 5.30
3752-4943-0020 0.34 0.44
3853-163249-0024 6.51 6.93
422-122949-0027 3.97 4.06
5694-64038-0017 7.17 7.54
6313-76958-0011 1.34 1.70
6345-93302-0003 1.76 1.79
6345-93306-0023 5.94 6.53
652-130726-0007 0.36 0.67
777-126732-0050 0.80 1.14
8297-275154-0015 2.93 3.22

Class 387
1462-170145-0022 0.19 0.29
174-50561-0015 3.79 4.15
1919-142785-0043 3.56 3.72
1988-24833-0024 1.67 1.76
2412-153954-0007 2.70 2.90
2902-9006-0001 12.95 13.29
2902-9006-0013 12.09 12.26
2902-9008-0004 4.34 4.56
2902-9008-0014 2.38 2.50
3853-163249-0004 3.95 4.30
3853-163249-0007 1.55 1.73
3853-163249-0036 17.27 17.51
3853-163249-0049 7.98 8.19
3853-163249-0053 15.07 15.48
6345-64257-0019 2.86 3.14
7976-110523-0004 1.71 1.81
7976-110523-0005 6.30 6.61
7976-110523-0011 2.46 2.68
7976-110523-0017 0.39 0.72
84-121550-0033 0.44 1.19

Class 388
1272-135031-0001 1.96 2.12
1272-135031-0012 0.88 1.00
1272-141231-0003 2.06 2.22
1462-170142-0015 2.59 3.01
2086-149220-0002 6.29 6.42
