Class 0
1673-143396-0003 8.26 8.59
1993-147964-0004 5.59 5.99
2086-149220-0010 8.98 9.21
3170-137482-0040 9.88 10.17
3853-163249-0049 3.42 3.75
6345-64257-0018 3.66 3.91
8842-302203-0003 1.34 1.57
8842-302203-0005 3.06 3.29

Class 1032
2277-149874-0020 3.65 4.23
2277-149897-0000 1.84 2.16
251-136532-0011 6.76 7.18
251-136532-0012 6.74 7.24
3170-137482-0001 16.49 16.98
3170-137482-0003 10.12 10.75
3170-137482-0003 17.88 18.38
777-126732-0079 4.48 4.92
7850-111771-0002 2.09 2.57

Class 1033
1988-148538-0006 17.69 18.04
1993-147149-0017 2.12 2.51
1993-147149-0024 0.82 1.32
3170-137482-0002 17.04 17.40
3853-163249-0017 5.27 5.70
422-122949-0021 9.75 10.21
5338-284437-0027 2.23 2.68
6319-275224-0001 1.37 1.91
6319-64726-0003 1.60 1.98

Class 1034
1673-143396-0006 14.76 15.53
3170-137482-0043 4.26 5.10
422-122949-0004 3.74 4.41
422-122949-0007 1.51 2.07
422-122949-0007 6.43 7.10
422-122949-0008 1.39 1.89
422-122949-0013 31.57 32.21
422-122949-0015 3.03 3.68
5536-43359-0007 11.30 11.89

Class 1035
2277-149896-0014 0.54 0.85
2428-83699-0040 0.33 0.73
3170-137482-0034 5.05 5.31
6313-66125-0017 0.35 0.65
8297-275154-0007 0.36 0.69
8297-275155-0002 0.52 0.87
8297-275155-0017 4.12 4.45
8297-275155-0018 2.98 3.27
8297-275156-0005 2.11 2.44

Class 1036
1919-142785-0004 6.02 6.42
1919-142785-0012 4.67 5.00
1919-142785-0014 6.52 6.88
1919-142785-0015 3.62 3.93
1919-142785-0044 0.33 0.65
2078-142845-0015 1.47 1.77
2086-149220-0004 5.36 5.72
3170-137482-0044 11.37 11.74
6345-93306-0006 3.32 3.62

Class 1037
1462-170138-0025 0.51 0.72
1988-24833-0027 0.53 0.67
1993-147965-0004 0.50 0.72
2803-161169-0009 8.11 8.61
2902-9008-0001 8.50 8.86
3752-4944-0043 0.23 0.60
777-126732-0000 0.53 0.85
7976-110124-0025 0.17 0.48
84-121550-0001 0.41 0.66

Class 1038
1993-147149-0009 15.40 15.91
2902-9006-0004 1.57 1.85
3536-23268-0022 2.26 2.60
3576-138058-0012 4.28 4.68
5338-284437-0018 4.63 4.91
5694-64029-0007 3.84 4.26
6345-93302-0018 1.18 1.44
7850-286674-0012 2.00 2.56
8297-275154-0018 0.74 1.25

Class 1039
2902-9008-0014 5.07 5.63
3000-15664-0043 0.53 1.21
3853-163249-0005 4.48 4.94
422-122949-0014 11.22 11.73
422-122949-0034 3.81 4.33
5536-43358-0018 3.72 4.07
5895-34615-0020 5.65 6.11
5895-34622-0019 0.61 1.02
84-121550-0030 3.86 4.53

Class 1040
1993-147964-0006 1.96 2.18
2035-152373-0007 2.03 2.13
2412-153954-0015 10.24 10.34
2803-161169-0005 7.94 8.11
5694-64038-0002 5.25 5.38
6295-64301-0013 2.76 2.91
6313-66129-0020 2.10 2.23
777-126732-0055 2.80 2.88
8297-275155-0032 6.02 6.14

Class 1041
1673-143396-0018 2.23 2.89
2902-9006-0002 8.63 9.39
2902-9006-0003 12.92 13.68
2902-9006-0007 21.83 22.52
2902-9006-0018 25.31 26.08
3170-137482-0039 3.00 3.65
422-122949-0016 1.35 2.11
5536-43358-0000 0.77 1.63
5536-43358-0017 9.41 10.22

Class 1042
1462-170142-0036 2.16 2.31
1462-170145-0009 1.91 2.04
1462-170145-0011 1.36 1.52
174-50561-0008 1.27 1.44
3081-166546-0080 2.46 2.66
5338-284437-0030 3.11 3.31
5338-284437-0032 1.09 1.30
652-130726-0008 3.69 3.84
8297-275155-0027 0.71 0.90

Class 1043
2803-161169-0013 5.55 5.76
3081-166546-0000 3.28 3.51
3081-166546-0031 2.22 2.55
3576-138058-0002 1.95 2.16
3576-138058-0014 16.68 16.82
3853-163249-0017 5.01 5.09
5536-43363-0005 6.61 6.77
5694-64025-0013 1.27 1.52
6295-64301-0003 4.37 4.61

Class 1044
1919-142785-0047 8.04 8.44
1919-142785-0057 5.20 5.59
2078-142845-0008 1.75 2.25
2277-149897-0020 1.54 1.86
251-118436-0003 4.94 5.30
6345-93306-0025 8.31 8.74
652-130726-0010 1.55 1.84
777-126732-0025 5.52 5.95
777-126732-0063 8.54 8.90

Class 1045
1993-147964-0010 7.77 8.25
2412-153954-0005 0.72 1.04
2902-9006-0008 8.34 8.80
5338-24615-0004 8.51 9.04
5338-24615-0004 20.78 21.25
5895-34615-0021 4.40 4.84
652-130726-0015 5.93 6.38
652-130726-0022 10.39 10.78
652-130726-0032 3.61 4.03

Class 1046
2086-149220-0016 6.60 7.07
2086-149220-0018 5.90 6.39
777-126732-0016 9.40 9.82
777-126732-0054 2.36 2.81
7850-281318-0018 4.00 4.51
7850-281318-0022 0.96 1.48
7976-110523-0015 1.37 1.87
8297-275155-0015 2.89 3.57
8842-302201-0000 4.85 5.45

Class 1047
1272-141231-0017 1.53 2.02
1993-147149-0005 4.15 4.44
2078-142845-0012 10.43 10.81
2412-153947-0003 1.56 1.88
3081-166546-0079 3.04 3.29
3170-137482-0035 5.86 6.17
3853-163249-0000 0.42 0.76
652-130726-0028 1.76 1.98
8297-275156-0005 12.33 12.80

Class 1048
1462-170145-0013 4.29 4.66
1993-147149-0006 9.62 10.07
2277-149896-0024 4.04 4.38
2277-149897-0005 10.68 10.97
2803-161169-0013 8.38 8.74
6313-66125-0016 2.87 3.17
6345-93302-0009 5.69 5.97
7976-105575-0019 3.23 3.56
7976-110124-0004 4.22 4.57

Class 1049
1673-143397-0012 4.30 4.68
1673-143397-0019 8.42 8.79
2086-149214-0002 13.06 13.43
2412-153947-0012 1.40 1.89
3536-23268-0001 8.24 8.62
3536-23268-0023 1.37 1.84
5895-34629-0028 1.46 1.84
777-126732-0038 0.59 1.11
777-126732-0064 3.52 3.92

Class 1050
1919-142785-0019 5.88 6.24
1988-147956-0001 3.00 3.42
2902-9006-0005 28.98 29.46
3081-166546-0061 3.49 3.88
3853-163249-0001 7.72 8.11
3853-163249-0053 6.13 6.49
422-122949-0013 4.57 4.91
5536-43363-0003 5.69 5.99
8842-302196-0005 0.17 0.56

Class 1051
1462-170138-0017 2.55 2.67
1993-147149-0006 21.20 21.38
1993-147964-0005 3.23 3.37
2803-161169-0000 0.81 0.91
5536-43358-0017 11.71 11.91
6319-64726-0012 3.09 3.20
8297-275155-0015 2.71 2.89
8297-275156-0013 3.39 3.59
84-121123-0016 3.20 3.35

Class 1052
2035-152373-0013 10.04 10.67
2078-142845-0032 6.83 7.30
3081-166546-0070 2.11 2.49
3170-137482-0046 1.05 1.51
3752-4943-0025 1.14 1.58
3853-163249-0008 2.89 3.35
3853-163249-0050 3.60 3.97
6313-66125-0012 0.55 0.92
7976-110523-0009 4.17 4.59

Class 1053
1272-141231-0009 1.46 1.59
1272-141231-0025 2.22 2.34
2086-149220-0015 5.25 5.32
2277-149897-0032 2.49 2.61
5536-43363-0019 4.49 4.60
6241-61946-0004 3.01 3.09
6345-93306-0015 3.71 3.81
777-126732-0010 0.64 0.79
8842-302203-0010 6.02 6.13

Class 1054
1673-143397-0011 9.90 10.32
1673-143397-0016 6.38 6.80
1673-143397-0019 5.33 5.81
2428-83705-0034 3.34 4.00
3536-23268-0001 7.02 7.49
3576-138058-0035 5.70 6.22
422-122949-0032 7.33 8.51
6319-64726-0004 9.28 9.70
6319-64726-0019 7.61 8.03

Class 1055
174-168635-0014 3.79 4.38
2277-149896-0012 1.80 2.23
2902-9008-0002 3.56 4.01
3752-4943-0004 1.44 1.92
5536-43358-0008 14.31 14.72
5694-64025-0003 1.72 2.22
6241-61943-0000 2.37 2.87
7976-105575-0008 6.34 6.79
8297-275154-0027 3.28 3.85

Class 1056
1993-147149-0001 6.86 7.28
2412-153954-0007 7.62 8.00
2428-83699-0024 1.08 1.62
2428-83705-0018 3.21 3.58
3000-15664-0037 9.25 9.69
7850-73752-0001 7.17 7.76
7850-73752-0019 1.02 1.55
8297-275154-0015 2.35 2.93
84-121123-0022 1.98 2.43

Class 1057
1919-142785-0015 1.43 1.88
1993-147964-0003 3.96 4.39
2035-147960-0011 3.44 3.90
2086-149220-0028 2.13 2.56
3000-15664-0036 4.83 5.30
3000-15664-0042 2.54 3.03
3853-163249-0028 8.66 9.09
7976-110523-0021 4.37 4.76
84-121550-0010 6.67 7.15

Class 1058
1272-135031-0021 0.64 0.79
1988-148538-0005 7.00 7.11
2412-153948-0003 4.32 4.52
3576-138058-0022 20.48 20.64
422-122949-0033 0.30 0.46
5895-34615-0010 5.44 5.56
6241-61946-0013 0.80 0.97
652-130726-0001 5.88 6.05
777-126732-0052 2.72 2.87

Class 1059
2035-152373-0002 0.81 1.15
2428-83705-0032 2.75 3.12
3536-8226-0029 2.19 2.46
3853-163249-0000 4.40 4.74
5694-64029-0027 1.02 1.22
6313-66129-0018 1.99 2.32
6319-275224-0015 5.97 6.30
7850-281318-0000 2.03 2.34
8297-275154-0014 3.81 4.09

Class 1060
1988-148538-0012 0.28 0.44
1993-147965-0003 4.78 5.00
2412-153954-0004 7.29 7.56
6295-244435-0035 1.95 2.15
7976-105575-0003 0.33 0.51
7976-105575-0024 0.49 0.74
7976-110523-0002 2.55 2.78
7976-110523-0021 0.32 0.55
84-121550-0002 0.41 0.66

Class 1061
2035-147961-0039 4.08 4.29
3081-166546-0062 4.54 4.59
3576-138058-0024 14.96 15.09
5338-24615-0013 3.76 3.83
6313-66129-0027 0.60 0.67
6345-93306-0001 2.93 3.05
7850-281318-0009 2.51 2.63
7850-281318-0023 3.33 3.42
8297-275154-0015 2.30 2.35

Class 1062
1673-143396-0003 10.15 10.29
2086-149220-0022 7.39 7.52
2412-153954-0018 5.56 5.74
3170-137482-0022 2.79 2.89
3576-138058-0029 1.43 1.61
6241-66616-0024 2.71 2.86
652-130726-0015 5.20 5.32
777-126732-0056 2.91 3.05
84-121550-0003 3.02 3.22

Class 1063
1673-143397-0012 0.28 0.81
174-168635-0012 1.31 1.64
1988-148538-0007 0.81 1.45
2412-153947-0008 9.60 9.96
2412-153948-0003 3.20 3.58
3000-15664-0017 12.64 13.17
3000-15664-0043 8.57 8.93
3576-138058-0038 8.81 9.39
5895-34622-0003 0.71 1.21

Class 1064
2277-149874-0018 1.69 2.51
2412-153948-0000 4.84 5.62
2428-83699-0008 0.94 1.94
3170-137482-0030 4.95 6.02
3536-23268-0030 4.00 4.84
5338-24640-0006 8.13 9.00
5694-64025-0010 16.32 17.12
5895-34629-0002 2.84 3.73
652-130726-0034 1.02 1.81

Class 1065
1462-170138-0021 8.88 9.29
2078-142845-0004 22.30 22.78
2803-154320-0000 10.54 10.95
3170-137482-0039 12.37 12.68
3576-138058-0020 1.23 1.50
5338-24640-0009 10.31 10.53
6295-64301-0014 0.90 1.40
6313-66125-0027 7.91 8.16
6319-275224-0006 9.26 9.65

Class 1066
2078-142845-0006 13.62 13.84
2078-142845-0008 9.58 9.80
5536-43359-0013 3.02 3.25
5895-34622-0018 1.81 2.03
6319-57405-0009 12.43 12.61
652-129742-0006 5.23 5.40
652-129742-0012 3.62 3.81
8842-302201-0015 1.51 1.69
8842-302203-0008 3.73 3.89

Class 1067
1462-170142-0011 1.15 1.53
2086-149220-0041 8.28 8.79
2428-83699-0034 6.80 7.20
6345-93306-0000 16.26 16.69
652-130726-0021 9.10 9.52
777-126732-0061 1.83 2.07
7850-281318-0006 4.81 5.15
7976-110124-0006 9.74 10.43
7976-110523-0010 7.94 8.43

Class 1068
2078-142845-0007 13.99 14.47
2428-83705-0026 3.21 3.60
2902-9006-0020 0.64 0.97
3536-8226-0009 0.49 0.77
3752-4944-0033 0.50 0.76
6313-66129-0014 2.93 3.20
6313-66129-0023 0.94 1.29
6313-76958-0021 7.31 7.64
84-121550-0029 2.79 3.26

Class 1069
1272-135031-0018 0.39 0.73
2086-149220-0012 5.31 5.56
2803-154328-0015 13.74 14.20
2803-161169-0001 4.00 4.33
5338-24640-0007 9.14 9.53
5338-284437-0033 0.30 0.59
5536-43363-0008 6.35 6.67
6313-66129-0022 0.09 0.47
7976-110523-0010 5.08 5.59

Class 1070
1272-128104-0008 3.94 4.19
2078-142845-0034 5.94 6.16
2086-149220-0004 1.81 1.96
2803-154328-0001 1.68 1.84
3000-15664-0010 10.11 10.26
3000-15664-0017 3.45 3.74
3170-137482-0047 6.99 7.18
5536-43358-0013 6.00 6.17
7976-110124-0002 2.95 3.10

Class 1071
1462-170142-0018 0.73 1.42
1462-170142-0019 1.47 2.30
2086-149220-0002 13.14 13.80
3000-15664-0037 6.93 7.80
3536-23268-0000 8.06 8.77
5895-34615-0014 1.05 1.77
5895-34629-0011 0.73 1.40
6241-61943-0027 13.72 14.51
8842-302203-0003 3.31 3.91

Class 1072
1673-143397-0020 0.50 0.96
174-50561-0003 0.55 1.03
174-50561-0007 7.31 7.86
174-50561-0009 0.65 1.09
174-50561-0012 0.65 1.10
174-50561-0015 12.85 13.39
2803-154320-0005 1.33 1.89
6345-64257-0006 2.33 2.95
8297-275154-0021 1.45 2.00

Class 1073
174-50561-0001 3.37 3.83
1988-147956-0000 7.05 7.49
1993-147964-0006 1.18 1.71
5895-34622-0015 0.82 1.33
6241-61943-0009 1.08 1.39
6295-244435-0007 2.40 2.93
6345-64257-0019 1.59 2.14
7850-111771-0006 0.62 1.03
8297-275154-0000 1.71 2.22

Class 1074
1673-143396-0001 11.39 11.78
1673-143396-0008 12.97 13.31
2803-154328-0002 0.63 1.02
2803-161169-0017 7.03 7.36
3000-15664-0026 0.54 0.85
3576-138058-0000 9.02 9.27
3576-138058-0005 7.93 8.29
5536-43363-0007 0.74 1.00
6241-61943-0015 1.66 1.89

Class 1075
1993-147149-0013 3.81 4.00
2035-147961-0032 12.17 12.37
2078-142845-0005 10.85 11.11
2078-142845-0051 5.88 6.15
251-136532-0008 2.45 2.64
3853-163249-0025 4.76 4.96
6345-64257-0001 17.38 17.57
7850-73752-0002 3.41 3.54
8297-275155-0000 4.27 4.47

Class 1076
174-168635-0003 11.83 12.25
174-50561-0007 9.49 9.86
1919-142785-0047 0.73 1.03
1919-142785-0047 13.99 14.37
2803-161169-0001 0.62 1.26
3081-166546-0077 2.96 3.34
3853-163249-0045 5.13 5.44
8842-302201-0006 0.88 1.21
8842-304647-0008 3.29 3.78

Class 1077
1272-135031-0021 0.79 0.98
1272-141231-0005 1.00 1.19
2412-153948-0003 4.52 4.70
2428-83699-0006 5.96 6.18
2428-83699-0018 13.30 13.49
2428-83705-0002 0.81 1.04
6295-244435-0011 0.66 0.83
777-126732-0011 1.76 1.91
777-126732-0052 2.87 3.12

Class 1078
1272-141231-0023 6.93 7.34
3170-137482-0024 0.81 1.04
3576-138058-0014 13.33 13.65
3752-4944-0037 1.51 1.77
6313-66125-0013 1.04 1.28
6313-66125-0015 1.20 1.51
652-130726-0024 1.24 1.54
8297-275155-0001 2.70 3.05
8297-275155-0015 4.88 5.19

Class 1079
174-168635-0004 10.36 10.68
1919-142785-0059 3.21 3.54
2902-9006-0015 29.27 29.56
422-122949-0015 7.23 7.55
5895-34615-0021 7.22 7.56
5895-34629-0006 4.41 4.73
5895-34629-0023 3.30 3.68
6345-64257-0001 15.94 16.28
7850-286674-0005 1.32 1.62

Class 1080
1272-128104-0009 3.49 3.80
2078-142845-0006 3.67 4.10
422-122949-0022 6.55 6.91
5536-43363-0010 2.98 3.38
6295-244435-0022 0.98 1.33
6313-66125-0022 4.12 4.41
777-126732-0066 1.80 2.09
84-121550-0031 2.20 2.49
8842-302196-0000 1.57 1.88

Class 1081
2086-149220-0025 7.21 7.34
2428-83699-0022 1.11 1.26
2803-161169-0015 11.61 11.86
3081-166546-0067 2.90 3.08
3170-137482-0037 1.89 2.10
5694-64025-0019 1.48 1.62
7850-281318-0011 1.60 1.76
8297-275155-0011 6.28 6.43
8842-302196-0005 6.96 7.12

Class 1082
1919-142785-0035 2.33 2.71
3000-15664-0019 15.42 15.72
3576-138058-0036 11.21 11.57
5536-43358-0007 1.36 1.66
5536-43359-0003 7.53 7.86
652-130726-0000 5.90 6.26
7850-111771-0007 3.73 4.10
7850-286674-0004 1.56 1.84
7976-105575-0015 2.61 2.90

Class 1083
174-84280-0001 10.75 10.88
1988-147956-0008 10.56 10.68
1993-147149-0002 2.93 3.07
2277-149874-0007 2.63 2.78
2412-153948-0004 2.22 2.39
2428-83699-0040 6.00 6.13
3576-138058-0014 2.23 2.39
6313-66129-0012 1.92 2.07
6345-93302-0015 5.09 5.20

Class 1084
1462-170142-0006 3.10 3.27
1462-170142-0038 2.40 2.61
1993-147965-0008 2.80 2.98
3000-15664-0043 4.58 4.75
3536-8226-0021 1.22 1.42
6295-244435-0003 0.74 0.93
6295-64301-0000 9.09 9.28
652-130726-0026 2.19 2.37
7976-110523-0019 1.27 1.41

Class 1085
1988-148538-0003 0.41 0.59
2412-153948-0006 9.62 9.81
2412-153954-0023 0.48 0.67
251-137823-0002 0.19 0.45
251-137823-0012 0.27 0.51
3536-23268-0016 0.39 0.63
5895-34622-0017 0.47 0.73
7850-73752-0003 0.38 0.62
8842-302203-0009 0.27 0.52

Class 1086
1462-170142-0035 1.93 2.49
2086-149220-0005 0.84 1.30
2277-149874-0013 1.31 1.71
2412-153954-0014 4.15 4.50
3536-8226-0010 4.52 4.90
3576-138058-0022 20.96 21.22
3752-4944-0011 2.83 3.24
3853-163249-0030 5.71 6.08
8842-302201-0014 1.50 1.84

Class 1087
1993-147149-0000 1.88 2.19
2086-149220-0002 9.96 10.21
251-118436-0012 4.29 4.61
5536-43359-0016 0.29 0.55
6295-64301-0021 0.28 0.89
6295-64301-0021 1.33 1.93
6295-64301-0022 2.50 2.79
6295-64301-0024 4.05 4.35
8842-304647-0002 14.41 14.61

Class 1088
1988-147956-0016 1.83 1.98
251-136532-0003 11.66 11.80
3170-137482-0035 3.78 3.97
3576-138058-0020 12.63 12.78
3853-163249-0004 1.12 1.26
5694-64029-0027 0.78 0.91
7976-110523-0013 3.03 3.27
84-121550-0018 4.02 4.19

Class 1089
1993-147149-0018 8.45 8.58
2428-83699-0033 1.65 1.82
2428-83699-0034 6.53 6.70
2803-161169-0001 2.81 3.03
3000-15664-0041 19.82 20.03
7850-281318-0006 4.58 4.72
7976-110124-0013 5.03 5.23
8842-302201-0006 5.50 5.69

Class 1090
2035-147961-0001 0.81 1.01
2412-153948-0007 8.15 8.32
2803-154320-0008 0.37 0.55
2803-161169-0000 7.73 8.02
3170-137482-0035 3.65 3.78
6241-61946-0006 0.38 0.55
6319-64726-0007 11.53 11.67
8297-275156-0008 4.17 4.38

Class 1091
1673-143397-0003 5.52 6.08
3170-137482-0039 18.52 19.02
3752-4944-0050 1.70 2.13
5338-24640-0002 4.83 5.31
5338-24640-0008 6.60 7.29
5338-24640-0009 11.24 11.71
5536-43359-0006 3.72 4.20
6241-66616-0014 3.38 3.85

Class 1092
3752-4943-0015 2.15 2.67
3752-4944-0006 1.58 2.12
3752-4944-0012 3.58 4.21
3752-4944-0017 1.61 2.00
3752-4944-0047 0.90 1.28
3752-4944-0049 2.12 2.58
3752-4944-0056 2.77 3.25
6313-66129-0020 6.13 6.66

Class 1093
1673-143396-0018 11.46 11.78
174-84280-0012 6.34 6.88
2803-154328-0014 0.28 0.87
3170-137482-0026 4.22 4.73
5536-43363-0006 7.35 7.77
6313-76958-0013 9.34 9.80
777-126732-0055 2.44 2.80
7976-105575-0007 1.33 1.64

Class 1094
1462-170142-0013 0.79 1.01
174-168635-0005 2.10 2.20
2428-83699-0027 2.07 2.20
2902-9008-0003 13.67 13.76
3000-15664-0041 26.40 26.51
6295-244435-0040 2.19 2.27
6313-76958-0030 1.01 1.11
7976-110124-0005 1.33 1.36

Class 1095
1993-147965-0003 3.09 3.13
1993-147965-0006 1.87 1.90
2428-83699-0000 4.29 4.35
2428-83705-0040 3.51 3.59
5536-43359-0012 3.47 3.51
5536-43363-0014 4.50 4.61
6345-93306-0010 1.05 1.08
652-130726-0008 5.76 5.85

Class 1096
1988-147956-0011 3.28 3.59
1988-147956-0020 5.18 5.54
2428-83699-0011 1.34 1.81
3000-15664-0035 12.72 13.10
3081-166546-0051 10.28 10.77
3853-163249-0054 4.85 5.39
777-126732-0063 0.74 1.06
84-121550-0013 16.26 16.61

Class 1097
1272-128104-0012 3.62 4.16
1993-147149-0004 2.08 2.35
2803-161169-0014 10.42 10.67
3081-166546-0006 2.85 3.04
3752-4944-0064 4.72 5.29
422-122949-0012 12.48 13.00
5536-43363-0009 5.58 6.09
8842-304647-0002 26.60 27.01

Class 1098
1673-143397-0005 3.16 3.61
2428-83699-0023 1.85 2.21
2428-83705-0017 2.68 3.09
3536-23268-0000 16.97 17.35
5338-24640-0005 2.07 2.41
5338-284437-0008 3.06 3.66
84-121550-0003 6.38 6.75
84-121550-0034 6.06 6.56

Class 1099
174-168635-0018 14.31 14.88
2277-149896-0013 1.58 2.11
2412-153947-0016 2.52 2.91
2902-9008-0002 1.16 1.73
5338-24615-0013 4.47 4.98
5694-64038-0004 4.75 5.32
5895-34615-0004 2.59 3.10
5895-34615-0019 1.19 1.61

Class 1100
2803-161169-0011 1.73 1.79
2803-161169-0011 2.03 2.07
2803-161169-0015 9.05 9.13
5895-34615-0011 0.68 0.80
6313-66129-0020 4.96 5.06
7850-111771-0005 1.66 1.70
84-121550-0018 4.40 4.49
84-121550-0020 4.57 4.60

Class 1101
2412-153954-0020 2.38 2.80
5536-43359-0003 5.23 5.51
5895-34622-0004 0.52 0.87
5895-34622-0004 3.50 3.96
6241-61943-0010 3.13 3.40
6345-93306-0000 7.75 8.14
84-121550-0015 4.67 5.17
84-121550-0017 1.75 2.14

Class 1102
174-168635-0005 1.11 1.14
1993-147149-0016 3.85 3.96
1993-147965-0007 6.26 6.48
1993-147965-0008 3.64 3.82
3081-166546-0085 6.89 6.95
422-122949-0028 0.68 0.82
7850-111771-0004 3.11 3.14
84-121550-0007 1.31 1.34

Class 1103
2412-153947-0005 10.05 10.23
2412-153954-0017 1.88 2.01
3853-163249-0047 4.09 4.26
422-122949-0014 0.65 0.82
6295-244435-0017 1.81 1.91
6313-76958-0010 2.23 2.34
6319-64726-0019 3.16 3.33
6345-93306-0023 10.56 10.67

Class 1104
251-118436-0000 4.07 4.12
3853-163249-0007 0.73 0.76
422-122949-0028 2.51 2.55
5694-64038-0017 12.96 13.02
6295-64301-0008 1.35 1.48
6313-76958-0029 1.09 1.16
6319-64726-0003 1.55 1.60
7850-111771-0004 7.55 7.58

Class 1105
1272-141231-0022 1.26 1.55
2428-83699-0026 0.59 1.02
3000-15664-0001 17.69 18.22
3170-137482-0003 4.26 4.65
3170-137482-0045 1.29 1.81
3536-8226-0011 1.88 2.29
3853-163249-0010 7.21 7.52
7976-105575-0006 5.08 5.50

Class 1106
1272-141231-0029 1.23 1.29
1673-143396-0012 2.39 2.49
1988-148538-0009 3.01 3.07
5536-43358-0013 9.13 9.21
5536-43363-0006 2.37 2.45
6345-93302-0026 4.01 4.07
8297-275155-0018 6.85 6.93
8842-304647-0002 27.41 27.47

Class 1107
1919-142785-0007 25.51 25.65
2277-149896-0021 0.81 0.97
3853-163249-0022 1.35 1.60
3853-163249-0041 1.65 1.84
5338-284437-0032 0.45 0.63
6319-57405-0011 1.17 1.35
84-121123-0028 1.37 1.53
84-121550-0003 0.62 0.83

Class 1108
174-168635-0020 0.52 1.28
2078-142845-0039 17.95 18.59
2428-83705-0019 1.35 1.83
3000-15664-0017 12.04 12.61
422-122949-0001 9.20 9.80
5694-64029-0027 1.22 1.75
6313-66129-0034 6.77 7.16
652-130726-0011 6.57 7.00

Class 1109
1673-143397-0004 7.65 7.75
2035-147961-0005 3.95 4.03
2428-83705-0037 1.40 1.49
3576-138058-0033 3.74 3.84
422-122949-0012 13.00 13.11
6319-275224-0003 9.22 9.31
7850-281318-0014 1.30 1.40
7976-110124-0000 2.14 2.24

Class 1110
2803-161169-0003 3.01 4.02
422-122949-0022 2.94 3.59
5536-43358-0003 4.28 4.98
5536-43358-0006 9.25 9.96
5536-43359-0003 2.24 2.81
6313-66129-0028 0.80 1.55
7850-73752-0007 7.76 8.51
8297-275156-0010 5.76 6.43

Class 1111
2428-83705-0020 0.00 0.25
2803-154320-0006 0.00 0.18
2803-154320-0011 0.00 0.21
5338-284437-0020 0.00 0.21
5338-284437-0030 0.00 0.16
652-130726-0015 0.00 0.16
7976-110124-0003 0.00 0.20
8297-275155-0017 0.00 0.15

Class 1112
1919-142785-0044 2.34 2.49
2078-142845-0005 19.04 19.22
2078-142845-0012 10.10 10.23
2078-142845-0028 8.69 8.82
251-136532-0021 3.19 3.29
3536-8226-0022 6.28 6.40
3576-138058-0002 1.01 1.13
7976-105575-0014 6.30 6.41

Class 1113
251-118436-0003 1.99 2.40
2902-9006-0007 14.35 14.70
3081-166546-0037 1.04 1.55
3170-137482-0002 17.97 18.42
3170-137482-0003 2.63 2.90
422-122949-0024 0.38 0.89
84-121123-0012 0.56 0.84
8842-304647-0004 3.18 3.54

Class 1114
2086-149220-0002 3.10 3.73
3853-163249-0052 7.12 7.75
5536-43359-0004 5.40 5.98
6313-66125-0017 1.45 2.05
6319-275224-0010 0.65 1.28
6319-275224-0012 2.95 3.71
6319-64726-0015 1.54 2.13
7850-73752-0001 5.32 5.88

Class 1115
1919-142785-0010 5.84 6.33
2086-149220-0007 0.88 1.39
2412-153954-0017 3.20 3.86
3170-137482-0010 2.52 2.91
5895-34615-0020 8.07 8.56
5895-34622-0019 2.31 2.82
6295-64301-0023 12.55 13.13
84-121550-0015 2.34 2.73

Class 1116
2277-149896-0014 1.71 2.07
3536-8226-0019 1.22 1.53
6241-61943-0013 6.73 7.19
6241-61946-0013 2.88 3.29
6319-275224-0016 1.71 2.15
6319-64726-0017 5.47 5.82
8297-275154-0003 0.92 1.22
8297-275155-0011 1.90 2.24

Class 1117
1462-170138-0005 7.70 8.18
174-50561-0008 5.59 6.08
174-50561-0008 6.82 7.17
1988-147956-0027 6.77 7.31
251-118436-0017 0.48 1.07
251-118436-0020 2.09 2.59
2803-154328-0018 0.36 0.94
777-126732-0031 2.81 3.31

Class 1118
1272-128104-0009 5.17 5.65
1673-143396-0008 12.11 12.54
174-84280-0012 12.77 13.19
1993-147149-0003 5.48 6.04
3081-166546-0012 1.35 1.64
6313-66125-0010 3.21 3.58
6319-275224-0006 1.04 1.45
652-129742-0010 1.64 1.90

Class 1119
1462-170145-0014 1.62 1.80
1462-170145-0015 0.33 0.54
174-50561-0010 9.13 9.33
1988-24833-0013 3.70 3.90
2078-142845-0012 0.54 0.74
2277-149897-0034 1.51 1.71
5536-43363-0003 8.91 9.27
5694-64038-0018 3.47 3.60

Class 1120
1988-147956-0000 8.79 9.22
1988-147956-0008 6.70 7.06
2035-147961-0006 2.16 2.53
2086-149220-0006 5.33 5.74
3576-138058-0008 2.89 3.37
777-126732-0070 4.62 5.08
7976-110523-0000 7.53 7.93
7976-110523-0008 5.24 5.60

Class 1121
1993-147149-0030 12.53 12.98
2086-149220-0004 1.47 1.81
2277-149897-0018 1.42 1.73
2902-9008-0008 0.97 1.27
3536-8226-0024 3.79 4.11
6313-66125-0010 2.71 2.90
652-130726-0000 1.45 1.67
652-130726-0008 2.47 2.70

Class 1122
2277-149896-0023 3.62 3.89
3536-23268-0000 19.65 19.89
3536-23268-0001 15.61 15.90
3536-23268-0003 7.70 8.00
3536-23268-0010 3.46 3.90
3536-23268-0024 5.90 6.35
3536-8226-0024 5.96 6.42
5694-64029-0020 13.03 13.35

Class 1123
