Class 0
84-121123-0002 6.96 7.18

Class 1143
1272-135031-0016 0.90 1.64
174-84280-0013 3.19 3.48
251-137823-0018 5.45 5.56
3752-4944-0014 1.62 1.77
777-126732-0003 3.50 3.53
8842-302196-0005 0.81 1.10
8842-304647-0002 7.16 7.74

Class 1144
2428-83705-0004 1.98 2.29
2428-83705-0037 1.02 1.40
3081-166546-0001 6.76 7.04
3752-4943-0001 0.58 0.65
3752-4943-0003 0.37 0.63
5536-43363-0016 2.51 2.95
5895-34622-0008 7.89 7.95

Class 1145
3536-23268-0023 4.09 4.52
3853-163249-0043 0.73 0.90
5895-34629-0003 1.64 1.82
5895-34629-0008 0.66 0.77
6295-64301-0000 1.05 1.63
7976-110124-0019 1.01 1.18
8297-275156-0010 6.43 6.60

Class 1146
1988-147956-0002 0.54 0.84
2277-149896-0018 0.83 1.27
2412-153947-0010 10.85 10.88
2428-83699-0018 13.15 13.30
5694-64038-0023 2.74 3.19
6319-64726-0009 5.90 6.41
777-126732-0079 8.20 8.27

Class 1147
2086-149220-0000 1.40 1.57
2412-153947-0007 1.05 1.44
2412-153954-0013 2.04 2.50
2902-9006-0016 11.13 11.57
3081-166546-0016 0.78 1.35
3576-138058-0039 8.91 9.05
3752-4943-0002 2.68 3.11

Class 1148
1272-135031-0019 1.41 1.84
174-168635-0019 1.23 1.32
174-50561-0005 4.12 4.45
174-50561-0017 0.56 0.79
2428-83705-0042 8.60 8.68
3752-4944-0018 0.62 1.07
6345-93306-0000 14.31 14.55

Class 1149
1988-148538-0000 9.45 9.59
2902-9008-0006 10.01 10.57
3576-138058-0009 6.31 6.43
5536-43359-0016 1.18 1.35
6319-275224-0017 1.89 2.39
652-130726-0004 4.74 4.84
777-126732-0063 11.59 11.86

Class 1150
2412-153947-0002 4.54 4.67
2902-9008-0014 2.14 2.38
3081-166546-0026 5.47 5.50
3576-138058-0035 2.94 3.10
5536-43363-0005 9.26 9.46
6295-64301-0021 2.61 3.49
8842-302203-0000 6.29 6.76

Class 1151
1462-170138-0018 1.59 1.64
1988-148538-0010 2.94 2.97
2412-153954-0012 2.06 2.09
3170-137482-0000 14.03 14.15
3170-137482-0000 17.25 17.85
5338-24640-0003 1.56 2.38
8297-275155-0011 0.60 0.88

Class 1152
2277-149874-0007 0.76 1.12
251-118436-0013 1.13 1.29
3853-163249-0028 6.10 6.26
3853-163249-0030 5.71 6.08
6295-244435-0007 3.58 3.68
6313-76958-0018 2.31 2.95
777-126732-0003 1.40 1.74

Class 1153
2412-153948-0004 13.54 13.96
2412-153948-0005 3.03 3.14
2803-154328-0017 5.38 5.41
2803-161169-0009 13.66 14.15
3000-15664-0044 7.63 7.77
3000-15664-0045 2.26 2.58
6319-57405-0008 1.27 1.58

Class 1154
1673-143396-0001 5.52 5.83
1673-143396-0009 14.42 14.80
2277-149896-0030 3.64 3.87
3536-8226-0026 0.77 1.19
6313-66125-0000 0.91 1.22
7976-105575-0013 6.79 7.20
8842-304647-0011 3.02 3.06

Class 1155
1462-170142-0036 0.79 0.92
1673-143396-0015 6.06 6.30
3536-23268-0019 4.19 4.69
3853-163249-0032 2.59 2.86
5694-64025-0002 1.25 1.35
8842-302196-0010 4.83 4.95
8842-302201-0009 0.51 0.81

Class 1156
174-50561-0009 1.09 1.67
2277-149896-0015 3.41 3.67
2277-149897-0002 0.73 0.90
3170-137482-0044 13.12 13.76
5536-43363-0019 6.99 7.25
6319-64726-0010 3.29 3.47
777-126732-0016 11.11 11.32

Class 1157
2086-149220-0001 5.23 5.34
2086-149220-0002 7.06 7.51
2412-153954-0016 4.79 4.98
2902-9006-0014 10.77 10.93
3752-4944-0053 3.14 3.25
5536-43358-0018 10.37 10.92
8297-275155-0007 1.85 2.11

Class 1158
1462-170145-0012 1.73 2.16
2035-147961-0032 3.11 3.31
2078-142845-0008 9.06 9.58
3536-8226-0006 4.63 4.88
3536-8226-0028 1.30 1.37
5694-64029-0024 5.54 5.74
6313-66125-0006 0.79 0.86

Class 1159
174-84280-0012 4.83 5.12
251-137823-0004 2.83 3.40
3000-15664-0001 17.62 17.69
3536-8226-0010 3.20 3.37
422-122949-0011 12.05 12.72
422-122949-0023 7.79 8.35
7976-105575-0014 4.93 5.13

Class 1160
3081-166546-0067 3.08 3.24
3853-163249-0053 18.55 18.77
5536-43358-0017 7.81 8.12
6241-66616-0008 16.47 16.58
6345-93302-0020 1.97 2.08
777-126732-0019 1.02 1.52
777-126732-0031 4.92 5.01

Class 1161
1462-170142-0015 2.59 3.01
2086-149220-0002 6.29 6.42
2086-149220-0029 1.63 1.72
3170-137482-0007 5.27 5.46
5694-64029-0020 4.70 4.86
6345-64257-0006 3.69 4.11
84-121550-0017 1.20 1.38

Class 1162
1919-142785-0007 21.07 21.30
2078-142845-0038 0.55 1.03
2412-153948-0015 1.12 1.46
2428-83705-0018 3.58 3.89
6241-66616-0009 10.09 10.34
6319-275224-0016 2.98 3.19
8297-275155-0004 3.26 3.50

Class 1163
2428-83699-0000 11.46 11.83
3853-163249-0003 2.59 2.79
3853-163249-0042 7.75 8.20
422-122949-0027 12.46 12.76
777-126732-0006 1.17 1.39
777-126732-0081 1.45 1.50
8842-302203-0001 6.17 6.62

Class 1164
1462-170138-0024 8.80 9.29
1988-148538-0013 4.81 4.91
5895-34615-0000 2.16 2.19
6295-244435-0012 4.36 4.58
6313-66125-0022 7.14 7.52
6313-66129-0021 7.95 8.02
7976-110523-0010 10.50 10.86

Class 1165
2078-142845-0045 2.13 2.50
251-137823-0006 3.10 3.25
3170-137482-0018 8.07 8.51
6313-66129-0034 3.89 4.02
652-130726-0009 1.96 2.27
652-130726-0027 3.81 3.94
8297-275156-0005 10.20 11.06

Class 1166
2277-149896-0009 4.49 4.83
2412-153947-0007 4.25 4.34
3536-23268-0017 6.59 7.06
3752-4944-0054 0.59 0.88
6241-61943-0002 0.98 1.26
6241-66616-0019 3.95 4.34
7976-110523-0002 6.80 7.12

Class 1167
1462-170145-0000 13.04 13.53
251-118436-0021 0.85 0.97
3752-4943-0024 4.47 4.79
3752-4944-0040 1.78 1.95
5694-64025-0010 20.63 21.13
652-130726-0006 6.35 6.42
8297-275155-0028 2.25 2.68

Class 1168
1988-147956-0013 0.63 0.77
2078-142845-0021 3.90 4.25
2078-142845-0025 28.56 29.06
2277-149897-0036 2.65 2.79
2803-154328-0015 20.02 20.55
3576-138058-0002 2.82 3.15
6345-93302-0004 4.14 4.42

Class 1169
2412-153948-0004 20.68 21.12
2803-161169-0003 1.43 2.38
2803-161169-0005 7.35 7.94
2902-9006-0008 1.26 1.58
3000-15664-0011 5.00 5.13
5338-24615-0006 2.92 3.77
7976-105575-0016 1.57 1.81

Class 1170
251-136532-0011 4.80 4.95
2902-9008-0002 13.93 14.15
3000-15664-0041 25.24 25.82
5694-64025-0010 18.08 18.76
7850-73752-0018 27.18 27.97
8842-304647-0008 3.78 4.27
8842-304647-0009 10.75 11.04

Class 1171
1272-128104-0000 4.60 4.84
1993-147149-0022 1.96 2.38
251-136532-0016 1.45 1.57
251-136532-0017 9.48 9.77
6295-64301-0016 2.43 2.96
6319-64726-0020 2.28 2.74
7976-110124-0012 3.53 3.89

Class 1172
2277-149897-0033 2.34 2.49
3000-15664-0022 0.98 1.10
3853-163249-0020 4.94 5.07
5694-64029-0031 3.66 3.84
84-121123-0027 0.97 1.38
84-121550-0023 5.14 5.39
8842-302201-0005 0.99 1.11

Class 1173
1272-135031-0020 0.57 0.76
1673-143396-0008 7.29 7.53
2277-149896-0015 2.95 3.41
5536-43358-0014 0.66 0.75
6319-275224-0011 1.27 1.44
6319-275224-0011 7.58 8.00
8297-275155-0009 4.68 4.76

Class 1174
1993-147149-0027 6.10 6.24
2277-149896-0008 4.74 5.11
3000-15664-0012 5.61 5.77
3536-23268-0001 3.88 4.36
6241-61943-0002 1.26 1.47
652-130726-0006 5.58 5.73
84-121123-0028 0.54 0.81

Class 1175
1272-128104-0000 0.00 0.50
1988-148538-0002 0.00 0.19
1988-148538-0005 0.00 0.36
1993-147149-0003 0.00 0.51
3000-15664-0024 0.00 0.26
5536-43358-0005 0.00 0.32
7850-73752-0003 0.00 0.38

Class 1176
2078-142845-0003 2.00 2.08
2428-83699-0017 0.84 0.92
3000-15664-0020 1.42 1.46
3752-4944-0021 0.60 0.72
6241-66616-0005 2.21 2.90
777-126732-0024 4.50 4.94
7850-281318-0016 0.39 1.11

Class 1177
2035-147960-0000 1.39 1.51
2902-9008-0002 10.72 10.99
5694-64038-0018 4.97 5.24
5895-34622-0023 3.77 3.93
7976-105575-0007 3.70 4.16
8297-275154-0002 3.92 4.00
84-121550-0013 1.57 1.68

Class 1178
1993-147149-0027 6.34 6.90
2086-149214-0002 13.06 13.43
2412-153948-0010 2.74 2.92
3170-137482-0024 4.90 4.95
3853-163249-0047 2.70 3.07
6241-61943-0017 1.81 2.16
7976-105575-0007 1.64 2.04

Class 1179
1272-135031-0003 4.27 4.75
1919-142785-0049 2.48 2.59
1919-142785-0057 2.91 3.31
3081-166546-0045 2.51 2.57
6295-64301-0010 1.38 2.17
6319-57405-0000 4.37 4.91
6345-64257-0000 8.51 8.66

Class 1180
1673-143396-0017 2.87 3.04
174-168635-0002 7.79 8.39
174-84280-0002 8.57 9.10
3536-23268-0003 1.71 1.83
3576-138058-0037 3.82 4.30
6345-64257-0011 5.51 5.82
84-121123-0010 4.61 5.05

Class 1181
1919-142785-0044 0.33 0.65
2078-142845-0018 0.95 1.19
251-137823-0008 2.38 2.66
3576-138058-0024 2.51 2.67
652-130726-0021 0.21 0.62
7976-105575-0005 2.45 2.85
84-121550-0020 0.50 0.64

Class 1182
1988-24833-0013 4.97 5.36
2277-149897-0016 2.80 2.92
2428-83705-0022 1.08 1.42
3853-163249-0024 11.46 11.95
6345-93302-0005 1.89 2.43
652-130726-0014 1.22 1.32
84-121123-0001 2.08 2.49

Class 1183
1272-135031-0013 1.19 2.10
2277-149897-0009 0.61 0.84
2412-153947-0008 2.68 3.19
422-122949-0032 1.75 1.93
6241-61946-0004 2.85 3.01
6241-66616-0016 2.48 2.58
6345-93302-0008 1.32 1.49

Class 1184
1462-170142-0040 0.41 0.58
2078-142845-0025 19.62 20.15
2078-142845-0046 0.84 1.11
2902-9006-0005 1.28 1.68
3576-138058-0035 7.87 8.22
8297-275154-0006 1.21 1.40
8297-275156-0003 8.70 9.22

Class 1185
1272-141231-0006 0.39 0.52
1919-142785-0053 4.13 4.34
1993-147149-0018 0.83 1.08
1993-147149-0029 2.49 2.68
2078-142845-0034 8.34 8.52
2086-149220-0002 9.41 9.67
5895-34622-0017 1.96 2.04

Class 1186
1272-128104-0009 15.88 16.16
2428-83705-0030 7.69 7.85
3536-8226-0022 5.35 5.71
3752-4944-0036 5.86 5.94
5338-24615-0000 1.49 1.98
5895-34615-0016 2.64 2.80
6295-64301-0016 0.73 1.44

Class 1187
1993-147149-0012 3.76 3.91
2277-149897-0032 2.61 3.00
2902-9006-0006 3.35 3.71
5694-64025-0010 3.66 4.52
5694-64025-0021 1.46 1.74
5694-64038-0005 0.83 0.98
5694-64038-0021 1.58 1.88

Class 1188
1993-147964-0000 1.02 1.41
1993-147965-0003 5.10 5.31
2428-83699-0015 1.42 1.58
251-118436-0013 2.35 2.57
2803-161169-0004 3.70 4.14
5895-34629-0000 1.33 1.43
6241-61946-0018 1.51 1.76

Class 1189
1272-135031-0002 8.44 8.87
1993-147966-0004 3.81 4.08
2428-83699-0008 3.35 3.96
6241-61946-0006 4.39 4.59
6345-64257-0004 1.36 1.39
6345-93306-0017 4.85 4.97
7850-73752-0012 0.88 1.35

Class 1190
1919-142785-0055 1.27 1.75
1993-147149-0021 3.94 4.10
251-137823-0021 1.81 2.15
3853-163249-0001 7.11 7.57
3853-163249-0023 1.63 1.85
6345-93306-0000 5.80 6.00
8297-275156-0007 8.74 9.33

Class 1191
1462-170138-0014 2.68 3.05
2035-147961-0040 3.13 3.46
2803-154328-0015 1.49 2.14
3536-8226-0015 4.45 4.69
422-122949-0027 9.72 10.00
5895-34615-0021 2.22 2.44
7850-286674-0014 2.99 3.49

Class 1192
1919-142785-0059 2.48 2.59
2412-153947-0003 1.09 1.45
3000-15664-0019 3.84 4.27
3536-8226-0010 5.25 5.32
5338-24615-0005 10.87 11.44
6319-275224-0011 17.20 17.32
8842-302201-0002 8.81 9.01

Class 1193
1272-141231-0031 4.49 4.65
174-168635-0011 1.25 1.45
174-50561-0011 8.69 9.00
174-50561-0015 2.72 3.01
1988-148538-0014 8.64 8.80
251-118436-0009 4.74 5.30
6319-275224-0016 2.15 2.47

Class 1194
1272-128104-0004 21.76 22.09
174-50561-0001 14.20 14.65
174-50561-0003 2.30 2.49
174-50561-0015 7.43 7.58
2078-142845-0004 18.35 18.86
652-130726-0014 4.84 5.30
652-130726-0022 4.10 4.31

Class 1195
1462-170138-0018 3.67 4.01
1462-170142-0001 1.12 1.73
1462-170142-0009 4.08 4.43
1462-170142-0012 5.50 5.66
1462-170142-0033 2.35 2.53
3853-163249-0013 4.49 4.75
6295-64301-0018 6.80 7.02

Class 1196
1272-141231-0018 1.63 1.70
1919-142785-0046 1.69 2.23
1988-147956-0005 3.20 3.47
2086-149220-0018 0.94 1.38
2086-149220-0041 1.74 2.24
6313-76958-0004 1.60 1.78
6319-57405-0007 1.32 1.46

Class 1197
1272-141231-0008 3.17 3.28
1462-170138-0014 0.97 1.45
2902-9006-0013 4.27 4.39
3000-15664-0008 12.20 12.59
5694-64029-0006 2.27 2.35
5694-64038-0009 2.18 2.38
652-129742-0019 1.72 1.89

Class 1198
1673-143396-0014 8.12 8.57
1673-143397-0010 0.24 0.36
174-50561-0008 15.32 15.83
1993-147149-0025 7.77 8.09
2078-142845-0010 12.13 12.46
6319-275224-0008 5.49 5.72
6319-57405-0012 6.50 6.84

Class 1199
2902-9006-0016 5.82 6.30
3576-138058-0018 2.54 2.67
3576-138058-0036 5.25 5.48
6345-93302-0016 1.38 1.47
6345-93306-0000 4.16 4.29
6345-93306-0022 3.46 3.63
7976-110523-0017 7.32 7.52

Class 1200
5536-43359-0015 2.85 3.15
6241-66616-0010 7.35 7.56
6241-66616-0011 5.50 5.90
6345-93306-0002 2.52 2.59
6345-93306-0021 2.69 2.89
7850-281318-0005 0.68 1.09
8297-275155-0001 6.09 6.62

Class 1201
174-50561-0013 1.69 2.05
2277-149874-0010 5.57 6.10
2277-149897-0017 2.35 2.46
3170-137482-0041 2.17 2.58
6241-61946-0009 0.43 0.57
777-126732-0024 1.52 1.89
7850-286674-0008 0.38 0.57

Class 1202
1272-141231-0031 3.82 4.21
1919-142785-0004 5.31 5.52
1919-142785-0013 3.61 3.95
2035-152373-0002 8.24 8.37
2035-152373-0016 3.18 3.76
2078-142845-0007 17.39 17.47
6345-93302-0001 4.23 4.41

Class 1203
1673-143396-0017 0.33 0.77
1919-142785-0016 0.00 0.51
1988-147956-0011 0.00 0.31
1993-147964-0006 0.00 0.45
2078-142845-0008 0.00 0.26
2277-149896-0014 0.00 0.54
2412-153948-0005 0.00 0.50

Class 1204
1919-142785-0025 6.50 6.86
2428-83705-0004 4.29 4.95
3000-15664-0019 5.64 6.32
3000-15664-0020 11.74 11.94
3000-15664-0024 9.56 9.90
3000-15664-0031 8.17 8.32
7976-110124-0002 5.08 5.25

Class 1205
1462-170138-0001 1.31 1.62
2428-83699-0025 5.17 5.51
251-118436-0019 8.65 9.08
5536-43363-0017 7.15 7.21
5536-43363-0018 4.04 4.26
6313-66125-0023 1.80 2.12
7976-105575-0003 0.87 1.82

Class 1206
1919-142785-0020 0.31 0.65
1919-142785-0026 0.41 0.59
1919-142785-0029 2.26 2.62
1988-148538-0004 9.62 10.20
2086-149214-0000 2.19 2.58
2086-149220-0037 2.70 2.89
3170-137482-0003 11.71 12.22

Class 1207
1272-128104-0000 3.30 3.45
2902-9008-0004 4.76 5.29
2902-9008-0006 12.32 12.73
3853-163249-0007 0.76 0.92
6345-64257-0003 2.64 2.79
6345-64257-0005 5.70 5.84
8297-275155-0006 5.00 5.54

Class 1208
1272-135031-0001 5.68 6.03
174-168635-0013 0.86 1.35
1919-142785-0061 3.17 3.20
2412-153954-0000 2.65 2.88
251-137823-0005 1.60 2.13
5338-24640-0006 9.61 10.46
777-126732-0079 0.51 0.67

Class 1209
2902-9006-0001 19.18 19.29
3000-15664-0011 2.33 2.89
3081-166546-0043 2.87 3.68
3576-138058-0002 3.29 4.32
3853-163249-0007 4.86 5.00
5694-64025-0020 1.46 1.55
6295-244435-0039 7.81 8.28

Class 1210
2078-142845-0026 0.51 0.66
2428-83705-0012 8.67 8.89
251-137823-0022 1.99 2.35
2902-9008-0000 5.02 5.40
3576-138058-0026 5.44 5.75
6295-64301-0027 2.95 3.43
6313-66129-0025 1.14 1.32

Class 1211
1272-135031-0000 5.29 5.39
174-50561-0013 8.70 8.97
174-50561-0015 14.72 15.23
3000-15664-0007 6.10 6.21
5694-64038-0014 2.94 3.01
652-129742-0009 8.70 8.95
8297-275154-0026 3.35 3.49

Class 1212
2078-142845-0037 11.70 12.04
2277-149874-0013 1.71 1.74
3170-137482-0025 0.58 0.78
3576-138058-0026 6.66 6.76
5338-24615-0008 1.12 1.20
6295-244435-0020 6.80 7.35
7976-110523-0006 6.10 6.26

Class 1213
2035-147961-0006 1.31 1.56
2078-142845-0037 13.87 14.09
2428-83705-0037 8.64 9.06
251-118436-0002 0.66 0.86
3752-4944-0013 5.50 5.95
8297-275155-0007 0.76 1.18
8297-275155-0016 6.82 7.03

Class 1214
174-84280-0003 4.02 4.44
2078-142845-0030 8.65 8.73
3853-163249-0012 7.88 7.99
3853-163249-0017 3.16 3.47
6241-61946-0008 0.94 1.18
7850-73752-0012 0.71 0.88
7850-73752-0013 0.44 0.59

Class 1215
1462-170138-0020 0.24 0.44
1988-24833-0000 2.66 2.74
2277-149897-0037 1.81 1.97
251-136532-0003 14.77 15.16
6241-66616-0011 10.29 10.72
8842-302196-0001 4.75 4.93
8842-302196-0003 0.41 0.61

Class 1216
2035-147961-0003 0.63 0.89
3576-138058-0037 0.60 1.13
3752-4944-0050 0.13 0.37
5338-24615-0012 1.58 1.73
6241-61943-0009 1.63 2.23
8297-275154-0004 1.06 1.24
8297-275156-0011 2.99 3.19

Class 1217
1272-135031-0007 1.66 1.90
1462-170138-0008 0.66 1.02
1988-24833-0010 1.78 2.52
2086-149220-0023 0.70 0.77
2902-9006-0007 0.73 1.39
5338-24640-0006 0.78 1.11
7976-105575-0017 0.96 1.18

Class 1218
1993-147149-0001 8.22 8.38
2078-142845-0016 2.41 3.14
2428-83705-0015 6.06 6.19
3081-166546-0040 1.01 1.41
6295-64301-0010 6.38 6.71
777-126732-0077 0.91 1.22
84-121550-0010 3.78 4.09

Class 1219
2277-149896-0011 0.67 1.16
3000-15664-0039 2.94 3.03
3081-166546-0022 7.83 8.15
3170-137482-0026 6.22 6.38
6241-66616-0011 9.02 9.45
777-126732-0036 3.28 3.62
7850-281318-0004 7.93 8.35

Class 1220
2035-152373-0006 1.46 1.62
2412-153948-0009 2.24 2.45
5536-43363-0014 4.61 4.73
6345-93302-0010 1.31 1.34
7850-281318-0007 3.13 3.98
7976-105575-0021 1.68 1.88
8842-302196-0008 0.42 0.83

Class 1221
2412-153947-0010 11.21 11.49
2428-83705-0031 0.84 1.51
3536-8226-0026 1.64 1.70
3853-163249-0001 2.76 2.79
6345-93306-0007 3.40 3.50
7976-105575-0021 2.67 3.05
8297-275155-0001 5.20 5.55

Class 1222
2086-149220-0001 13.13 13.72
2277-149896-0012 1.57 1.80
2428-83705-0004 0.64 1.00
3536-8226-0020 4.71 5.02
6313-76958-0001 0.79 1.10
652-130737-0011 3.10 3.62
777-126732-0072 1.30 1.46

Class 1223
2078-142845-0025 5.24 5.46
3536-23268-0012 2.97 3.28
3853-163249-0006 8.37 8.72
3853-163249-0053 18.17 18.55
6241-61943-0009 2.23 2.61
6345-93306-0022 1.20 1.50
777-126732-0061 2.76 3.03

Class 1224
1272-141231-0002 1.09 1.50
174-168635-0015 1.30 1.64
1988-148538-0015 8.48 8.95
1993-147965-0008 5.07 5.50
5536-43359-0001 2.32 2.45
6313-66129-0023 4.68 5.03
8842-304647-0008 6.01 6.34

Class 1225
1462-170142-0039 1.56 1.78
2277-149896-0034 0.34 0.48
2902-9006-0005 14.97 15.09
5895-34629-0012 2.50 2.63
652-130726-0017 3.08 3.18
7976-110523-0016 0.29 0.71
84-121550-0020 7.57 8.32

Class 1226
2902-9006-0018 25.08 25.31
2902-9008-0013 2.69 3.05
3576-138058-0002 14.41 14.48
6241-66616-0025 4.66 4.75
6295-244435-0003 1.46 1.65
7976-110124-0004 1.77 2.18
7976-110523-0005 4.20 4.27

Class 1227
2902-9006-0009 1.29 1.65
3170-137482-0024 2.56 2.68
3853-163249-0005 2.70 2.80
5536-43358-0019 1.23 1.30
6241-66616-0014 3.38 3.85
6313-66129-0010 1.46 1.84
652-130726-0002 5.19 5.51

Class 1228
3576-138058-0026 0.50 0.62
422-122949-0005 0.81 0.88
422-122949-0006 0.93 1.30
5694-64038-0005 1.09 1.49
6319-57405-0003 5.41 5.54
6345-64257-0008 2.38 3.11
6345-64257-0015 1.40 2.02

Class 1229
174-168635-0012 3.43 3.91
2428-83699-0037 5.02 5.23
5536-43363-0005 1.08 1.34
652-130726-0013 0.66 0.83
777-126732-0027 1.76 1.93
777-126732-0079 7.48 7.80
7850-111771-0000 3.29 3.90

Class 1230
1272-128104-0007 1.48 1.76
174-84280-0001 2.00 2.39
2428-83699-0031 0.57 0.75
3576-138058-0030 2.37 2.65
5694-64025-0010 9.30 9.43
777-126732-0068 0.32 0.53
7976-110124-0005 3.64 3.97

Class 1231
3536-23268-0000 17.42 17.83
3536-8226-0023 3.87 3.99
6295-244435-0001 3.14 3.32
6345-93306-0024 4.87 5.44
7850-286674-0012 2.56 2.90
7976-105575-0022 2.36 3.04
8297-275155-0017 1.57 1.64

Class 1232
1462-170138-0014 4.42 4.92
1462-170142-0031 3.06 3.15
2086-149220-0016 5.31 5.44
3752-4944-0064 4.52 4.72
7976-110523-0021 1.72 2.01
84-121123-0009 2.01 2.43
8842-302201-0004 6.72 7.33

Class 1233
2803-154320-0008 0.37 0.55
2803-154328-0000 2.57 3.14
2803-161169-0004 4.44 4.64
5338-284437-0005 4.07 4.11
777-126732-0063 11.40 11.43
84-121550-0009 1.13 1.52
84-121550-0027 0.82 0.92

Class 1234
1673-143396-0004 1.79 1.92
1988-147956-0000 3.78 4.12
2412-153947-0016 4.86 5.18
3000-15664-0031 4.79 4.93
3000-15664-0038 12.00 12.55
3752-4943-0010 2.97 3.12
3752-4943-0011 3.13 3.26

Class 1235
1993-147149-0021 2.43 2.68
1993-147964-0001 2.33 2.76
2035-152373-0000 7.35 7.88
2412-153954-0016 4.26 4.79
6241-61946-0006 1.47 1.58
6319-57405-0008 10.13 10.53
7850-281318-0021 5.16 5.64

Class 1236
1272-141231-0009 2.24 2.27
1673-143396-0013 14.13 14.33
1673-143397-0020 5.89 5.92
1993-147149-0002 4.91 5.35
3081-166546-0036 1.32 1.88
3576-138058-0033 0.50 0.74
8842-302196-0009 1.35 1.56

Class 1237
251-137823-0002 0.45 0.70
3081-166546-0039 3.03 3.45
422-122949-0016 2.78 2.89
6313-66129-0020 3.01 3.14
84-121123-0022 0.37 0.55
84-121550-0025 1.95 2.58
8842-304647-0009 6.07 6.72

Class 1238
1272-135031-0002 1.91 2.27
2277-149897-0000 2.75 2.82
2902-9008-0002 22.07 22.53
3536-23268-0017 2.55 2.72
422-122949-0022 0.26 0.86
5338-284437-0000 0.99 1.91
6241-61946-0007 4.93 5.33

Class 1239
1462-170145-0003 7.65 7.84
1919-142785-0030 1.57 1.83
1919-142785-0055 1.02 1.17
2078-142845-0005 30.50 30.98
3170-137482-0031 4.64 4.73
3576-138058-0030 4.29 4.51
7850-73752-0017 3.83 4.07

Class 1240
1462-170138-0011 9.10 9.42
3170-137482-0020 1.21 1.42
3536-23268-0002 4.68 4.77
3853-163249-0000 4.40 4.74
5536-43363-0006 3.99 4.32
5895-34615-0017 5.42 5.55
5895-34629-0011 3.64 3.99

Class 1241
2086-149220-0010 8.56 8.67
3853-163249-0043 3.18 3.49
5338-284437-0013 5.89 6.40
5338-284437-0028 0.68 0.96
6345-64257-0009 11.41 11.56
777-126732-0041 5.03 5.09
84-121123-0026 6.91 7.03

Class 1242
2035-147961-0032 11.70 12.17
2277-149874-0005 4.18 4.27
3081-166546-0008 1.25 1.77
3170-137482-0022 10.20 10.47
3536-8226-0011 6.53 6.75
6313-66129-0029 4.80 4.92
6345-93302-0003 2.51 2.91

Class 1243
174-168635-0018 0.48 0.66
174-84280-0006 0.53 0.70
2412-153954-0012 3.37 3.49
5338-24615-0008 1.83 2.38
5536-43358-0011 6.08 6.31
5694-64029-0006 0.52 0.83
652-129742-0006 0.51 1.20

Class 1244
174-50561-0008 12.68 12.98
1988-148538-0001 3.37 3.49
2803-154328-0015 15.27 15.64
2803-161169-0004 1.78 2.14
2902-9006-0013 9.45 9.65
652-130726-0027 2.17 2.26
8297-275155-0014 1.41 1.60

Class 1245
2902-9006-0012 0.16 0.61
3576-138058-0014 5.49 5.55
3576-138058-0024 12.74 12.95
5895-34615-0012 7.71 8.15
5895-34629-0011 0.73 1.40
777-126732-0063 2.58 2.98
777-126732-0066 3.14 3.26

Class 1246
174-84280-0015 2.12 2.45
2078-142845-0014 6.49 7.03
251-118436-0015 0.56 0.93
3081-166546-0009 1.77 1.91
6241-61943-0017 2.27 2.42
6241-61946-0009 4.06 4.29
6295-244435-0016 5.52 5.71

Class 1247
3576-138058-0020 9.91 10.15
3853-163249-0034 0.58 1.19
3853-163249-0053 9.17 9.38
5338-284437-0018 4.91 4.95
5536-43363-0019 2.66 2.72
6295-64301-0021 4.45 4.56
6345-93306-0002 2.59 2.96

Class 1248
1462-170145-0004 4.01 4.19
174-50561-0007 8.97 9.11
1988-147956-0000 0.94 1.18
1993-147965-0006 7.55 7.81
2428-83705-0028 5.43 5.69
3081-166546-0011 2.79 2.94
5694-64029-0007 3.45 3.68

Class 1249
1462-170138-0006 0.80 1.14
251-118436-0019 5.64 5.74
251-136532-0019 0.77 0.92
3853-163249-0031 6.85 7.03
5895-34622-0009 8.46 8.57
6345-93306-0015 1.09 1.58
84-121550-0025 7.03 7.28

Class 1250
174-168635-0001 1.51 1.54
3853-163249-0054 15.24 15.65
5338-24640-0005 6.90 7.09
6295-244435-0016 8.74 9.28
6345-93302-0009 3.39 3.48
652-129742-0016 14.63 14.80
8842-302201-0015 7.00 7.07

Class 1251
1673-143396-0002 1.21 1.72
3081-166546-0081 1.79 1.90
3752-4944-0013 0.82 0.94
3752-4944-0016 0.26 0.43
3752-4944-0034 1.14 1.97
84-121123-0004 0.75 1.03
84-121123-0021 1.59 1.84

Class 1252
1272-128104-0004 7.93 8.58
2803-154328-0020 6.82 7.06
3081-166546-0042 3.03 3.06
422-122949-0011 2.87 2.98
422-122949-0023 8.67 8.81
6345-64257-0018 1.01 1.16
777-126732-0006 2.43 2.56

Class 1253
1673-143397-0011 12.90 12.96
3170-137482-0024 4.20 4.23
3752-4943-0000 6.97 7.11
3752-4944-0067 0.45 0.96
5536-43359-0003 8.00 8.28
5694-64025-0016 1.11 1.43
652-130726-0035 0.90 1.45

Class 1254
1919-142785-0061 12.41 12.53
1988-148538-0003 1.89 2.21
3170-137482-0024 4.35 4.60
5694-64029-0016 8.44 8.62
6241-66616-0017 4.25 4.38
6319-275224-0011 16.23 16.34
