Class 0
2086-149220-0048 5.61 5.70

Class 1642
7850-73752-0002 3.41 3.54
1462-170145-0022 5.24 5.38
1462-170145-0010 0.00 0.51
251-118436-0002 1.98 2.39
6319-64726-0013 4.07 4.23

Class 1643
2078-142845-0012 1.72 2.19
5895-34615-0007 4.30 4.48
2086-149220-0014 0.86 0.90
84-121550-0005 3.06 3.60
2412-153954-0003 7.80 8.15

Class 1644
3081-166546-0045 1.76 2.08
422-122949-0010 19.18 19.85
1462-170142-0011 2.13 2.28
6295-244435-0032 1.10 1.28
2086-149220-0017 3.23 3.50

Class 1645
1462-170138-0000 4.37 4.97
1462-170138-0007 1.98 2.08
6295-244435-0018 0.31 0.71
2412-153948-0008 0.00 0.44
652-130726-0006 3.12 3.35

Class 1646
1673-143397-0005 7.92 8.38
3752-4943-0019 2.22 2.50
1462-170142-0016 2.79 3.05
3170-137482-0044 9.89 10.18
2086-149220-0025 7.34 7.54

Class 1647
174-84280-0007 6.06 6.22
3081-166546-0026 6.27 6.57
3081-166546-0045 3.44 3.77
6295-244435-0037 4.15 4.38
3170-137482-0005 0.49 0.64

Class 1648
422-122949-0010 21.08 21.31
6295-244435-0036 5.57 6.04
652-130726-0033 9.58 10.03
6241-61946-0013 7.82 7.88
6313-66129-0001 10.48 10.94

Class 1649
5895-34629-0027 2.71 2.88
2803-161169-0015 0.33 0.58
2803-154328-0010 1.81 2.29
3853-163249-0036 16.07 16.14
3853-163249-0054 3.65 4.01

Class 1650
1993-147149-0012 2.00 2.11
7976-105575-0029 5.88 6.57
6295-244435-0039 5.12 5.39
2803-154328-0011 4.53 4.58
2803-154328-0012 8.05 8.63

Class 1651
3752-4943-0004 8.14 8.43
7850-73752-0015 4.59 5.47
3170-137482-0020 1.42 1.55
2412-153948-0004 0.56 0.67
6241-61946-0001 5.89 6.05

Class 1652
1919-142785-0022 4.41 4.62
1673-143396-0010 0.67 1.29
3081-166546-0074 8.93 9.28
1988-148538-0013 0.46 0.79
3853-163249-0027 4.62 4.68

Class 1653
2803-161169-0012 7.43 7.46
3853-163249-0042 12.49 12.71
3853-163249-0038 3.37 3.74
2412-153947-0010 12.95 13.38
2412-153954-0018 1.68 1.89

Class 1654
1993-147964-0010 18.40 18.59
1462-170142-0016 1.42 1.65
2803-161169-0007 2.06 2.24
2086-149220-0048 3.61 4.09
6313-66125-0018 0.35 0.78

Class 1655
1993-147149-0020 15.17 15.29
1988-148538-0012 1.91 2.26
7850-286674-0010 10.45 10.55
5895-34622-0004 1.02 1.27
84-121123-0016 7.78 8.21

Class 1656
1272-128104-0004 4.95 5.37
174-168635-0010 5.44 5.65
3752-4944-0069 4.19 4.26
3752-4944-0017 3.04 3.14
777-126732-0042 0.00 0.55

Class 1657
1993-147149-0013 1.72 1.92
2803-154328-0001 1.59 1.68
2086-149220-0019 11.14 11.37
2277-149897-0026 5.07 5.26
777-126732-0053 0.74 1.16

Class 1658
2428-83705-0037 6.20 6.42
1673-143397-0008 2.88 3.38
1988-147956-0022 3.94 4.40
2412-153954-0003 5.18 5.55
777-126732-0024 1.08 1.27

Class 1659
174-84280-0013 7.52 7.87
1673-143397-0007 3.88 3.95
2277-149896-0015 0.91 1.02
652-129742-0001 5.10 5.26
6313-66129-0009 0.00 0.29

Class 1660
7850-111771-0008 3.93 4.12
7976-110124-0001 4.47 4.92
7976-105575-0027 5.07 5.17
422-122949-0000 7.62 7.92
652-130726-0035 0.90 1.45

Class 1661
1988-24833-0013 2.37 2.51
7850-73752-0018 17.73 18.04
5895-34629-0031 1.51 1.55
6241-61946-0003 0.91 1.03
6241-66616-0011 5.90 5.98

Class 1662
3081-166546-0003 3.18 3.42
7850-111771-0007 1.94 2.08
1462-170142-0001 1.12 1.73
84-121550-0024 4.56 4.88
2035-152373-0001 7.89 7.98

Class 1663
8297-275155-0024 6.48 7.32
8297-275156-0003 1.52 1.75
6241-61943-0016 4.43 4.67
6241-66616-0008 4.88 5.14
6241-66616-0008 14.30 14.57

Class 1664
1919-142785-0009 4.77 5.32
7976-110523-0006 1.81 1.98
7976-110523-0012 9.22 9.87
777-126732-0011 2.14 2.25
2902-9006-0016 7.57 8.18

Class 1665
8297-275155-0004 0.51 0.71
8297-275155-0024 3.60 3.63
2078-142845-0005 6.26 6.42
1988-147956-0023 1.42 1.59
2035-147961-0028 1.64 2.17

Class 1666
8297-275155-0002 4.40 4.57
8297-275156-0010 12.53 13.19
3170-137482-0022 1.85 1.95
652-130726-0002 6.96 7.45
6241-61946-0013 3.96 4.02

Class 1667
8297-275154-0011 4.27 4.76
1673-143397-0000 4.50 4.80
1988-148538-0014 0.00 0.23
1462-170142-0012 2.80 2.92
3170-137482-0007 16.43 16.51

Class 1668
1993-147149-0009 10.58 11.02
3853-163249-0021 3.71 3.81
84-121550-0033 7.34 7.49
6241-66616-0008 4.60 4.88
6313-76958-0018 5.95 6.20

Class 1669
1272-128104-0013 5.40 5.90
3000-15664-0035 18.06 18.35
3000-15664-0019 14.46 15.01
6319-275224-0010 2.24 2.52
6241-61943-0014 6.33 6.74

Class 1670
3000-15664-0041 16.53 16.97
3081-166546-0077 6.05 7.38
5895-34629-0011 0.31 0.55
6319-64726-0001 0.81 0.91
6319-275224-0006 1.74 2.09

Class 1671
3000-15664-0034 6.93 7.01
3000-15664-0034 12.11 12.19
174-168635-0015 1.64 1.74
1462-170142-0001 0.50 0.98
6313-66125-0009 2.57 2.71

Class 1672
2078-142845-0010 6.18 6.66
2078-142845-0025 13.98 14.23
1993-147149-0022 9.88 10.08
1462-170145-0007 3.36 3.48
2412-153947-0002 0.75 0.90

Class 1673
2078-142845-0006 0.69 0.85
2086-149220-0011 0.61 1.33
652-130737-0013 3.82 4.19
652-129742-0011 1.58 1.69
2902-9006-0008 2.26 2.81

Class 1674
2078-142845-0032 9.55 9.76
2078-142845-0045 1.42 1.51
6295-244435-0036 5.35 5.57
3853-163249-0027 5.79 6.55
6241-61946-0011 6.12 6.52

Class 1675
2078-142845-0047 1.24 1.81
5895-34622-0013 1.31 1.72
5895-34622-0011 14.30 14.60
2803-161169-0010 2.09 2.48
777-126732-0034 0.00 0.53

Class 1676
1272-128104-0009 10.52 10.63
1993-147149-0030 6.50 6.60
3752-4944-0024 1.83 2.03
3170-137482-0010 2.91 3.01
2412-153947-0010 8.20 8.26

Class 1677
1272-141231-0007 1.35 1.49
3081-166546-0037 2.34 2.82
3081-166546-0028 1.21 1.52
7976-105575-0009 0.49 0.67
422-122949-0017 1.57 2.07

Class 1678
3081-166546-0037 5.37 5.49
5895-34622-0004 1.45 1.75
3170-137482-0046 3.01 3.10
2086-149220-0025 3.92 4.29
2035-147960-0002 6.27 6.50

Class 1679
3081-166546-0064 2.57 2.98
3081-166546-0026 4.97 5.47
1988-147956-0000 6.31 6.53
422-122949-0013 6.86 7.71
3170-137482-0025 2.23 2.35

Class 1680
1988-147956-0002 3.10 3.55
6313-66129-0023 4.68 5.03
6313-66129-0031 3.97 4.48
6313-66129-0000 1.90 2.25
6313-76958-0001 2.10 2.14

Class 1681
1272-128104-0004 0.48 1.16
1993-147964-0010 7.15 7.29
3752-4944-0052 4.33 5.09
7850-281318-0008 5.51 5.88
652-129742-0015 8.93 9.18

Class 1682
1673-143397-0016 5.37 5.65
84-121550-0031 1.80 2.20
251-136532-0000 9.48 9.81
6319-275224-0018 2.07 2.25
2035-147961-0015 0.51 1.12

Class 1683
3081-166546-0031 8.95 9.32
5895-34615-0002 5.90 6.87
7976-110523-0011 6.29 6.70
6319-275224-0011 2.03 2.51
6313-66129-0021 2.43 2.86

Class 1684
3752-4944-0022 13.97 14.17
5895-34615-0017 4.09 4.39
2086-149220-0049 10.62 11.16
84-121550-0012 8.83 9.24
251-136532-0004 16.05 16.68

Class 1685
8297-275155-0018 0.60 0.70
5895-34622-0023 2.37 2.80
5895-34615-0001 0.00 0.46
5895-34629-0008 4.11 4.24
1462-170138-0008 4.68 4.82

Class 1686
1993-147149-0018 5.35 5.90
5895-34615-0003 4.16 4.67
1462-170138-0024 13.83 14.03
2035-152373-0005 3.71 4.19
2035-152373-0003 4.99 5.54

Class 1687
2078-142845-0012 3.39 3.82
1988-24833-0009 4.36 4.46
5895-34629-0006 0.90 1.20
5895-34629-0007 7.47 7.67
3853-163249-0017 4.18 4.28

Class 1688
7976-105575-0021 4.41 4.66
3853-163249-0030 14.33 14.47
777-126732-0024 13.58 13.60
6241-61943-0020 3.30 4.16
2902-9006-0005 9.61 9.79

Class 1689
1673-143397-0013 3.80 3.94
1988-148538-0013 6.52 6.98
7976-105575-0029 8.82 9.56
422-122949-0015 5.06 5.30
6319-275224-0016 0.71 0.99

Class 1690
1919-142785-0017 1.80 2.06
1919-142785-0004 5.19 5.31
174-50561-0008 15.01 15.32
6295-244435-0040 0.00 0.41
2803-161169-0012 7.70 8.07

Class 1691
1919-142785-0001 4.02 4.53
1919-142785-0030 3.36 3.40
5895-34622-0013 0.61 1.10
777-126732-0009 3.91 4.00
2902-9006-0019 3.29 3.54

Class 1692
1673-143397-0019 3.68 3.87
5895-34622-0008 7.21 7.58
2803-161169-0011 2.07 2.81
251-136532-0012 5.06 5.17
2412-153947-0009 1.74 2.20

Class 1693
2803-154328-0019 6.37 6.45
2803-154328-0013 0.80 1.40
3170-137482-0038 8.57 8.78
84-121123-0010 6.37 6.51
251-137823-0017 1.51 1.88

Class 1694
7850-281318-0010 5.95 6.05
422-122949-0028 1.59 1.77
3170-137482-0011 3.43 3.61
777-126732-0054 0.36 0.46
652-129742-0009 7.85 8.18

Class 1695
1673-143397-0004 6.46 7.01
3081-166546-0011 4.97 5.42
3170-137482-0000 18.35 18.95
84-121550-0000 5.16 5.58
251-136532-0019 0.27 0.77

Class 1696
7976-110124-0010 0.00 0.53
2803-161169-0005 11.34 11.92
2803-154328-0003 1.27 1.37
2803-154320-0008 3.32 3.59
6319-64726-0020 1.56 1.66

Class 1697
3000-15664-0011 1.59 1.72
1993-147149-0005 2.40 2.49
1993-147149-0008 2.93 3.39
2086-149220-0011 7.32 7.76
2277-149897-0008 1.88 2.12

Class 1698
2428-83699-0040 2.85 3.25
84-121550-0000 1.18 1.57
652-130726-0002 10.46 10.72
2035-152373-0007 3.94 4.29
2035-147961-0026 1.69 1.77

Class 1699
3752-4944-0031 1.06 1.17
84-121550-0034 7.76 8.27
84-121123-0008 4.64 4.76
84-121123-0005 5.52 5.77
251-137823-0010 2.08 2.59

Class 1700
2428-83705-0023 1.94 2.25
8297-275155-0024 5.51 5.56
1272-128104-0004 26.93 27.33
1272-128104-0002 3.07 3.22
84-121123-0020 5.63 5.89

Class 1701
7976-110523-0015 6.18 6.38
251-118436-0009 0.53 0.72
2412-153954-0007 7.46 7.62
652-130726-0016 4.93 5.05
6241-66616-0009 2.40 2.55

Class 1702
3000-15664-0043 8.14 8.27
7976-110124-0010 4.81 5.13
3170-137482-0003 10.75 11.01
3170-137482-0002 13.67 14.01
251-136532-0004 20.80 21.43

Class 1703
8297-275154-0004 4.43 4.52
7850-286674-0008 0.88 0.96
7850-111771-0004 5.71 6.45
2412-153954-0014 2.46 2.70
2412-153954-0012 6.76 7.00

Class 1704
174-50561-0010 8.75 9.13
1673-143396-0001 3.08 3.83
7850-111771-0007 7.33 7.73
2277-149896-0020 2.52 2.83
2902-9006-0012 2.82 3.10

Class 1705
2803-154328-0002 0.00 0.51
3170-137482-0017 5.79 5.96
3853-163249-0003 4.50 5.13
652-130726-0019 1.81 2.15
2035-152373-0009 16.11 16.28

Class 1706
174-168635-0019 6.01 6.18
1673-143396-0003 9.16 9.19
84-121123-0024 6.65 6.79
251-136532-0022 0.00 0.51
2412-153947-0015 0.34 0.45

Class 1707
3170-137482-0021 2.43 2.56
3170-137482-0046 1.84 1.99
2035-147960-0012 1.93 2.54
6313-66129-0014 1.23 1.71
2902-9006-0008 8.34 8.80

Class 1708
1993-147964-0007 0.00 0.05
3081-166546-0022 1.46 1.68
7976-110124-0008 0.49 0.67
652-130726-0022 8.62 8.87
2035-152373-0009 0.63 1.13

Class 1709
777-126732-0063 10.02 10.21
652-130737-0002 0.00 0.53
2035-152373-0013 7.33 7.90
2035-147961-0033 1.26 1.82
6241-61943-0007 0.38 0.55

Class 1710
7976-110523-0000 5.49 5.65
1462-170138-0010 4.50 4.86
3170-137482-0039 12.68 13.25
2086-149220-0002 7.06 7.51
6241-61946-0015 2.34 2.49

Class 1711
8297-275155-0022 4.34 4.50
1993-147149-0021 0.69 1.04
251-137823-0011 2.59 3.06
2277-149874-0008 3.23 3.44
2902-9008-0001 0.37 0.53

Class 1712
1272-141231-0023 3.57 4.02
5895-34629-0025 4.26 4.62
6295-64301-0028 1.94 2.47
84-121550-0009 6.14 6.22
6313-66125-0008 1.87 1.94

Class 1713
2428-83699-0008 8.17 8.51
1919-142785-0045 0.00 0.51
1919-142785-0002 3.12 3.73
1919-142785-0004 6.75 7.08
3752-4944-0066 3.13 3.35

Class 1714
3000-15664-0035 18.35 18.50
6295-64301-0026 2.05 2.34
3170-137482-0007 7.89 8.01
2902-9006-0016 3.01 3.41
5338-24640-0007 14.87 15.69

Class 1715
2428-83705-0020 2.13 2.32
8297-275155-0009 2.13 2.39
1462-170138-0010 6.81 7.10
6319-275224-0020 2.44 2.82
2902-9006-0003 10.49 11.01

Class 1716
8297-275154-0014 7.81 8.24
1919-142785-0007 6.59 6.71
1919-142785-0026 0.00 0.41
1919-142785-0030 8.11 8.26
1673-143396-0004 13.63 13.86

Class 1717
2428-83705-0006 1.14 1.27
174-168635-0018 5.85 6.05
1673-143396-0009 4.85 5.27
1673-143397-0002 11.34 11.50
3081-166546-0052 0.00 0.49

Class 1718
1919-142785-0033 4.19 4.64
777-126732-0019 4.19 4.68
652-130726-0012 0.44 0.72
2035-147960-0009 0.94 1.40
2902-9008-0005 4.77 5.21

Class 1719
1272-128104-0004 9.36 9.88
1673-143396-0012 4.97 5.39
2803-154328-0009 1.28 1.44
251-118436-0009 1.29 1.38
2277-149896-0002 3.70 4.42

Class 1720
1272-141231-0018 1.70 2.14
1272-135031-0024 3.15 3.41
3081-166546-0035 1.20 1.33
1462-170138-0007 0.00 0.47
3170-137482-0046 8.95 9.25

Class 1721
174-50561-0007 1.73 2.14
3081-166546-0085 3.09 3.67
6295-244435-0018 0.71 0.86
652-130737-0001 1.47 1.50
6319-64726-0020 2.28 2.74

Class 1722
174-84280-0015 11.55 12.38
5895-34629-0030 9.79 10.03
5895-34629-0018 2.25 2.47
5895-34629-0019 0.87 1.00
6313-66129-0011 1.13 1.31

Class 1723
174-168635-0020 2.09 2.27
1993-147149-0010 0.91 1.11
3752-4943-0010 0.65 1.05
2277-149897-0006 2.56 2.63
6241-61943-0017 2.27 2.42

Class 1724
2428-83699-0013 3.22 3.29
1993-147149-0022 10.62 10.83
7850-73752-0000 1.97 2.23
5895-34629-0028 0.60 1.46
3853-163249-0017 8.10 8.34

Class 1725
1988-147956-0000 1.32 1.38
2803-161169-0007 6.65 6.72
3170-137482-0030 3.17 3.83
2412-153948-0003 4.32 4.52
6313-66129-0021 9.35 9.49

Class 1726
1919-142785-0034 0.30 0.67
3000-15664-0036 5.67 6.22
3000-15664-0036 6.75 7.26
1993-147149-0018 0.67 0.83
5895-34622-0022 8.25 8.63

Class 1727
7850-73752-0003 18.47 18.67
3170-137482-0001 11.79 11.94
84-121550-0017 5.84 5.87
2412-153954-0010 3.35 3.91
2035-152373-0016 3.18 3.76

Class 1728
1462-170138-0017 4.29 4.46
2086-149220-0025 4.29 4.57
2277-149897-0002 0.73 0.90
6319-275224-0003 5.99 6.37
6313-76958-0005 3.93 4.22

Class 1729
1272-128104-0009 14.97 15.53
174-84280-0012 3.79 4.83
1462-170138-0006 0.00 0.51
1462-170145-0013 1.31 1.53
6319-275224-0017 7.94 8.41

Class 1730
1993-147149-0006 4.37 4.78
1462-170145-0004 0.87 1.32
3853-163249-0000 0.00 0.32
6313-76958-0029 0.84 0.87
6313-76958-0004 3.93 4.04

Class 1731
2803-161169-0008 11.48 11.51
2803-154328-0010 0.00 0.50
2803-154328-0007 3.98 4.24
84-121123-0025 3.49 3.68
6313-76958-0024 0.00 0.44

Class 1732
6295-244435-0009 5.05 5.73
2086-149220-0049 8.42 8.90
652-130737-0008 1.54 1.96
6241-66616-0010 1.83 1.93
2902-9006-0017 5.75 6.27

Class 1733
251-118436-0021 2.41 2.61
652-130726-0033 9.08 9.23
652-130726-0009 3.06 3.27
652-130726-0002 0.50 0.68
652-130726-0002 1.50 2.07

Class 1734
1673-143396-0000 3.42 3.70
2078-142845-0025 8.68 9.07
7976-105575-0017 0.76 0.96
652-129742-0004 4.84 4.96
652-130726-0005 9.90 10.45

Class 1735
7976-105575-0018 2.49 2.68
2086-149220-0026 0.00 0.50
2086-149220-0028 1.52 1.64
652-130726-0013 2.37 2.55
2902-9006-0015 16.94 17.33

Class 1736
2078-142845-0042 2.93 3.30
3081-166546-0014 0.48 0.77
5895-34629-0012 0.30 0.55
652-130726-0034 7.31 7.48
6319-275224-0004 2.88 3.02

Class 1737
2428-83705-0024 0.88 1.07
8297-275155-0020 3.72 4.01
8297-275155-0011 2.24 2.35
3081-166546-0009 0.95 1.17
3081-166546-0039 3.45 3.87

Class 1738
2428-83705-0042 8.45 8.60
1919-142785-0062 3.63 4.14
2078-142845-0035 0.00 0.26
7850-73752-0000 1.47 1.67
7850-281318-0001 2.43 2.64

Class 1739
8297-275155-0020 4.80 5.71
1993-147149-0015 7.48 7.89
1988-148538-0003 1.48 1.86
3752-4944-0020 11.98 12.52
2035-152373-0002 0.65 0.81

Class 1740
1993-147966-0001 1.75 2.17
1988-148538-0006 11.05 11.54
1988-147956-0028 1.04 1.21
777-126732-0007 9.89 10.02
6313-76958-0029 4.46 4.77

Class 1741
1272-128104-0004 14.96 15.05
5895-34629-0010 0.00 0.40
7976-110124-0012 6.94 7.38
2803-161169-0008 1.20 1.64
2412-153947-0006 9.26 9.63

Class 1742
2428-83699-0001 1.98 2.07
1673-143396-0016 13.34 13.42
7850-73752-0018 6.14 6.17
6295-244435-0001 6.07 6.21
2086-149220-0001 5.94 6.03

Class 1743
84-121550-0001 0.00 0.41
84-121550-0008 1.12 1.33
84-121123-0019 1.46 1.59
84-121123-0024 2.43 2.69
2412-153954-0009 7.93 8.06

Class 1744
2428-83705-0028 0.99 1.05
1993-147149-0023 6.92 7.11
2086-149220-0006 2.03 2.34
2035-152373-0014 2.62 2.84
2035-152373-0005 20.67 20.94

Class 1745
1919-142785-0033 4.78 5.22
3081-166546-0052 3.21 3.41
422-122949-0003 12.70 12.84
6241-61946-0004 4.33 4.44
2902-9008-0002 8.45 8.95

Class 1746
3000-15664-0044 11.41 11.89
2086-149220-0012 6.66 6.76
2902-9006-0009 9.58 9.70
5338-24640-0005 1.04 1.56
5338-24640-0004 5.17 5.27

Class 1747
1988-24833-0013 3.90 4.00
1988-24833-0005 0.47 0.92
3752-4944-0034 3.27 3.54
6295-64301-0011 6.75 6.90
3170-137482-0030 0.38 0.65

Class 1748
8297-275155-0016 7.83 8.20
7850-281318-0021 6.73 7.04
422-122949-0023 5.21 5.42
6295-64301-0031 2.92 3.60
652-130726-0006 2.51 2.58

Class 1749
5895-34615-0003 5.50 5.71
6295-244435-0037 1.60 2.00
3170-137482-0000 24.70 25.08
2412-153954-0003 6.29 6.43
6319-275224-0006 14.49 14.69

Class 1750
2428-83699-0001 0.40 0.99
777-126732-0003 3.50 3.53
6319-275224-0001 2.76 2.99
6241-61943-0024 1.91 2.02
6241-61943-0019 1.14 1.35

Class 1751
1919-142785-0053 4.34 4.37
1919-142785-0044 1.18 1.65
7976-110523-0014 2.31 2.40
84-121123-0016 2.14 2.34
2277-149896-0018 1.45 1.56

Class 1752
8297-275154-0027 7.55 7.63
1993-147149-0027 6.34 6.90
84-121123-0026 6.26 6.47
251-137823-0008 2.66 3.10
6313-66129-0004 2.18 2.60

Class 1753
1673-143396-0004 2.30 2.40
3081-166546-0062 0.00 0.51
84-121550-0000 7.61 7.79
777-126732-0007 8.01 8.62
652-130726-0033 4.74 4.95

Class 1754
1673-143397-0009 1.39 1.54
84-121550-0029 3.76 3.93
84-121123-0027 2.52 2.84
6319-275224-0005 8.19 8.22
5338-24640-0002 0.54 0.86

Class 1755
5895-34622-0017 1.81 1.96
422-122949-0035 0.34 0.54
2412-153948-0005 1.35 1.44
2277-149874-0001 4.80 4.85
2277-149897-0006 2.13 2.36

Class 1756
8297-275156-0005 2.11 2.44
1919-142785-0043 6.15 6.32
422-122949-0013 13.22 13.86
2902-9008-0013 7.67 8.10
2902-9008-0004 3.79 4.21

Class 1757
1919-142785-0043 0.00 0.49
174-168635-0012 0.00 0.52
1462-170142-0005 9.66 9.94
2277-149874-0019 1.44 1.91
6313-66125-0000 0.22 0.55

Class 1758
2428-83699-0032 2.84 3.17
2078-142845-0033 0.00 0.35
1462-170142-0000 3.12 3.55
3853-163249-0003 1.28 1.43
6313-66129-0013 0.93 1.29

Class 1759
1993-147965-0005 5.70 6.10
3081-166546-0074 7.68 7.80
6319-64726-0005 3.53 3.86
6319-57405-0006 0.53 0.67
2035-147961-0004 3.42 3.55

Class 1760
174-168635-0017 0.67 1.01
1988-148538-0009 6.58 7.02
7850-281318-0016 1.11 1.30
422-122949-0000 12.84 13.00
6295-244435-0039 4.19 4.66

Class 1761
1272-135031-0006 2.68 2.75
174-84280-0002 10.32 10.70
174-84280-0010 2.03 2.62
3752-4944-0051 1.28 1.55
6313-66125-0004 1.94 2.03

Class 1762
8297-275155-0009 4.59 4.68
3081-166546-0001 5.58 5.89
7850-281318-0017 7.61 7.64
7976-105575-0003 8.31 8.94
2803-154328-0004 0.38 0.56

Class 1763
2428-83699-0018 3.56 4.06
2428-83699-0002 3.45 3.51
3000-15664-0036 6.69 6.75
7850-73752-0018 13.73 14.40
6295-64301-0009 2.52 3.00

Class 1764
1919-142785-0042 0.45 1.10
3000-15664-0021 11.46 11.58
1988-24833-0007 0.30 0.67
3752-4944-0021 0.39 0.60
6313-66125-0015 1.14 1.20

Class 1765
3000-15664-0001 12.57 12.71
3000-15664-0027 1.71 1.94
3000-15664-0015 9.24 9.87
3000-15664-0011 9.25 9.60
3000-15664-0031 8.32 8.45

Class 1766
2428-83705-0026 0.50 1.01
1919-142785-0002 6.07 6.44
3000-15664-0041 24.89 25.10
3000-15664-0016 7.39 7.50
3752-4944-0018 0.62 1.07

Class 1767
1993-147149-0009 11.02 11.11
5895-34622-0022 8.03 8.25
5895-34629-0026 9.49 9.66
5895-34629-0002 0.28 0.59
5895-34629-0014 1.43 1.59

Class 1768
2428-83705-0020 0.39 0.56
2428-83705-0034 0.94 1.23
8297-275155-0004 9.00 9.03
6295-244435-0022 0.76 0.98
3170-137482-0000 17.25 17.85

Class 1769
3000-15664-0012 7.56 8.18
2412-153947-0011 0.31 0.54
652-129742-0009 10.62 11.05
6319-275224-0019 4.71 5.29
6241-61943-0008 0.00 0.53

Class 1770
8297-275155-0027 1.64 2.09
3000-15664-0035 2.14 2.28
2078-142845-0010 6.06 6.18
6313-66125-0005 0.31 0.48
6313-66129-0020 0.73 1.05

Class 1771
1272-141231-0009 4.63 5.34
3000-15664-0038 2.90 3.85
3752-4944-0040 1.29 1.78
7850-73752-0008 2.57 2.73
2086-149220-0040 1.39 1.45

Class 1772
3853-163249-0001 0.69 0.90
2086-149220-0017 5.42 5.80
2086-149220-0008 3.64 3.70
6319-64726-0001 8.59 9.12
6313-76958-0004 4.86 5.04

Class 1773
1993-147965-0008 4.54 4.61
3081-166546-0077 9.19 9.92
5895-34622-0009 8.57 8.69
1462-170142-0006 3.74 4.17
652-130726-0032 1.17 1.46

Class 1774
2428-83699-0040 4.05 4.68
3752-4943-0029 2.08 2.54
7850-73752-0015 7.40 7.67
3170-137482-0002 6.42 6.53
6241-61946-0018 2.04 2.22

Class 1775
1272-135031-0006 0.89 1.23
1673-143396-0011 1.16 1.29
1993-147149-0003 12.99 13.10
3170-137482-0002 3.91 4.54
3853-163249-0053 15.48 15.67

Class 1776
1919-142785-0014 5.81 6.06
1272-141231-0027 0.00 0.51
1988-148538-0005 5.62 5.83
3170-137482-0002 12.79 12.93
652-129742-0020 1.65 1.73

Class 1777
2428-83699-0000 4.77 4.93
3000-15664-0028 3.42 3.59
7976-110523-0017 2.24 2.39
422-122949-0007 0.00 0.46
1462-170138-0009 1.41 1.53

Class 1778
174-84280-0004 9.34 9.63
2078-142845-0043 7.49 7.90
3853-163249-0027 5.47 5.60
3853-163249-0045 0.00 0.48
6241-61943-0020 0.91 0.97

Class 1779
174-84280-0004 1.56 1.78
174-84280-0001 8.83 8.90
1988-24833-0014 0.95 1.19
1462-170145-0004 3.06 3.19
6241-66616-0024 1.68 1.87

Class 1780
1272-128104-0011 5.63 5.97
1673-143397-0016 5.27 5.37
1462-170142-0033 1.56 1.68
2803-154328-0015 6.53 7.02
777-126732-0053 2.51 2.64

Class 1781
1673-143397-0016 9.84 9.94
5895-34622-0023 3.77 3.93
7976-105575-0029 6.76 7.28
2086-149220-0005 0.84 1.30
2086-149220-0045 0.54 0.90

Class 1782
1993-147966-0000 2.62 2.94
3081-166546-0078 2.88 2.95
6319-275224-0014 6.65 7.10
2035-147961-0013 2.24 2.42
6313-76958-0026 0.52 0.77

Class 1783
1988-24833-0013 0.60 0.93
1988-24833-0020 5.63 5.94
7976-105575-0027 0.08 0.43
251-137823-0022 2.74 3.17
2277-149896-0010 2.69 2.98

Class 1784
7850-73752-0003 5.95 6.78
7850-286674-0010 4.18 4.61
7850-281318-0015 1.87 2.59
7850-281318-0001 2.97 3.09
652-130737-0010 0.00 0.51

Class 1785
1919-142785-0005 11.72 11.83
7976-110523-0008 6.06 6.24
251-118436-0009 2.89 3.03
6313-66125-0000 0.73 0.91
2902-9006-0000 1.51 1.67

Class 1786
7976-110124-0002 6.32 6.54
7976-105575-0005 2.06 2.45
2412-153948-0012 4.89 5.04
6241-61946-0006 3.79 4.10
6241-61946-0023 0.00 0.26

Class 1787
1673-143397-0002 9.35 9.51
2803-161169-0007 4.15 4.83
3170-137482-0048 1.40 1.61
2902-9008-0016 0.66 0.88
2902-9008-0014 0.51 0.74

Class 1788
3853-163249-0002 5.01 5.55
3853-163249-0012 2.79 2.93
3853-163249-0001 0.26 0.40
777-126732-0066 7.65 7.91
777-126732-0047 0.79 1.03

Class 1789
3081-166546-0056 0.22 0.35
6295-244435-0024 1.00 1.10
6295-64301-0019 8.39 8.45
84-121550-0014 0.00 0.42
2902-9006-0015 15.37 15.87

Class 1790
84-121123-0002 8.39 8.83
84-121123-0026 3.53 3.71
251-137823-0013 0.66 0.88
251-137823-0018 6.41 7.04
251-137823-0004 6.39 6.83

Class 1791
3000-15664-0041 16.97 17.04
3752-4943-0025 3.85 3.98
3752-4943-0000 5.08 5.25
7976-110523-0012 3.89 4.08
2086-149220-0000 1.85 2.50

Class 1792
2086-149220-0010 11.61 11.87
84-121550-0021 4.72 4.95
2277-149897-0015 0.52 0.65
6319-64726-0001 8.16 8.53
6313-66129-0026 0.97 1.21

Class 1793
6295-244435-0030 0.55 1.07
84-121550-0000 7.00 7.07
2277-149897-0005 9.03 9.50
777-126732-0079 7.48 7.80
6241-66616-0005 6.39 6.44

Class 1794
8297-275155-0005 4.76 4.95
3081-166546-0087 8.43 8.69
7850-73752-0003 14.71 15.02
3170-137482-0002 11.06 11.35
2035-147960-0002 2.79 3.14

Class 1795
8297-275156-0010 4.06 4.20
