Class 0
Class 2979
8297-275155-0011 3.66 3.92

Class 2980
8297-275155-0011 3.92 3.98

Class 2981
8297-275155-0011 3.98 4.23

Class 2982
8297-275155-0011 4.30 4.84

Class 2983
8297-275155-0011 4.84 5.28

Class 2984
8297-275155-0011 6.28 6.43

Class 2985
8297-275155-0011 6.43 7.03

Class 2986
8297-275155-0011 7.63 8.03

Class 2987
8297-275155-0011 8.84 9.33

Class 2988
8297-275155-0013 0.00 0.50

Class 2989
8297-275155-0013 0.50 1.09

Class 2990
8297-275155-0013 1.09 1.16

Class 2991
8297-275155-0013 1.16 1.90

Class 2992
8297-275155-0013 1.90 1.93

Class 2993
8297-275155-0013 2.26 2.54

Class 2994
8297-275155-0013 3.10 3.33

Class 2995
8297-275155-0026 0.00 0.41

Class 2996
8297-275155-0026 0.41 0.56

Class 2997
8297-275155-0026 0.56 0.96

Class 2998
8297-275155-0026 0.96 1.57

Class 2999
8297-275155-0026 2.28 2.52

Class 3000
8297-275155-0026 2.52 2.77

Class 3001
8297-275155-0026 3.25 3.46

Class 3002
8297-275155-0029 0.75 0.97

Class 3003
8297-275155-0029 1.54 1.72

Class 3004
8297-275155-0029 1.72 2.36

Class 3005
8297-275155-0029 2.36 2.43

Class 3006
8297-275155-0029 2.43 2.55

Class 3007
8297-275155-0029 2.62 2.99

Class 3008
8297-275155-0029 3.96 4.61

Class 3009
8297-275155-0029 4.98 5.01

Class 3010
8297-275155-0029 6.24 6.39

Class 3011
8297-275155-0029 7.68 7.71

Class 3012
8297-275155-0029 7.71 8.13

Class 3013
8297-275155-0029 8.13 8.52

Class 3014
8297-275155-0029 9.95 10.46

Class 3015
8297-275155-0002 0.00 0.52

Class 3016
8297-275155-0002 0.87 1.24

Class 3017
8297-275155-0002 1.40 1.49

Class 3018
8297-275155-0002 1.49 1.76

Class 3019
8297-275155-0002 1.76 1.88

Class 3020
8297-275155-0002 3.20 3.60

Class 3021
8297-275155-0002 4.40 4.57

Class 3022
8297-275155-0002 4.57 5.17

Class 3023
8297-275155-0002 5.70 6.07

Class 3024
8297-275155-0015 0.00 0.51

Class 3025
8297-275155-0015 1.38 1.96

Class 3026
8297-275155-0015 1.96 2.11

Class 3027
8297-275155-0015 2.11 2.20

Class 3028
8297-275155-0015 2.20 2.60

Class 3029
8297-275155-0015 2.60 2.71

Class 3030
8297-275155-0015 2.89 3.57

Class 3031
8297-275155-0015 4.43 4.63

Class 3032
8297-275155-0015 4.75 4.88

Class 3033
8297-275155-0015 5.19 5.41

Class 3034
8297-275155-0015 5.96 6.10

Class 3035
8297-275155-0017 0.15 0.71

Class 3036
8297-275155-0017 1.04 1.18

Class 3037
8297-275155-0017 1.64 1.78

Class 3038
8297-275155-0017 2.08 2.49

Class 3039
8297-275155-0017 2.64 3.21

Class 3040
8297-275155-0017 3.74 4.12

Class 3041
8297-275155-0017 4.12 4.45

Class 3042
8297-275155-0017 4.45 4.74

Class 3043
8297-275155-0017 4.74 5.13

Class 3044
8297-275155-0017 5.13 5.22

Class 3045
8297-275155-0017 5.22 5.67

Class 3046
8297-275155-0017 6.16 6.33

Class 3047
8297-275155-0017 6.92 7.22

Class 3048
8297-275155-0017 7.82 7.87

Class 3049
8297-275155-0017 7.87 8.12

Class 3050
8297-275155-0017 8.12 8.16

Class 3051
8297-275155-0017 8.16 8.48

Class 3052
8297-275155-0022 0.51 0.85

Class 3053
8297-275155-0022 0.85 1.42

Class 3054
8297-275155-0022 1.42 1.57

Class 3055
8297-275155-0022 1.57 1.68

Class 3056
8297-275155-0022 1.68 1.89

Class 3057
8297-275155-0022 2.01 2.41

Class 3058
8297-275155-0022 3.44 3.82

Class 3059
8297-275155-0022 3.82 4.10

Class 3060
8297-275155-0022 4.10 4.34

Class 3061
8297-275155-0022 5.26 5.43

Class 3062
8297-275155-0022 5.43 5.91

Class 3063
8297-275155-0022 5.91 6.35

Class 3064
8297-275155-0028 0.81 1.01

Class 3065
8297-275155-0028 2.68 3.13

Class 3066
8297-275156-0006 0.80 1.07

Class 3067
8297-275156-0006 1.07 1.71

Class 3068
8297-275156-0006 1.71 1.84

Class 3069
8297-275156-0006 1.84 2.09

Class 3070
8297-275156-0006 2.09 2.31

Class 3071
8297-275156-0006 2.31 2.96

Class 3072
8297-275156-0006 2.96 3.12

Class 3073
8297-275156-0006 4.82 5.14

Class 3074
8297-275156-0006 5.72 6.25

Class 3075
8297-275156-0008 0.52 0.70

Class 3076
8297-275156-0008 0.70 0.85

Class 3077
8297-275156-0008 1.49 2.09

Class 3078
8297-275156-0008 2.40 2.61

Class 3079
8297-275156-0008 2.61 3.19

Class 3080
8297-275156-0008 3.19 3.74

Class 3081
8297-275156-0008 4.17 4.38

Class 3082
8297-275156-0008 4.65 4.93

Class 3083
8297-275156-0008 4.93 5.31

Class 3084
8297-275156-0008 5.31 5.78

Class 3085
8297-275156-0008 5.78 6.21

Class 3086
8297-275156-0008 6.88 7.33

Class 3087
8297-275156-0009 0.50 1.46

Class 3088
8297-275156-0009 1.57 2.29

Class 3089
8297-275156-0009 2.29 2.68

Class 3090
8297-275156-0009 2.68 2.83

Class 3091
8297-275156-0009 3.37 3.50

Class 3092
8297-275156-0009 4.03 4.52

Class 3093
8297-275156-0009 4.52 5.08

Class 3094
8297-275156-0009 5.08 5.85

Class 3095
8297-275156-0009 6.24 6.48

Class 3096
8297-275156-0009 7.18 7.75

Class 3097
8297-275156-0009 7.75 8.25

Class 3098
8297-275156-0010 0.00 0.97

Class 3099
8297-275156-0010 2.27 2.58

Class 3100
8297-275156-0010 2.58 3.35

Class 3101
8297-275156-0010 3.35 3.45

Class 3102
8297-275156-0010 3.45 4.06

Class 3103
8297-275156-0010 4.06 4.20

Class 3104
8297-275156-0010 4.20 4.33

Class 3105
8297-275156-0010 4.33 4.97

Class 3106
8297-275156-0010 4.97 5.39

Class 3107
8297-275156-0010 5.39 5.76

Class 3108
8297-275156-0010 5.76 6.43

Class 3109
8297-275156-0010 6.43 6.60

Class 3110
8297-275156-0010 6.60 6.92

Class 3111
8297-275156-0010 6.92 7.07

Class 3112
8297-275156-0010 8.02 8.13

Class 3113
8297-275156-0010 8.75 8.86

Class 3114
8297-275156-0010 8.86 9.45

Class 3115
8297-275156-0010 11.04 11.65

Class 3116
8297-275156-0010 11.65 12.01

Class 3117
8297-275156-0010 12.53 13.19

Class 3118
8297-275156-0013 0.00 0.41

Class 3119
8297-275156-0013 0.64 0.78

Class 3120
8297-275156-0013 2.98 3.39

Class 3121
8297-275156-0013 3.39 3.59

Class 3122
8297-275156-0013 3.59 3.66

Class 3123
8297-275156-0013 4.10 4.34

Class 3124
8297-275156-0013 6.81 6.97

Class 3125
8297-275156-0013 6.97 7.06

Class 3126
8297-275156-0013 7.65 8.57

Class 3127
8297-275156-0013 8.57 8.73

Class 3128
8297-275156-0013 9.31 9.45

Class 3129
8297-275156-0013 10.11 10.31

Class 3130
8297-275156-0013 11.05 11.70

Class 3131
8297-275156-0007 0.88 1.01

Class 3132
8297-275156-0007 1.46 1.60

Class 3133
8297-275156-0007 2.31 3.01

Class 3134
8297-275156-0007 3.01 3.24

Class 3135
8297-275156-0007 3.24 3.34

Class 3136
8297-275156-0007 3.34 3.80

Class 3137
8297-275156-0007 3.80 3.91

Class 3138
8297-275156-0007 5.79 5.95

Class 3139
8297-275156-0007 5.95 6.27

Class 3140
8297-275156-0007 6.27 6.88

Class 3141
8297-275156-0007 6.88 7.45

Class 3142
8297-275156-0007 7.45 7.85

Class 3143
8297-275156-0007 7.85 8.25

Class 3144
8297-275156-0007 8.74 9.33

Class 3145
8297-275156-0007 9.33 9.82

Class 3146
8297-275156-0000 0.00 0.36

Class 3147
8297-275156-0000 0.83 0.97

Class 3148
8297-275156-0000 0.97 1.21

Class 3149
8297-275156-0000 1.21 1.59

Class 3150
8297-275156-0000 1.59 2.24

Class 3151
8297-275156-0000 2.27 2.53

Class 3152
8297-275156-0011 0.00 0.52

Class 3153
8297-275156-0011 0.52 0.83

Class 3154
8297-275156-0011 0.83 0.97

Class 3155
8297-275156-0011 0.97 1.26

Class 3156
8297-275156-0011 1.26 1.48

Class 3157
8297-275156-0011 1.48 1.64

Class 3158
8297-275156-0011 2.27 2.37

Class 3159
8297-275156-0011 2.37 2.63

Class 3160
8297-275156-0011 3.44 3.47

Class 3161
8297-275156-0011 3.47 3.65

Class 3162
8297-275156-0011 3.74 3.97

Class 3163
8297-275156-0011 3.97 4.12

Class 3164
8297-275156-0011 4.12 4.25

Class 3165
8297-275156-0011 4.25 4.67

Class 3166
8297-275156-0011 4.67 5.17

Class 3167
8297-275156-0002 0.00 0.39

Class 3168
8297-275156-0002 0.39 0.63

Class 3169
8297-275156-0002 0.63 0.75

Class 3170
8297-275156-0002 1.03 1.30

Class 3171
8297-275156-0002 1.39 1.66

Class 3172
8297-275156-0002 1.66 2.36

Class 3173
8297-275156-0002 2.36 2.49

Class 3174
8297-275156-0002 2.49 3.09

Class 3175
8297-275156-0002 3.97 4.34

Class 3176
8297-275156-0002 4.42 4.71

Class 3177
8297-275156-0002 4.71 4.85

Class 3178
8297-275156-0002 5.53 6.26

Class 3179
8297-275156-0002 6.85 6.88

Class 3180
8297-275156-0002 6.88 7.25

Class 3181
8297-275156-0002 7.25 7.55

Class 3182
8297-275156-0002 7.55 7.94

Class 3183
8297-275156-0004 0.00 0.36

Class 3184
8297-275156-0004 1.09 1.20

Class 3185
8297-275156-0004 1.20 1.64

Class 3186
8297-275156-0004 1.64 1.82

Class 3187
8297-275156-0004 1.82 2.09

Class 3188
8297-275156-0004 2.32 2.91

Class 3189
8297-275156-0003 0.41 0.79

Class 3190
8297-275156-0003 1.52 1.75

Class 3191
8297-275156-0003 1.75 2.22

Class 3192
8297-275156-0003 2.22 2.36

Class 3193
8297-275156-0003 3.40 3.77

Class 3194
8297-275156-0003 3.77 4.21

Class 3195
8297-275156-0003 4.21 4.80

Class 3196
8297-275156-0003 4.80 5.38

Class 3197
8297-275156-0003 5.38 5.85

Class 3198
8297-275156-0003 5.99 6.51

Class 3199
8297-275156-0003 6.51 7.01

Class 3200
8297-275156-0003 7.01 7.26

Class 3201
8297-275156-0003 7.26 7.60

Class 3202
8297-275156-0003 7.96 8.10

Class 3203
8297-275156-0003 8.10 8.38

Class 3204
8297-275156-0003 8.38 8.70

Class 3205
8297-275156-0003 8.70 9.22

Class 3206
8297-275156-0003 9.72 10.01

Class 3207
8297-275156-0003 10.01 10.79

Class 3208
8297-275156-0005 0.51 0.73

Class 3209
8297-275156-0005 2.11 2.44

Class 3210
8297-275156-0005 3.00 3.72

Class 3211
8297-275156-0005 3.72 3.87

Class 3212
8297-275156-0005 5.20 5.37

Class 3213
8297-275156-0005 5.86 6.63

Class 3214
8297-275156-0005 9.23 9.41

Class 3215
8297-275156-0005 9.41 10.03

Class 3216
8297-275156-0005 10.03 10.20

Class 3217
8297-275156-0005 11.83 12.08

Class 3218
8297-275156-0005 12.08 12.29

Class 3219
8297-275156-0005 12.29 12.33

Class 3220
8297-275156-0005 12.33 12.80

Class 3221
8297-275156-0005 12.99 13.46

Class 3222
8297-275156-0005 13.46 13.96

Class 3223
8297-275156-0005 13.96 14.09

Class 3224
8297-275156-0005 14.09 14.70

Class 3225
8297-275156-0005 14.70 15.18

Class 3226
8297-275156-0012 0.00 0.47

Class 3227
8297-275156-0012 0.47 0.73

Class 3228
8297-275156-0012 0.73 1.06

Class 3229
8297-275156-0012 1.54 2.01

Class 3230
8297-275156-0012 2.01 2.10

Class 3231
8297-275156-0012 2.10 2.16

Class 3232
8297-275156-0012 2.16 2.96

Class 3233
8297-275156-0012 3.24 3.51

Class 3234
8297-275156-0012 4.09 4.30

Class 3235
8297-275156-0012 4.30 4.59

Class 3236
8297-275156-0001 0.51 0.65

Class 3237
8297-275156-0001 1.82 1.98

Class 3238
8297-275156-0001 1.98 2.34

Class 3239
8297-275156-0001 2.34 2.58

Class 3240
8297-275156-0001 2.58 2.86

Class 3241
8297-275156-0001 2.86 3.08

Class 3242
8297-275156-0001 3.08 3.21

Class 3243
8297-275156-0001 3.50 4.13

Class 3244
8297-275154-0022 0.00 0.49

Class 3245
8297-275154-0022 1.23 1.28

Class 3246
8297-275154-0022 1.83 2.25

Class 3247
8297-275154-0008 0.00 0.49

Class 3248
8297-275154-0008 0.49 0.71

Class 3249
8297-275154-0008 0.71 1.34

Class 3250
8297-275154-0008 2.00 2.28

Class 3251
8297-275154-0008 2.28 2.46

Class 3252
8297-275154-0008 2.90 3.12

Class 3253
8297-275154-0008 3.12 3.61

Class 3254
8297-275154-0008 3.61 4.04

Class 3255
8297-275154-0019 0.47 0.87

Class 3256
8297-275154-0019 1.03 1.81

Class 3257
8297-275154-0019 2.15 2.41

Class 3258
8297-275154-0019 2.41 2.82

Class 3259
8297-275154-0019 2.82 2.98

Class 3260
8297-275154-0019 2.98 3.60

Class 3261
8297-275154-0019 3.60 3.78

Class 3262
8297-275154-0019 4.46 4.68

Class 3263
8297-275154-0019 4.68 5.01

Class 3264
8297-275154-0019 5.01 5.58

Class 3265
8297-275154-0019 5.58 5.87

Class 3266
8297-275154-0019 5.87 6.32

Class 3267
8297-275154-0019 6.32 6.41

Class 3268
8297-275154-0019 6.41 6.73

Class 3269
8297-275154-0019 7.07 7.43

Class 3270
8297-275154-0019 7.43 7.88

Class 3271
8297-275154-0007 0.36 0.69

Class 3272
8297-275154-0007 1.99 2.17

Class 3273
8297-275154-0007 2.17 2.78

Class 3274
8297-275154-0007 2.88 3.28

Class 3275
8297-275154-0007 3.50 4.00

Class 3276
8297-275154-0007 4.00 4.49

Class 3277
8297-275154-0027 0.00 0.49

Class 3278
8297-275154-0027 0.49 0.66

Class 3279
8297-275154-0027 1.15 1.46

Class 3280
8297-275154-0027 1.87 2.14

Class 3281
8297-275154-0027 2.86 2.98

Class 3282
8297-275154-0027 3.28 3.85

Class 3283
8297-275154-0027 4.40 4.65

Class 3284
8297-275154-0027 4.65 4.84

Class 3285
8297-275154-0027 5.36 5.75

Class 3286
8297-275154-0027 5.88 6.42

Class 3287
8297-275154-0027 6.42 6.52

Class 3288
8297-275154-0027 7.40 7.55

Class 3289
8297-275154-0027 7.63 8.25

Class 3290
8297-275154-0027 8.25 8.75

Class 3291
8297-275154-0021 0.00 0.55

Class 3292
8297-275154-0021 0.81 1.01

Class 3293
8297-275154-0021 1.01 1.45

Class 3294
8297-275154-0021 2.00 2.23

Class 3295
8297-275154-0021 2.55 2.84

Class 3296
8297-275154-0021 2.84 3.45

Class 3297
8297-275154-0021 3.45 3.48

Class 3298
8297-275154-0021 3.72 4.31

Class 3299
8297-275154-0014 0.69 1.01

Class 3300
8297-275154-0014 1.84 2.23

Class 3301
8297-275154-0014 3.46 3.58

Class 3302
8297-275154-0014 3.58 3.81

Class 3303
8297-275154-0014 3.81 4.09

Class 3304
8297-275154-0014 6.95 7.36

Class 3305
8297-275154-0014 7.71 7.81

Class 3306
8297-275154-0014 7.81 8.24

Class 3307
8297-275154-0014 9.67 10.05

Class 3308
8297-275154-0014 10.34 10.49

Class 3309
8297-275154-0014 12.66 13.75

Class 3310
8297-275154-0014 13.93 14.15

Class 3311
8297-275154-0014 14.15 14.26

Class 3312
8297-275154-0014 14.67 15.08

Class 3313
8297-275154-0014 16.58 16.81

Class 3314
8297-275154-0014 16.96 17.08

Class 3315
8297-275154-0014 17.08 17.59

Class 3316
8297-275154-0014 17.59 18.09

Class 3317
8297-275154-0016 0.29 0.38

Class 3318
8297-275154-0016 0.69 1.05

Class 3319
8297-275154-0016 1.28 1.41

Class 3320
8297-275154-0016 1.69 1.84

Class 3321
8297-275154-0016 1.84 2.53

Class 3322
8297-275154-0016 2.53 2.87

Class 3323
8297-275154-0004 0.34 0.47

Class 3324
8297-275154-0004 0.47 0.62

Class 3325
8297-275154-0004 0.62 0.96

Class 3326
8297-275154-0004 1.06 1.24

Class 3327
8297-275154-0004 1.86 2.06

Class 3328
8297-275154-0004 2.06 2.22

Class 3329
8297-275154-0004 2.22 2.47

Class 3330
8297-275154-0004 2.47 2.64

Class 3331
8297-275154-0004 2.64 2.90

Class 3332
8297-275154-0004 3.04 3.73

Class 3333
8297-275154-0004 3.73 4.28

Class 3334
8297-275154-0004 4.43 4.52

Class 3335
8297-275154-0004 4.52 5.01

Class 3336
8297-275154-0004 5.88 6.15

Class 3337
8297-275154-0004 6.15 6.66

Class 3338
8297-275154-0006 0.88 1.18

Class 3339
8297-275154-0006 1.21 1.40

Class 3340
8297-275154-0006 1.40 1.86

Class 3341
8297-275154-0006 1.99 2.93

Class 3342
8297-275154-0006 2.93 3.52

Class 3343
8297-275154-0006 3.52 4.07

Class 3344
8297-275154-0006 5.20 5.62

Class 3345
8297-275154-0006 5.62 5.75

Class 3346
8297-275154-0006 5.75 6.25

Class 3347
8297-275154-0006 6.85 6.99

Class 3348
8297-275154-0006 7.08 7.61

Class 3349
8297-275154-0006 7.61 8.13

Class 3350
8297-275154-0006 8.13 8.81

Class 3351
8297-275154-0006 10.02 10.14

Class 3352
8297-275154-0006 10.93 11.12

Class 3353
8297-275154-0006 11.12 11.40

Class 3354
8297-275154-0006 11.40 11.89

Class 3355
8297-275154-0006 11.89 12.66

Class 3356
8297-275154-0006 12.69 12.91

Class 3357
8297-275154-0006 12.91 13.04

Class 3358
8297-275154-0006 13.47 14.00

Class 3359
8297-275154-0018 1.25 1.55

Class 3360
8297-275154-0018 1.55 1.97

Class 3361
8297-275154-0018 1.97 2.21

Class 3362
8297-275154-0025 0.31 0.55

Class 3363
8297-275154-0025 0.55 0.74

Class 3364
8297-275154-0025 1.00 1.14

Class 3365
8297-275154-0025 1.86 2.13

Class 3366
8297-275154-0025 2.30 2.39

Class 3367
8297-275154-0025 2.58 2.80

Class 3368
8297-275154-0025 2.80 2.92

Class 3369
8297-275154-0025 3.91 4.03

Class 3370
8297-275154-0025 4.37 4.88

Class 3371
8297-275154-0002 0.00 0.52

Class 3372
8297-275154-0002 0.80 1.53

Class 3373
8297-275154-0002 2.31 3.05

Class 3374
8297-275154-0002 4.00 4.48

Class 3375
8297-275154-0002 5.80 6.41

Class 3376
8297-275154-0002 6.59 7.41

Class 3377
8297-275154-0002 8.70 8.73

Class 3378
8297-275154-0002 9.27 9.76

Class 3379
8297-275154-0023 0.00 0.45

Class 3380
8297-275154-0023 0.45 0.65

Class 3381
8297-275154-0023 0.65 0.82

Class 3382
8297-275154-0023 1.20 1.29

Class 3383
8297-275154-0023 1.29 1.52

Class 3384
8297-275154-0013 0.51 0.64

Class 3385
8297-275154-0013 1.37 1.51

Class 3386
8297-275154-0013 2.08 2.31

Class 3387
8297-275154-0013 2.31 2.52

Class 3388
8297-275154-0013 2.52 2.86

Class 3389
8297-275154-0013 2.86 3.13

Class 3390
8297-275154-0005 0.70 0.85

Class 3391
8297-275154-0005 0.85 1.20

Class 3392
8297-275154-0005 1.96 2.28

Class 3393
8297-275154-0005 2.28 2.78

Class 3394
8297-275154-0001 0.67 1.11

Class 3395
8297-275154-0001 1.11 1.65

Class 3396
8297-275154-0001 1.65 2.34

Class 3397
8297-275154-0001 2.48 2.62

Class 3398
8297-275154-0001 2.62 2.81

Class 3399
8297-275154-0001 3.71 4.12

Class 3400
8297-275154-0001 4.12 4.56

Class 3401
8297-275154-0001 4.67 4.85

Class 3402
8297-275154-0001 5.00 5.47

Class 3403
8297-275154-0001 5.47 6.03

Class 3404
8297-275154-0001 8.51 8.60

Class 3405
8297-275154-0001 8.60 9.12

Class 3406
8297-275154-0001 9.43 9.85

Class 3407
8297-275154-0001 9.85 10.34

Class 3408
8297-275154-0024 0.00 0.44

Class 3409
8297-275154-0024 0.74 1.07

Class 3410
8297-275154-0024 1.07 1.24

Class 3411
8297-275154-0024 1.95 2.33

Class 3412
8297-275154-0024 2.33 2.52

Class 3413
8297-275154-0011 0.52 0.73

Class 3414
8297-275154-0011 1.65 2.13

Class 3415
8297-275154-0011 2.47 2.63

Class 3416
8297-275154-0011 2.63 3.08

Class 3417
8297-275154-0011 3.32 3.70

Class 3418
8297-275154-0011 3.70 4.27

Class 3419
8297-275154-0011 4.27 4.76

Class 3420
8297-275154-0026 0.46 0.77

Class 3421
8297-275154-0026 1.31 1.38

Class 3422
8297-275154-0026 1.38 1.76

Class 3423
8297-275154-0026 2.53 3.06

Class 3424
8297-275154-0026 3.06 3.35

Class 3425
8297-275154-0026 3.35 3.49

Class 3426
8297-275154-0026 3.89 3.97

Class 3427
8297-275154-0017 0.00 0.08

Class 3428
8297-275154-0017 1.84 2.35

Class 3429
8297-275154-0017 2.35 2.65

Class 3430
8297-275154-0017 3.37 3.70

Class 3431
8297-275154-0010 0.37 0.88

Class 3432
8297-275154-0010 0.88 1.40

Class 3433
8297-275154-0010 1.40 1.81

Class 3434
8297-275154-0010 1.81 1.88

Class 3435
8297-275154-0010 1.88 2.19

Class 3436
8297-275154-0010 3.26 3.42

Class 3437
8297-275154-0010 4.48 4.77

Class 3438
8297-275154-0010 4.77 5.25

Class 3439
8297-275154-0010 5.25 5.36

Class 3440
8297-275154-0010 5.36 5.43

Class 3441
8297-275154-0010 5.43 5.94

Class 3442
8297-275154-0010 5.94 6.34

Class 3443
8297-275154-0010 6.47 6.67

Class 3444
8297-275154-0010 6.67 7.14

Class 3445
8297-275154-0000 0.00 0.50

Class 3446
8297-275154-0000 0.50 0.77

Class 3447
8297-275154-0000 0.77 1.08

Class 3448
8297-275154-0000 1.08 1.46

Class 3449
8297-275154-0000 1.46 1.71

Class 3450
8297-275154-0000 1.71 2.22

Class 3451
8297-275154-0000 2.22 2.66

Class 3452
8297-275154-0000 2.66 2.86

Class 3453
8297-275154-0000 2.86 3.20

Class 3454
8297-275154-0000 3.20 3.46

Class 3455
8297-275154-0000 6.14 6.73

Class 3456
8297-275154-0000 7.35 7.83

Class 3457
8297-275154-0000 7.98 8.22

Class 3458
8297-275154-0000 8.22 8.88

Class 3459
8297-275154-0000 8.88 8.94

Class 3460
8297-275154-0000 8.94 9.07

Class 3461
8297-275154-0000 9.07 9.22

Class 3462
8297-275154-0000 9.72 10.22

Class 3463
8297-275154-0020 0.00 0.48

Class 3464
8297-275154-0020 1.36 1.93

Class 3465
8297-275154-0020 1.93 2.11

Class 3466
8297-275154-0020 2.11 2.27

Class 3467
8297-275154-0020 2.90 2.96

Class 3468
8297-275154-0020 2.96 3.15

Class 3469
8297-275154-0020 3.33 3.68

Class 3470
8297-275154-0020 3.68 4.02

Class 3471
8297-275154-0003 0.00 0.49

Class 3472
8297-275154-0003 0.92 1.22

Class 3473
8297-275154-0003 2.19 2.27

Class 3474
8297-275154-0003 2.27 2.47

Class 3475
8297-275154-0003 2.47 2.54

Class 3476
8297-275154-0003 2.54 2.91

Class 3477
8297-275154-0003 2.91 3.09

Class 3478
8297-275154-0003 3.09 3.12

Class 3479
8297-275154-0003 3.80 4.10

Class 3480
8297-275154-0003 4.10 4.30

Class 3481
8297-275154-0003 4.74 5.24

Class 3482
8297-275154-0009 0.00 0.52

Class 3483
8297-275154-0009 0.52 0.70

Class 3484
8297-275154-0009 1.04 1.16

Class 3485
8297-275154-0009 1.47 2.03

Class 3486
8297-275154-0012 2.69 3.08

Class 3487
8297-275154-0012 3.08 3.35

Class 3488
8297-275154-0012 3.35 3.62

Class 3489
8297-275154-0012 4.09 4.48

Class 3490
8297-275154-0012 4.48 4.97

Class 3491
8297-275154-0015 0.40 0.64

Class 3492
8297-275154-0015 1.20 1.35

Class 3493
8297-275154-0015 1.45 1.56

Class 3494
8297-275154-0015 1.56 1.79

Class 3495
8297-275154-0015 1.79 2.30

Class 3496
8297-275154-0015 2.30 2.35

Class 3497
8297-275154-0015 2.35 2.93

Class 3498
8297-275154-0015 2.93 3.22

Class 3499
1919-142785-0007 0.51 0.97

Class 3500
1919-142785-0007 1.72 2.08

Class 3501
1919-142785-0007 2.20 2.69

Class 3502
1919-142785-0007 2.69 3.40

Class 3503
1919-142785-0007 3.58 3.77

Class 3504
1919-142785-0007 5.64 6.19

Class 3505
1919-142785-0007 6.46 6.59

Class 3506
1919-142785-0007 6.59 6.71

Class 3507
1919-142785-0007 7.14 7.46

Class 3508
1919-142785-0007 7.46 7.58

Class 3509
1919-142785-0007 7.93 8.10

Class 3510
1919-142785-0007 8.10 8.26

Class 3511
1919-142785-0007 8.26 8.33

Class 3512
1919-142785-0007 8.81 9.14

Class 3513
1919-142785-0007 9.14 9.17

Class 3514
1919-142785-0007 9.60 9.72

Class 3515
1919-142785-0007 9.72 10.02

Class 3516
1919-142785-0007 10.02 10.89

Class 3517
1919-142785-0007 11.18 11.27

Class 3518
1919-142785-0007 11.27 11.72

Class 3519
1919-142785-0007 11.72 11.91

Class 3520
1919-142785-0007 11.91 12.18

Class 3521
1919-142785-0007 12.18 12.24

Class 3522
1919-142785-0007 12.24 12.42

Class 3523
1919-142785-0007 12.42 12.63

Class 3524
1919-142785-0007 12.63 12.78

Class 3525
1919-142785-0007 12.78 12.84

Class 3526
1919-142785-0007 12.91 13.22

Class 3527
1919-142785-0007 13.73 13.94

Class 3528
1919-142785-0007 13.94 14.11

Class 3529
1919-142785-0007 14.11 14.18

Class 3530
1919-142785-0007 14.18 14.57

Class 3531
1919-142785-0007 15.17 15.45

Class 3532
1919-142785-0007 15.45 15.71

Class 3533
1919-142785-0007 16.20 16.42

Class 3534
1919-142785-0007 16.42 16.59

Class 3535
1919-142785-0007 16.87 17.33

Class 3536
1919-142785-0007 17.84 18.21

Class 3537
1919-142785-0007 19.19 19.46

Class 3538
1919-142785-0007 19.46 19.92

Class 3539
1919-142785-0007 20.22 20.36

Class 3540
1919-142785-0007 21.51 21.70

Class 3541
1919-142785-0007 23.21 23.50

Class 3542
1919-142785-0007 25.09 25.38

Class 3543
1919-142785-0007 25.51 25.65

Class 3544
1919-142785-0007 25.89 26.23

Class 3545
1919-142785-0036 0.00 0.47

Class 3546
1919-142785-0036 1.20 1.67

Class 3547
1919-142785-0036 2.29 2.94

Class 3548
1919-142785-0036 2.99 3.14

Class 3549
1919-142785-0036 3.64 4.01

Class 3550
1919-142785-0036 4.01 4.19

Class 3551
1919-142785-0036 4.19 4.36

Class 3552
1919-142785-0036 4.36 4.80

Class 3553
1919-142785-0036 5.75 5.94

Class 3554
1919-142785-0036 5.94 6.02
